key,value,comment,english
ITEM_SOLAR_DICE,"太阳骰​子","item name","Solar Dice"
ITEM_SOLAR_DICE_DESCRIPTION,"将一个{0}罕见{1}物品稀有度改为{2}稀有{3}","{0,1,2,3}=color","Change rarity of an {0}uncommon{1} item to {2}rare{3}"
ITEM_SLOT_DICE,"槽位骰​子","item name","Slot Dice"
ITEM_SLOT_DICE_DESCRIPTION,"重骰修饰符槽​数量","","Re-rolls number of modifier slots"
ITEM_VOID_DICE,"虚空骰​子","item name","Void Dice"
ITEM_VOID_DICE_DESCRIPTION,"从非独特物品上抹去随机词条","","Erase random Affix from a non-unique item"
ITEM_UNKNOWN_DICE,"未知骰​子","if crafting manual not found yet","Unknown Dice"
ITEM_UNKNOWN_DICE_DESCRIPTION,"流光溢彩——有多少都不嫌多","if crafting manual not found yet","Shimmers enticingly - you wish you had more of it"
ITEM_ADDITIONAL_ATTACKS,"额外攻击","item name","Additional Attacks"
ITEM_AEGIS,"神盾","item name","Aegis"
ITEM_COMMON_FIELD_DESCRIPTION,"增益 {0} 范围内友方的力场","{0}=range","Field that buffs allies in {0} range"
ITEM_AFTERSHOCK,"余波","item name","Aftershock"
ITEM_AGILITY,"敏捷","item name","Agility"
ITEM_AGONY,"痛苦","item name","Agony"
ITEM_AMP,"增幅器​","item name","Amp"
ITEM_AOE,"AoE","item name","AoE"
ITEM_ARMOR_LEECH,"护甲汲取","item name","Armor Leech"
ITEM_ARMOR_ON_HIT,"击中护甲","item name","Armor on Hit"
ITEM_ATTACK_SPEED,"攻击速度","item name","Attack Speed"
ITEM_AURORA_BULWARK,"曙光女神护卫舰","item name","Aurora Bulwark"
ITEM_AURORA_BULWARK_DESCRIPTION,"装备你的核心","item description","Equips your Core"
ITEM_BETA_RAY,"β 射线","item name","Beta-Ray"
ITEM_BLAST_GUARD,"防爆","item name","Blastguard"
ITEM_BLIND,"致盲","item name","Blind"
ITEM_BOOMERANG,"回旋镖","item name","Boomerang"
ITEM_BURST,"爆发","item name","Burst"
ITEM_COMMON_VIRUS_DESCRIPTION,"此病毒感染敌人时破解其防御\n每个敌人最多感染 1 个病毒","item description","Virus that hacks the defence of enemies hit\nMaximum of 1 Virus per enemy"
ITEM_CHAIN,"连锁","item name","Chain"
ITEM_CHRONOS,"克罗诺斯","item name","Chronos"
ITEM_CONTAGION,"传染","item name","Contagion"
ITEM_CORRODE,"腐蚀","item name","Corrode"
ITEM_CRUMBLE,"崩解","item name","Crumble"
ITEM_CRUSH,"碾压","item name","Crush"
ITEM_DASH_ON_HIT,"击中冲刺","item name","Dash on Hit"
ITEM_DEATH_THRESHOLD,"死亡阈值","item name","Death Threshold"
ITEM_DEBRIS,"破片","item name","Debris"
ITEM_DIAMOND,"钻石","item name","Diamond"
ITEM_ECLIPSE,"日蚀","item name","Eclipse"
ITEM_ELECTRIC,"电能","item name","Electric"
ITEM_ENERGY,"能量","item name","Energy"
ITEM_FARADAY,"法拉第","item name","Faraday"
ITEM_FIELD,"力场","item name","Field"
ITEM_FLARE,"闪焰","item name","Flare"
ITEM_FOCUS,"专注","item name","Focus"
ITEM_FORGE,"锻造","item name","Forge"
ITEM_GRAV,"格拉夫","item name","Grav"
ITEM_GRAV_DESCRIPTION,"修饰召唤物","item description","Modifies Minions"
ITEM_GRIM_BULWARK,"死神护卫舰","item name","Grim Bulwark"
ITEM_GRIM_BULWARK_DESCRIPTION,"其他召唤物死亡后，死神护卫舰获得 {0} 伤害提高，上限为 {1}","{0}=percentage, {1}=percentage limit","Grim Bulwark gains {0} increased damage when another minion dies, up to {1}"
ITEM_GUARDIAN_DRONE,"守护者无人机","item name","Guardian Drone"
ITEM_HUNTER_DRONE,"追猎无人机","item name","Hunter Drone"
ITEM_HOP,"跃传","item name","Hop"
ITEM_HOP_DESCRIPTION,"传送至敌人后触发你的引擎\n原地不动按下冲刺即可触发","","Teleports to an enemy, and triggers your Engine\nActivate by pressing Dash without moving"
ITEM_HOP_DESCRIPTION_COST,"每 {0} 次跃传消耗一个冲刺槽","{0}=number of hops, currently 3","Consumes a Dash Slot every {0} hops"
ITEM_HOP_DESCRIPTION_DAMAGE_TAKEN,"跃传时和跃传后 {1} 秒内伤害总降 {0}","{0}=percentage, {1}=seconds","{0} less damage taken while hopping and {1} after"
ITEM_INFECTION,"感染","item name","Infection"
ITEM_KINETIC,"动能","item name","Kinetic"
ITEM_KNOCKBACK,"击退","item name","Knockback"
ITEM_LETHAL,"致死","item name","Lethal"
ITEM_LETHALITY,"致命","item name","Lethality"
ITEM_MAGNETIC_MINES,"磁力诡雷","item name","Magnetic Mines"
ITEM_MASS,"质量","item name","Mass"
ITEM_MELEE,"近战","item name","Melee"
ITEM_MINE_SHIELD,"诡雷护盾","item name","Mine Shield"
ITEM_MINION_ARMOR,"召唤物护甲","item name","Minion Armor"
ITEM_MINION_DAMAGE,"召唤物伤害","item name","Minion Damage"
ITEM_MINION_RESISTANCES,"召唤物抗性","item name","Minion Resistances"
ITEM_MINION_DASH,"召唤物冲刺","item name","Minion Dash"
ITEM_NECROMANCER,"死灵法师","item name","Necromancer"
ITEM_NUCLEAR,"核能","item name","Nuclear"
ITEM_NUKE,"核弹","item name","Nuke"
ITEM_OVERCHARGE,"过载","item name","Overcharge"
ITEM_PARASITE,"寄生体","item name","Parasite"
ITEM_PARASITE_DESCRIPTION,"修改武器，使其无法由你的战舰使用\n而是以寄生体形式附着到 {0} 范围内的敌人","{0}=range","Modifies a weapon so that it cannot be used by your ship\nInstead, a Parasite attaches to enemies in {0} range"
ITEM_PIERCE,"穿透","item name","Pierce"
ITEM_PLASMA,"等离子","item name","Plasma"
ITEM_RADIATION,"辐射","item name","Radiation"
ITEM_RANGE,"射程","item name","Range"
ITEM_RAPID_PROJECTILES,"急速投射物","item name","Rapid Projectiles"
ITEM_RECHARGE,"充能","item name","Recharge"
ITEM_RESILIENCE,"韧性","item name","Resilience"
ITEM_RIGOR,"严苛","item name","Rigor"
ITEM_SHAMROCK,"三叶草","item name","Shamrock"
ITEM_SHIELD,"护盾","item name","Shield"
ITEM_SHOCK,"感电","item name","Shock"
ITEM_SPLIT,"分裂","item name","Split"
ITEM_STEAM_HAMMER,"蒸汽锤","item name","Steam Hammer"
ITEM_THERMAL,"热能","item name","Thermal"
ITEM_TIME,"时间","item name","Time"
ITEM_TITAN_BULWARK,"泰坦护卫舰","item name","Titan Bulwark"
ITEM_TURBO,"涡轮","item name","Turbo"
ITEM_UNSEEN_STRIKE,"隐秘打击","item name","Unseen Strike"
ITEM_VENOM,"剧毒","item name","Venom"
ITEM_VIRAL_NEXUS,"感染枢纽","item name","Viral Nexus"
ITEM_VIRAL_NEXUS_DESCRIPTION,"感染范围内敌人的力场","item name","Field that infects enemies in range"
ITEM_INFERNO,"地狱火","item name","Inferno"
ITEM_AMBER_NEXUS,"琥珀枢纽","item name","Amber Nexus"
ITEM_BARYTE_NEXUS,"重晶石枢纽","item name","Baryte Nexus"
ITEM_CRYSTAL_NEXUS,"水晶枢纽","item name","Crystal Nexus"
ITEM_IRIDIUM_NEXUS,"铱枢纽","item name","Iridium Nexus"
ITEM_MOONSTONE_NEXUS,"月光石枢纽","item name","Moonstone Nexus"
ITEM_ONYX_NEXUS,"缟玛瑙枢纽","item name","Onyx Nexus"
ITEM_QUARTZ_NEXUS,"石英枢纽","item name","Quartz Nexus"
ITEM_STONE_OF_BALU,"巴鲁之石","item name","Stone of Balu"
ITEM_TOPAZ_NEXUS,"黄玉枢纽","item name","Topaz Nexus"
ITEM_ZIRCON_NEXUS,"锆石枢纽","item name","Zircon Nexus"
ITEM_LINS_MODESTY,"林之谦逊","item name","Lin's Modesty"
ITEM_ASH_KEY,"灰烬钥匙","item name","Ash Key"
ITEM_BRAMBLE_KEY,"荆棘钥匙","item name","Bramble Key"
ITEM_GRUVAK_CASTLE_KEY_DESCRIPTION,"格鲁瓦克王城堡的钥匙","item description","A key to King Gruvak's castle"
ITEM_EMERALD_KEY,"祖母绿钥匙","item name","Emerald Key"
ITEM_SAPPHIRE_KEY,"蓝宝石钥匙","item name","Sapphire Key"
ITEM_RUBY_KEY,"红宝石钥匙","item name","Ruby Key"
ITEM_COMMON_KEY_DESCRIPTION,"它会打开什么传送门呢？","item description","What portal does it open?"
ITEM_KIKI_KEY_DESCRIPTION,"琪琪知道它能打开什么","item description","Kiki will know what this opens"
ITEM_FIRE_KEY,"火焰钥匙","item name","Fire Key"
ITEM_ICE_KEY,"冰霜钥匙","item name","Ice Key"
ITEM_IRON_VIGIL_KEY,"铁卫钥匙","item name","Iron Vigil Key"
ITEM_VOLTRON_KEY,"战神金刚钥匙","item name","Voltron Key"
ITEM_TURTLE_EGG,"海龟蛋","item name","Turtle Egg"
ITEM_TURTLE_EGG_DESCRIPTION_INVENTORY,"拿回它卡洛会很高兴","item description","Carlo will be thrilled to have it back"
ITEM_TURTLE_EGG_DESCRIPTION_RETURNED,"拿回它卡洛很高兴","item description","Carlo is thrilled to have it back"
ITEM_TURTLE_EASTER_EGG,"海龟彩蛋","item name","Turtle Easter Egg"
ITEM_GOLDEN_TURTLE_EGG,"金海龟蛋","item name","Golden Turtle Egg"
ITEM_GOLDEN_TURTLE_EGG_DESCRIPTION,"卡洛从没想过能拿回这个","item description","Carlo never thought he would get this back"
ITEM_DIAMOND_TURTLE_EGG,"钻石海龟蛋","item name","Diamond Turtle Egg"
ITEM_DIAMOND_TURTLE_EGG_DESCRIPTION,"卡洛甚至不知道这东西的存在","item description","Carlo did not even know this existed"
ITEM_EGG_RIFT,"海龟蛋裂隙","item name","Egg Rift"
ITEM_EGG_RIFT_DESCRIPTION,"卡洛消失在那道裂隙里","item description","Carlo vanished in that rift"
ITEM_TREASURE_MAP,"藏宝图","","Treasure Map"
ITEM_TREASURE_MAP_ETERNAL_VOLTRON_DESCRIPTION,"此图揭示了此位置：\n永恒战神金刚地穴","","This map reveals the location of\nthe Crypt of Eternal Voltron"
ITEM_TREASURE_MAP_IRON_VIGIL_DESCRIPTION,"此图揭示了此位置：\n铁卫陵墓","","This map reveals the location of\nthe Sepulcher of Iron Vigil"
ITEM_PRISON_KEY,"监牢钥匙","item name","Prison Key"
ITEM_PRISON_KEY_DESCRIPTION,"打开琪琪监牢的钥匙","item description","Key to Kiki's Prison"
ITEM_DUSTY_BOOK,"积灰的书","","Dusty Book"
ITEM_DUSTY_BOOK_DESCRIPTION,"不是玛蒂尔达要的那本书","","Not the book Matilda was looking for"
ITEM_UBER_DUSTY_BOOK,"极度积灰的书","","Uber Dusty Book"
ITEM_UBER_DUSTY_BOOK_DESCRIPTION,"仍然不是玛蒂尔达要的那本书","","Still not the book Matilda was looking for"
ITEM_REWARD_SHIP_TOKEN,"战舰代币","","Ship Token"
ITEM_REWARD_SHIP_TOKEN_DESCRIPTION,"赋予 1 战舰技能点","","Grants 1 Ship Skill Point"
ITEM_REWARD_SPIRIT_ANIMAL_TOKEN,"灵兽代币","","Spirit Animal Token"
ITEM_REWARD_SPIRIT_ANIMAL_TOKEN_DESCRIPTION,"赋予 1 灵兽技能点","","Grants 1 Spirit Animal Skill Point"
ITEM_REWARD_DESCRIPTION,"赋予 1 {0}","{0}=reward name","Grants 1 {0}"
ITEM_REWARD_DICE_DESCRIPTION,"赋予 1 叠骰子","","Grants 1 Stack of Dice"
ITEM_REWARD_STARTER_DICE,"入门骰子","","Starter Dice"
ITEM_REWARD_ADVANCED_DICE,"进阶骰子","","Advanced Dice"
ITEM_REWARD_EXPERT_DICE,"专家骰子","","Expert Dice"
ITEM_REWARD_STARTER_MOD,"入门模组","Reward item that grants a starter mod","Starter Mod"
ITEM_REWARD_ADVANCED_MOD,"进阶模组","","Advanced Mod"
ITEM_REWARD_EXPERT_MOD,"专家模组","","Expert Mod"
ITEM_REWARD_CRAFTING_MANUAL,"制造手册","","Crafting Manual"
ITEM_REWARD_CRAFTING_MANUAL_DESCRIPTION,"破旧的手册，揭示了所有骰子制作的秘密","","A worn manual, revealing all dice crafting secrets"
ITEM_REWARD_WHEEL_OF_FORTUNE,"命运之轮","","Wheel of Fortune"
ITEM_REWARD_WHEEL_OF_FORTUNE_DESCRIPTION,"古老的骰子制作装置","","An ancient dice crafting device"
ITEM_REWARD_SMALL_OPAL,"小蛋白石","","Small Opal"
ITEM_REWARD_SMALL_OPAL_DESCRIPTION,"增强命运之轮，带来新可能","","Enhances the Wheel of Fortune with new possibilities"
ITEM_REWARD_STASH,"仓库","","Stash"
ITEM_REWARD_STASH_DESCRIPTION,"将贵重物品存入仓库","","Store valuable items in your Stash"
ITEM_REWARD_TRADER,"卡洛，海龟商人","","Carlo, Trader Turtle"
ITEM_REWARD_TRADER_DESCRIPTION,"非常感谢你救了我\n随时来我的商店购物","","Many thanks for saving me\nCome by my store anytime to barter"
ITEM_REWARD_LOOT_BOX,"战利品箱","","Loot Box"
ITEM_REWARD_LOOT_BOX_DESCRIPTION,"赋予 1 个独特物品","","Grants 1 unique item"
ITEM_REWARD_CHASE_LOOT_BOX,"追逐战利品箱","","Chase Loot Box"
ITEM_REWARD_CHASE_LOOT_BOX_DESCRIPTION,"赋予 1 个追逐独特物品","","Grants 1 chase unique item"
ITEM_REWARD_TWISTED_LOOT_BOX,"扭曲战利品箱","","Twisted Loot Box"
ITEM_REWARD_TWISTED_LOOT_BOX_DESCRIPTION,"赋予 1 个被奥创扭曲的独特物品","","Grants 1 unique item twisted by Octron"
ITEM_REWARD_TWISTED_CHASE_LOOT_BOX,"扭曲追逐战利品箱","","Twisted Chase Loot Box"
ITEM_REWARD_TWISTED_CHASE_LOOT_BOX_DESCRIPTION,"赋予 1 个被奥创扭曲的追逐独特物品","","Grants 1 chase unique item twisted by Octron"
ITEM_REWARD_OCTRONS_NET,"奥创之网","","Octron's Net"
ITEM_REWARD_OCTRONS_NET_DESCRIPTION,"能从命运交缠中抽脱的星区​","","One Sector can be pulled from the tangle of fate"
ITEM_REWARD_MARBLE_MACHINE_TOKEN,"弹珠机代币","","Marble Machine Token"
ITEM_REWARD_MARBLE_MACHINE_TOKEN_DESCRIPTION,"赋予 1 弹珠机技能点","","Grants 1 Marble Machine Skill Point"
ITEM_REWARD_BOON_KING_GRUVAK,"格鲁瓦克王之赐福","","Boon of King Gruvak"
ITEM_REWARD_BOON_KING_GRUVAK_DESCRIPTION,"格鲁瓦克王战舰的赐福","","A Boon of King Gruvak's Ship"
ITEM_REWARD_BOON_MOON_KING,"月王之赐福","","Boon of the Moon King"
ITEM_REWARD_BOON_MOON_KING_DESCRIPTION,"月王战舰的赐福","","A Boon of the Moon King's Ship"
ITEM_REWARD_BOON_VETH_MARA,"维斯玛拉之赐福","","Boon of Veth'mara"
ITEM_REWARD_BOON_VETH_MARA_DESCRIPTION,"来自维斯玛拉遗骸的赐福","","A Boon from the remains of Veth'mara"
ITEM_REWARD_BOON_LAZURITH,"拉祖瑞斯之赐福","","Boon of Lazurith"
ITEM_REWARD_BOON_LAZURITH_DESCRIPTION,"来自拉祖瑞斯遗骸的赐福","","A Boon from the remains of Lazurith"
ITEM_REWARD_NIHALOR,"奥创之弹珠机","","Octron's Marble Machine"
ITEM_REWARD_NIHALOR_DESCRIPTION,"封印已破​\n\n门后之物非凡俗可窥","","The lock is broken\n\nWhat lies beyond was never meant to be found"
ITEM_REWARD_NIHALOR_MISSION_TREE_DESCRIPTION,"插入任意星区​物品，机器的世界自会揭晓","","Insert any Sector item and the machine unveils its world"
ITEM_AETHERBANE,"以太灾星","item name","Aetherbane"
ITEM_BIG_BERTHA,"大贝莎","item name","Big Bertha"
ITEM_BROODFIRE,"巢火","item name","Broodfire"
ITEM_DEATH_RAY,"死亡射线","item name","Death Ray"
ITEM_DOOMCLOUD,"末日云","item name","Doomcloud"
ITEM_FUNGUS_FURY,"真菌狂怒","item name","Fungus Fury"
ITEM_GRUVAKS_HORN,"格鲁瓦克之角​","item name","Gruvak's Horn"
ITEM_HULIS_MOJO,"狐狸的护符","item name","Huli's Mojo"
ITEM_ROCK_CAT,"岩猫","item name","Rock Cat"
ITEM_RUSTBLASTER,"锈炮","item name","Rustblaster"
ITEM_NUKIE,"努齐","item name","Nukie"
ITEM_SPECTRA_RAIL_ACCELERATOR,"S.R.A","item name","S.R.A"
ITEM_TWIN_BLASTER,"双炮","item name","Twin Blaster"
ITEM_TWIN_BLASTER_DESCRIPTION,"如果装备另一支双炮，则提高 {0} {1}核能{2}伤害","{0}=percentage, {1,2}=color","{0} increased {1}Nuclear{2} Damage if other Twin Blaster equipped"
ITEM_BLASTGUN,"爆枪","item name","Blastgun"
ITEM_BLASTGUN_DESCRIPTION,"连续发射 {0} 颗子弹","{0}=amount, e.g. 10","Fires a burst of {0} bullets"
ITEM_BLAST_MINE,"爆破诡雷","item name","Blast Mine"
ITEM_BLAST_MINE_DESCRIPTION,"放置一个接触敌人即爆炸的诡雷","item description","Plant a Mine that explodes on enemy contact"
ITEM_PLASMA_MINE,"等离子诡雷","item name","Plasma Mine"
ITEM_PLASMA_MINE_DESCRIPTION,"放置一个接触敌人即引发等离子新星的诡雷","item description","Plant a Mine that causes a plasma nova on enemy contact"
ITEM_SHRAPNEL_MINE,"弹片诡雷","item name","Shrapnel Mine"
ITEM_SHRAPNEL_MINE_DESCRIPTION,"放置一个接触敌人即发射弹片的诡雷","item description","Plant a Mine that fires shrapnel on enemy contact"
ITEM_SHRAPNEL_MINE_PROJECTILE_DESCRIPTION,"发射 {0} 个弹片投射物","{0}=amount","Fires {0} shrapnel projectiles"
ITEM_STORM_MINE,"风暴诡雷","item name","Storm Mine"
ITEM_STORM_MINE_DESCRIPTION,"放置一个接触敌人即引发闪电的诡雷","item description","Plant a Mine that causes lightning on enemy contact"
ITEM_STORM_MINE_PROJECTILE_DESCRIPTION,"发射 {0} 个闪电投射物","{0}=amount","Fires {0} lightning projectiles"
ITEM_WASTE_MINE,"废料诡雷","item name","Waste Mine"
ITEM_WASTE_MINE_DESCRIPTION,"放置一个接触敌人即制造核子云的诡雷","item description","Plant a Mine that creates a nuclear cloud on enemy contact"
ITEM_WASTE_MINE_CLOUDS_DESCRIPTION,"云持续 {0} 秒","{0}=seconds","Clouds linger for {0}"
ITEM_CANNON,"加农炮","item name","Cannon"
ITEM_FLAME_SLINGER,"火焰投掷器","item name","Flame Slinger"
ITEM_FLAME_SLINGER_DESCRIPTION,"发射一个旋转火球，它会返回你的位置","item description","Shoots a rotating fireball that returns to you"
ITEM_HULLBREAKER,"船壳破坏者","item name","Hullbreaker"
ITEM_HULLBREAKER_DESCRIPTION,"与敌人碰撞时造成伤害","item description","Deals damage when colliding with an enemy"
ITEM_LASER,"激光","item name","Laser"
ITEM_LASER_DESCRIPTION,"发射一道造成持续伤害的激光束","item description","Shoots a laser beam that deals damage over time"
ITEM_ORBITRON,"轨道轰击炮​","item name","Orbitron"
ITEM_ORBITRON_DESCRIPTION,"发射螺旋弹道放射性子弹","item description","Fires a radioactive bullet in a spiral"
ITEM_THORNS,"荆棘","item name","Thorns"
ITEM_THORNS_DESCRIPTION,"以强力爆发反射所受伤害​","item description","Reflects damage taken in a powerful burst"
ITEM_PLASMA_BLASTER,"等离子炮","item name","Plasma Blaster"
ITEM_PLASMA_NOVA,"等离子新星","item name","Plasma Nova"
ITEM_PLUTONIUM_BAR,"钚棒","item name","Plutonium Bar"
ITEM_PLUTONIUM_BAR_DESCRIPTION,"对你的战舰和周围敌人造成伤害","item description","Damages your ship and nearby enemies"
ITEM_PLUTONIUM_BAR_SELF_DAMAGE_DESCRIPTION,"造成 {0} 最大护甲/偏转护盾的伤害","{0}=percentage","Damages {0} maximum Armor/Deflector Shield"
ITEM_RAILGUN,"磁轨炮","item name","Railgun"
ITEM_ROCKET,"火箭","item name","Rocket"
ITEM_SPIKES,"尖刺","item name","Spikes"
