key,value,comment,english
MISSION_KIKI_LOST_OPAL_OBJECTIVE,"协助琪琪盗取失落蛋白石","Objective","Help Kiki to loot the Lost Opal"
MISSION_HELP_KIKI_OBJECTIVE,"协助琪琪","Objective","Help Kiki"
MISSION_HELP_KIKI_TO_RAID_THE_CRYPT_OBJECTIVE,"协助琪琪洗劫地穴","Objective","Help Kiki to raid the Crypt"
MISSION_KIKI_RAID_TOMB_OF_ETERNAL_QUEEN_OBJECTIVE,"协助琪琪洗劫永恒女王之墓","Objective","Help Kiki to raid the Tomb of the Eternal Queen"
MISSION_TALK_TO_CARLO_OBJECTIVE,"与卡洛对话","Objective","Talk to Carlo"
MISSION_TALK_TO_KIKI_OBJECTIVE,"与琪琪对话","Objective","Talk to Kiki"
MISSION_TALK_TO_KIKI_AND_CARLO_OBJECTIVE,"与琪琪和卡洛对话","Objective","Talk to Kiki and Carlo"
MISSION_TALK_TO_KING_GRUVAK_OBJECTIVE,"与格鲁瓦克王对话","Objective","Talk to King Gruvak"
MISSION_TALK_TO_LAZURITH_OBJECTIVE,"与拉祖瑞斯对话","Objective","Talk to Lazurith"
MISSION_TALK_TO_VETH_MARA_OBJECTIVE,"与维斯玛拉对话","Objective","Talk to Veth'mara"
MISSION_CLAIM_BACK_MANUAL_OBJECTIVE,"夺回属于你的东西","Objective","Claim back what is yours"
MISSION_INVESTIGATE_BIG_EGG_OBJECTIVE,"调查巨蛋","Objective","Investigate the Big Egg"
MISSION_INVESTIGATE_EGG_RIFT_OBJECTIVE,"调查蛋之裂隙","Objective","Investigate the Egg Rift"
MISSION_ENEMIES_REMAINING_ONE,"还剩 {0} 个敌人","{0}=number, singular","{0} Enemy remaining"
MISSION_ENEMIES_REMAINING_MANY,"还剩 {0} 个敌人","{0}=number, plural","{0} Enemies remaining"
MISSION_BOSSES_REMAINING_ONE,"还剩 {0} 个首领","{0}=number, singular","{0} Boss remaining"
MISSION_BOSSES_REMAINING_MANY,"还剩 {0} 个首领","{0}=number, plural","{0} Bosses remaining"
MISSION_EGGS_REMAINING_ONE,"还剩 {0} 个蛋","{0}=number, singular","{0} Egg remaining"
MISSION_EGGS_REMAINING_MANY,"还剩 {0} 个蛋","{0}=number, plural","{0} Eggs remaining"
MISSION_GET_READY_COUNTDOWN,"倒计时：{0}","{0}=seconds","Get ready: {0}"
MISSION_SURVIVAL_COUNTDOWN,"还剩 {0} 秒","{0}=seconds","{0} remaining"
MISSION_CREDITS_OBJECTIVE,"来自 Astroloot 团队的通讯","","A transmission from the Astroloot Team"
MISSION_FREE_KIKI_OBJECTIVE,"解救琪琪","Objective","Free Kiki"
MISSION_CREDITS_DEVELOPMENT,"开发人员","","Development"
MISSION_CREDITS_GAME_DESIGN,"游戏设计","","Game Design"
MISSION_CREDITS_UX_AND_STORY,"体验与剧情","","UX and Story"
MISSION_CREDITS_ADDITIONAL_ARTWORK,"追加美术","","Additional Artwork"
MISSION_CREDITS_LOCALIZATION,"本地化人员","","Localization"
MISSION_CREDITS_UNIQUE_ITEM_DESIGNERS,"特殊道具设计","","Unique item designers"
MISSION_CREDITS_SOUND_AND_MUSIC,"音效与音乐","","Sound & Music"
MISSION_CREDITS_LIBRARIES,"技术支持","","Powered by"
MISSION_CREDITS_LAST_BUT_NOT_LEAST,"压轴感谢","","Last but not least"
MISSION_CREDITS_THANK_YOU_FOR_PLAYING,"感谢游玩此游戏的你！","","Thank YOU for playing!"
MISSION_NPC_KIKI,"琪琪","NPC name in dialog","Kiki"
MISSION_NPC_KIKI_THE_REAL_ONE,"琪琪（真身）","NPC name in dialog","Kiki (the real one)"
MISSION_NPC_KOKO,"蔻蔻","NPC name in dialog","Koko"
MISSION_NPC_WULFRIC,"乌尔弗里克","NPC name in dialog","Wulfric"
MISSION_NPC_MOON_KING,"月王","NPC name in dialog","The Moon King"
MISSION_NPC_CARLO,"卡洛","NPC name in dialog","Carlo"
MISSION_NPC_KING_GRUVAK,"格鲁瓦克王","NPC name in dialog","King Gruvak"
MISSION_NPC_VETH_MARA,"维斯玛拉","NPC name in dialog","Veth'mara"
MISSION_NPC_LAZURITH,"拉祖瑞斯","NPC name in dialog","Lazurith"
MISSION_CARLO_DIALOG_RESCUE_1,"谢天谢地！我已经在这儿困了好几天了！","Dialog","Oh, thank the stars! I've been stranded here for days."
MISSION_CARLO_DIALOG_RESCUE_2,"那些幽魂真把我拖住了！我连动都不敢动！","Dialog","Those Haunters have me on the hook. I don't dare to move."
MISSION_CARLO_DIALOG_RESCUE_3,"帮帮我，等我商店重新开张，让你第一个随便挑！","Dialog","Help me out, and you'll get first pick once my shop's back online."
MISSION_CARLO_DIALOG_GIANT_EGG_START_1,"到了星区这么深的地方，事情开始变得诡异了……","Dialog","Things are getting strange this deep into the sector..."
MISSION_CARLO_DIALOG_GIANT_EGG_START_2,"我能感觉到——我被偷的蛋肯定就在附近！","Dialog","I can feel it - my stolen eggs must be nearby."
MISSION_CARLO_DIALOG_GIANT_EGG_START_3,"有你帮忙，我们肯定能把它们一个不落全找回来！","Dialog","With your help, I know we will find every last one."
MISSION_CARLO_DIALOG_GIANT_EGG_START_4,"对了，听说这附近有个巨无霸蛋……超级巨无霸的那种！","Dialog","Oh, and rumor has it... there's a giant egg somewhere out here. A very giant egg."
MISSION_KIKI_DIALOG_PINK_DIAMOND_START_1,"嘘！说你呢！对，就是你！","Dialog","Pssst! You! Yes, you!"
MISSION_KIKI_DIALOG_PINK_DIAMOND_START_2,"你绝对猜不到我发现了什么好东西！","Dialog","You're not gonna believe what I just sniffed out!"
MISSION_KIKI_DIALOG_PINK_DIAMOND_START_3,"整个星区最传奇、最闪亮、最粉红的宝藏！","Dialog","Only the most legendary, most dazzling, most pink treasure in the entire sector!"
MISSION_KIKI_DIALOG_PINK_DIAMOND_START_4,"粉红钻石！","Dialog","The Pink Diamond!"
MISSION_KIKI_DIALOG_PINK_DIAMOND_START_5,"它真的存在，而且被尼哈洛尔那些阴森的老守卫霸占着！","Dialog","It's real, and it's being hoarded by the last of Nihalor's creepy old Guardians."
MISSION_KIKI_DIALOG_PINK_DIAMOND_START_6,"你干掉坏家伙，我来拿宝贝。就像以前那样！","Dialog","You shoot the bad things, I grab the treasure. Just like old times!"
MISSION_CARLO_DIALOG_GOLDEN_EGG_START_1,"从来没人敢深入星区到这种程度。","Dialog","No one has ever ventured this deep into the sector."
MISSION_CARLO_DIALOG_GOLDEN_EGG_START_2,"右边这条路通向德拉克·维斯。","Dialog","The path to the right leads to Drak'Veth."
MISSION_CARLO_DIALOG_GOLDEN_EGG_START_3,"那个小偷，很久以前偷走了我一件无价之宝。","Dialog","A thief, who stole something of great worth from me long ago."
MISSION_CARLO_DIALOG_GOLDEN_EGG_START_4,"我一个人根本不是他的对手。你愿意帮我夺回来吗？","Dialog","Alone, I stand no chance against him. Will you help me get it back?"
MISSION_KIKI_DIALOG_LOST_OPAL_START_1,"正前方就是格鲁瓦克王的老巢。","Dialog","Straight ahead lies the lair of King Gruvak."
MISSION_KIKI_DIALOG_LOST_OPAL_START_2,"不过我觉得你现在可能还没准备好迎接这种挑战。","Dialog","I'm not sure you're ready for that kind of challenge just yet."
MISSION_KIKI_DIALOG_LOST_OPAL_START_3,"左边这条路通向失落蛋白石，我无论如何都要得到它。","Dialog","The path to the left leads to the Lost Opal, which I desperately need to have."
MISSION_KIKI_DIALOG_LOST_OPAL_START_4,"想再跟我一起干票支线任务的话，就加入我吧！","Dialog","Join me, if you want to loot with me on a side quest once more!"
MISSION_KING_GRUVAK_DIALOG_1,"哟，瞧瞧这是谁啊。","Dialog","Well. Look at you."
MISSION_KING_GRUVAK_DIALOG_2,"你以为干掉那条疯狗和它那些还在吃奶的小崽子就很了不起？","Dialog","You think you're special because you scrapped that deranged mutt and his flea-bitten pup?"
MISSION_KING_GRUVAK_DIALOG_3,"我的王座熔铸了上千艘像你这样的废船的核心！","Dialog","My throne is forged from the cores of a thousand fallen ships like yours."
MISSION_KING_GRUVAK_DIALOG_4,"来吧，我代表尼哈洛尔赐你终结！","Dialog","Come, and on behalf of Nihalor, I will end you."
MISSION_LAZURITH_DIALOG_1,"终于……最后的挑战者来了。","Dialog","So... the final challenger arrives."
MISSION_LAZURITH_DIALOG_2,"群星低语过你的到来。","Dialog","The stars whispered you would come."
MISSION_LAZURITH_DIALOG_3,"我是最后一个立誓者。不为荣耀……","Dialog","I was the last to swear the oath. Not for glory..."
MISSION_LAZURITH_DIALOG_4,"……而是为让尼哈洛尔长眠。","Dialog","...but to keep Nihalor sleeping."
MISSION_LAZURITH_DIALOG_5,"若你执意出手，便全力以赴吧。但记住：","Dialog","Strike true, if you must. But know this:"
MISSION_LAZURITH_DIALOG_6,"我倒下后……尼哈洛尔就会苏醒。","Dialog","When I fall... Nihalor awakens."
MISSION_VETH_MARA_DIALOG_1,"你碾碎了我的子嗣——在他们尚未饱食时就扼杀了生的希望！","Dialog","You crushed my spawnlings - shattered their promise before they could feed."
MISSION_VETH_MARA_DIALOG_2,"但我记得你。那个迟钝的、披着善良外衣的搅局者。","Dialog","But I remember you. The slow one. The meddler cloaked in kindness."
MISSION_VETH_MARA_DIALOG_3,"卡洛……你真不该回到这个巢穴。","Dialog","Carlo... you should never have come back to the nest."
MISSION_VETH_MARA_DIALOG_4,"吾乃原初之胎，亘古之腐，众口之母！","Dialog","I am the first womb. The ancient rot. The mother of mouths."
MISSION_VETH_MARA_DIALOG_5,"而你们这些……柔软温暖的小东西。会被我的咽喉愉快地吞下。","Dialog","And you... you soft, warm things. You will slide down my throats gladly."
MISSION_KIKI_RESCUE_DIALOG_1,"光啊！是友军！等等……是你？！完了。","Dialog","Light! A friendly face! Wait... you! Oh no."
MISSION_KIKI_RESCUE_DIALOG_2,"那不是我！是蔻蔻——我那个邪恶的双胞胎姐妹！","Dialog","That wasn't me. That was Koko - my evil twin sister!"
MISSION_KIKI_RESCUE_DIALOG_3,"你没发现吗？那个眼罩？还有底下疯狂乱转的眼珠子？","Dialog","You didn't notice? The eye-patch? The mad eye underneath it?"
MISSION_KIKI_RESCUE_DIALOG_4,"拜托！我怎么可能戴那么土掉渣的东西！","Dialog","I mean, come on! I'd never wear something so hideously out of fashion."
MISSION_KIKI_RESCUE_DIALOG_5,"一开始她只想要粉红钻石。当然了。但后来……","Dialog","At first she wanted the Pink Diamond. Of course she did. But then..."
MISSION_KIKI_RESCUE_DIALOG_6,"她看到了你的制造手册……一切都变了。","Dialog","She saw your crafting manual. And that changed everything."
MISSION_KIKI_RESCUE_DIALOG_7,"她是这么说的，我原话引用：“有了这个我能造出任何想要的东西！谁还在乎一块闪亮的石头？”","Dialog","She said, and I quote - 'Why waste time on one shiny rock when I can make anything I want?'"
MISSION_KIKI_RESCUE_DIALOG_8,"所以她把我塞进逃生舱，抢了你的手册就溜了。","Dialog","So she ditched me in that pod, grabbed your manual, and ran."
MISSION_KIKI_RESCUE_DIALOG_9,"她会试着造些又闪又蠢的东西，搞不好会炸掉半个星球！","Dialog","She'll try to use it for shiny and stupid and probably explode half a planet doing it."
MISSION_KIKI_RESCUE_DIALOG_10,"我们必须阻止她。晚点她就要把你的手册改造成末日亮片炮了。","Dialog","We have to stop her. Before she turns your manual into a glitter cannon of doom."
MISSION_KIKI_WARM_UP_DIALOG_1,"先来个小热身？","Dialog","How about a tiny warm-up?"
MISSION_KIKI_WARM_UP_DIALOG_2,"这片星区啊……埋着上古宝藏。","Dialog","This part of the sector? Buried in ancient treasures."
MISSION_KIKI_WARM_UP_DIALOG_3,"可能是垃圾，可能是宝贝，说不定还带诅咒！刺激不？","Dialog","Could be junk. Could be shiny. Could be cursed. Isn't that exciting!?"
MISSION_KIKI_LOOT_BOX_DIALOG_1,"猜我找到了什么？又一个闪闪发光的上锁战利品箱！","Dialog","Guess what I found! Another one of those shiny, locked-up Loot Boxes!"
MISSION_KIKI_LOOT_BOX_DIALOG_2,"不要信用卡！不要内购！没有限时弹窗！","Dialog","No credits needed. No microtransactions. No 'limited-time offer' popups!"
MISSION_KIKI_LOOT_BOX_DIALOG_3,"这可是真正的战利品。不过只属于敢来和我一起寻宝的勇士！","Dialog","This is the real loot. Only way to get one is to come treasure-hunting with me!"
MISSION_KIKI_LOOT_BOX_DIALOG_4,"准备好了吗？走起！","Dialog","Ready? Let's goooo!"
MISSION_NIHALOR_CHAMBER_DIALOG_1,"四位守护者静默而立，四位背负永恒誓言。","Dialog","Four stood watch in silence. Four bore the weight of eternal vigil."
MISSION_NIHALOR_CHAMBER_DIALOG_2,"月王……格鲁瓦克……维斯玛拉……拉祖瑞斯……","Dialog","Moony... Gruvak... Veth'mara... Lazurith..."
MISSION_NIHALOR_CHAMBER_DIALOG_3,"须使他们的力量流经你身，方能打破尼哈洛尔封印。","Dialog","Their strength must flow through you. Only then shall Nihalor's seal break."
MISSION_NIHALOR_CHAMBER_DIALOG_4,"向下吧，承福者——或是迎来终结。","Dialog","Descend, bearer of all boons - or be unmade."
MISSION_KIKI_GEAR_TREASURE_HUNT_START_1,"嘿！瞧我发现了什么！","Dialog","Well, look what I stumbled upon!"
MISSION_KIKI_GEAR_TREASURE_HUNT_START_2,"又一座等着被探索的陵墓！","Dialog","Another set of tombs just begging to be explored!"
MISSION_KIKI_GEAR_TREASURE_HUNT_START_3,"装备归你，我只要亮闪闪的！","Dialog","You can keep all gear we find. Me? I'm just here for the sparkles!"
MISSION_KIKI_GEAR_TREASURE_HUNT_END_1,"嚯！我们发现了陨落骑士之墓！","Dialog","Huh, we found the Tomb of the Fallen Knight!"
MISSION_KIKI_GEAR_TREASURE_HUNT_END_2,"传说有把超厉害的武器与骑士一起陪葬。","Dialog","Rumor has it, the Knight was buried with a pretty powerful weapon."
MISSION_KIKI_GEAR_TREASURE_HUNT_END_3,"不过现在估计锈透了，正好配你。","Dialog","I'm sure it's dull and dusty by now, so you should take it."
MISSION_KIKI_IRON_VIGIL_DIALOG_1,"当心——守着这儿的全是些疯子狠角色！","Dialog","Watch out - there are some absolute madlads guarding this place."
MISSION_KIKI_IRON_VIGIL_DIALOG_2,"有你当搭档真是走运。准备好了？","Dialog","I'm lucky to have you as my sidekick for this mission. Ready?"
MISSION_KIKI_LOST_OPAL_DIALOG_1_1,"嗯……这地方邪门得很……邪门过头了。","Dialog","Hmm... this place feels kinda weird... Like, extra weird."
MISSION_KIKI_LOST_OPAL_DIALOG_1_2,"别在腐化区待太久，懂？","Dialog","Don't stay in the corrupted area too long, okay?"
MISSION_KIKI_LOST_OPAL_DIALOG_2_1,"糟了……宝贝好像挪到腐化区更深处了！","Dialog","Uh-oh... it looks like the treasure moved even deeper into the corrupted area!"
MISSION_KIKI_LOST_OPAL_DIALOG_2_2,"千千万万要小心！","Dialog","Be super duper careful!"
MISSION_KIKI_LOST_OPAL_DIALOG_3_1,"亮闪闪的玩意儿好像躲进危险区深处了。","Dialog","Looks like the shiny stuff is hiding way inside the bad zone now."
MISSION_KIKI_LOST_OPAL_DIALOG_3_2,"为啥我看上的宝贝总这么难搞？","Dialog","Why do my treasures always have to be that hard to get?"
MISSION_KIKI_LOST_OPAL_DIALOG_4_1,"哇哦……失落蛋白石。够闪。够险。够值！","Dialog","Whoa… the Lost Opal. So shiny. So dangerous. So totally worth it!"
MISSION_KIKI_LOST_OPAL_DIALOG_4_2,"趁腐化没染指前抢到手！","Dialog","Let's grab it before the corruption does!"
MISSION_KIKI_TREASURE_HUNT_START_DIALOG_1,"嘿！你这人看上去有两下子！","Dialog","Hey, you look like someone who can handle a challenge!"
MISSION_KIKI_TREASURE_HUNT_START_DIALOG_2,"我发现小行星墓里藏着上古宝贝。","Dialog","I've found an ancient treasure hidden in this asteroid tomb."
MISSION_KIKI_TREASURE_HUNT_START_DIALOG_3,"但有诅咒，还守着些……嗯，不太友好的东西。","Dialog","But it's cursed and guarded by some... let's just say, not-so-friendly creatures."
MISSION_KIKI_TREASURE_HUNT_START_DIALOG_4,"这活儿需要个帮手。\n入伙不？","Dialog","I could use a partner in this raid.\nAre you in?"
MISSION_KIKI_TOMB_OF_VIRA_1_1,"那些建筑师以为假墓能唬住我们？","Dialog","Looks like those architects thought they could outsmart us with fake tombs."
MISSION_KIKI_TOMB_OF_VIRA_1_2,"他们可不知道我什么都要，连真垃圾都不放过。","Dialog","Little do they know, I raid everything anyway, even if it is absolute garbage."
MISSION_KIKI_TOMB_OF_VIRA_1_3,"进去搜刮，片甲不留。走着？","Dialog","Let's get in there and make sure we don’t miss a thing. Ready?"
MISSION_KIKI_TOMB_OF_VIRA_2_1,"又是墓？这帮人防贼真拼。","Dialog","Another tomb? These guys really went all out to keep people away."
MISSION_KIKI_TOMB_OF_VIRA_2_2,"继续前进！我感觉宝贝离我们很近了。","Dialog","Let's keep moving! I feel my treasure's gotta be close."
MISSION_KIKI_TOMB_OF_VIRA_3_1,"别多想——反正真的永远是最后一个墓。","Dialog","Don't overthink - it is always the last tomb anyways."
MISSION_KIKI_TOMB_OF_VIRA_3_2,"清光，全抢走就完事了！","Dialog","Let's just clear all out and snag my treasure!"
MISSION_KIKI_TOMB_OF_VIRA_4_1,"噢，等不及要洗劫这儿了！我亮闪闪的宝贝！","Dialog","Ohhh, I can't wait to loot this place! My shiny treasures!"
MISSION_KIKI_TOMB_OF_VIRA_4_2,"啊对了……","Dialog","Oh, right..."
MISSION_KIKI_TOMB_OF_VIRA_4_3,"命运之轮归你了。这附近应该有一个。","Dialog","You can have the Wheel of Fortune. One should be around here somewhere."
MISSION_KIKI_TOMB_OF_VIRA_4_4,"我藏品里已经有一个了，这个就给你吧。","Dialog","I already have one in my collection, so I don't absolutely need another one."
MISSION_KIKI_TOMB_OF_VIRA_4_5,"它在你冒险时肯定能派上用场！","Dialog","And the Wheel of Fortune will come in handy on your adventure!"
MISSION_KIKI_TOMB_OF_VIRA_4_6,"准备好了吗？走起！","Dialog","Ready? Let's goooo!"
MISSION_KIKI_TOMB_OF_VIRA_5_1,"呃……这墓穴辐射超标啊。","Dialog","Ugh, there's a lot of radioactivity coming from this Tomb."
MISSION_KIKI_TOMB_OF_VIRA_5_2,"靠，但愿宝贝不在这儿。","Dialog","Damn, I really hope the treasure is not in here."
MISSION_KIKI_TOMB_OF_VIRA_5_3,"我可不想花一百年给战利品除辐射。","Dialog","I don't want to decontaminate my loot for the next hundred years."
MISSION_KIKI_TOMB_OF_VIRA_5_4,"这次得超级小心，懂？准备开墓！","Dialog","Be extra careful here, alright? Let's crack this Tomb open!"
MISSION_KIKI_VOLTRON_DIALOG_1,"听着，这次目标是战神金刚钥匙。","Dialog","Alright, we're here for the Voltron Key."
MISSION_KIKI_VOLTRON_DIALOG_2,"拿到它就离终极宝藏更近了。行动！","Dialog","Grab it, and we're one step closer to the final treasure. Let's move!"
MISSION_KOKO_FIGHT_DIALOG_1,"别这么瞪我，手册只是“借”来看看。","Dialog","Oh, don't give me that look. I borrowed the manual."
MISSION_KOKO_FIGHT_DIALOG_2,"你根本不会用。太局限……太死板。","Dialog","You weren't using it properly. So limited... so predictable."
MISSION_KOKO_FIGHT_DIALOG_3,"琪琪缺乏远见。而我？将要重写掠夺法则。","Dialog","Kiki never had the vision. But me? I'm gonna rewrite the laws of loot."
MISSION_KOKO_FIGHT_DIALOG_4,"至于你？不过是最后一次当我的手下败将。","Dialog","And you? You're just here to lose one last time."
MISSION_KOKO_FIGHT_DIALOG_5,"想要回手册？\n有本事就来拿。","Dialog","If you want your manual back...\nCome take it."
MISSION_CARLO_BIG_EGG_DIALOG_1,"哇哦……就是这个。传说中的巨无霸蛋。","Dialog","Oh wow... this must be it. The big one. The egg from the rumors."
MISSION_CARLO_BIG_EGG_DIALOG_2,"但……感觉不对劲。","Dialog","But... this doesn't feel right."
MISSION_CARLO_BIG_EGG_DIALOG_3,"这不是我的蛋。这外壳……扭曲又腐化。","Dialog","It's not one of mine. This shell... it's twisted. Corrupted."
MISSION_CARLO_BIG_EGG_DIALOG_4,"糟了！又一个灭蛋灾星！快孵化了！","Dialog","Oh dear! Another Egg-Bane! And it's about to hatch!"
MISSION_CARLO_BIG_EGG_DIALOG_5,"必须消灭它——还有巢群之母。为一切画上句号！","Dialog","We have to destroy it - and its broodmother. This ends now!"
MISSION_WULFRIC_PHASE_1_1,"何人胆敢擅闯我的王国？","Dialog","Who dares entering my kingdom?"
MISSION_WULFRIC_PHASE_1_2,"你问我眼睛为何这么大？","Dialog","Oh, what big eyes I have, you ask?"
MISSION_WULFRIC_PHASE_1_3,"才好看清你有多不堪一击。你会像其他人一样死去。","Dialog","All the better to see just how outmatched you are. You will die like all the others."
MISSION_WULFRIC_PHASE_2_1,"你问我耳朵为何这么大？","Dialog","What big ears I have, eh?"
MISSION_WULFRIC_PHASE_2_2,"才好听清你的临终喘息。","Dialog","All the better to hear your last breath."
MISSION_WULFRIC_PHASE_3_1,"你问我牙齿为何这么锋利？","Dialog","What big teeth I have, you ask?"
