key,value,comment,english
COMMON_ITEM_DIFF_ASSUMED_SLOTS_ONE,"with {0} slot","","with {0} slot"
COMMON_ITEM_DIFF_ASSUMED_SLOTS_MANY,"with {0} slots","","with {0} slots"
COMMON_TOTAL_SUMMARY_LABEL,"Total","","Total"
COMMON_AVERAGE_SUMMARY_LABEL,"Average","","Average"
COMMON_MINION_GUARDIAN_DRONE_ONE,"Guardian Drone","singular","Guardian Drone"
COMMON_MINION_HUNTER_DRONE_ONE,"Hunter Drone","singular","Hunter Drone"
COMMON_MINION_TITAN_BULWARK_ONE,"Titan Bulwark","singular","Titan Bulwark"
COMMON_MINION_AURORA_BULWARK_ONE,"Aurora Bulwark","singular","Aurora Bulwark"
COMMON_MINION_GRIM_BULWARK_ONE,"Grim Bulwark","singular","Grim Bulwark"
COMMON_MINION_GUARDIAN_DRONE_MANY,"Guardian Drones","plural","Guardian Drones"
COMMON_MINION_HUNTER_DRONE_MANY,"Hunter Drones","plural","Hunter Drones"
COMMON_MINION_TITAN_BULWARK_MANY,"Titan Bulwarks","plural","Titan Bulwarks"
COMMON_MINION_AURORA_BULWARK_MANY,"Aurora Bulwarks","plural","Aurora Bulwarks"
COMMON_MINION_GRIM_BULWARK_MANY,"Grim Bulwarks","plural","Grim Bulwarks"
COMMON_MESSAGE_QUEST_ITEM_PICKUP,"I should pick up the {0}.","{0}=reward to pick up","I should pick up the {0}."
COMMON_MESSAGE_STORAGE_EXCEEDED,"This cannot contain more than {0} items.","{0}=item count, plural","This cannot contain more than {0} items."
COMMON_MESSAGE_STORAGE_WRONG_ITEM,"This cannot be put here.","","This cannot be put here."
COMMON_MESSAGE_CRAFTING_UNLOCKED,"Woa, finally I know how to use these dice!","","Woa, finally I know how to use these dice!"
COMMON_MESSAGE_CRAFTING_CLAIMED_BACK,"I've been missing you, my friend!","","I've been missing you, my friend!"
COMMON_MESSAGE_WHEEL_OF_FORTUNE_UNLOCKED,"Kiki was right. This will be handy for crafting!","","Kiki was right. This will be handy for crafting!"
COMMON_MESSAGE_SMALL_OPAL_UNLOCKED_A,"This will help me craft even greater gear!","if wheel of fortune already unlocked","This will help me craft even greater gear!"
COMMON_MESSAGE_SMALL_OPAL_UNLOCKED_B,"I need to find the Wheel of Fortune for this to work!","if wheel of fortune not yet unlocked","I need to find the Wheel of Fortune for this to work!"
COMMON_MESSAGE_REWARD_NOT_EARNED_YET,"I haven't earned that reward yet.","","I haven't earned that reward yet."
COMMON_MESSAGE_PICK_UP_REWARD,"I should pick up the {0}.","{0}=quest item name","I should pick up the {0}."
COMMON_MESSAGE_QUEST_ITEMS_MISSING_ONE,"I need to find this quest item to open the portal: {0}","{0}=quest item","I need to find this quest item to open the portal: {0}"
COMMON_MESSAGE_QUEST_ITEMS_MISSING_MANY,"I need to find these quest items to open the portal: {0}","{0}=quest items comma separated","I need to find these quest items to open the portal: {0}"
