key,value,comment,english
MISSION_FIND_NEXUS_SHARDS_OBJECTIVE_ONE,"Finde {0} Nexus-Splitter","Objective, {0}=amount-singular","Find {0} Nexus Shard"
MISSION_FIND_NEXUS_SHARDS_OBJECTIVE_MANY,"Finde {0} Nexus-Splitter","Objective, {0}=amount-plural","Find {0} Nexus Shards"
MISSION_SHARDS_REMAINING_ONE,"{0} Splitter übrig","{0}=number, singular","{0} Shard remaining"
MISSION_SHARDS_REMAINING_MANY,"{0} Splitter übrig","{0}=number, plural","{0} Shards remaining"
MISSION_RACE_OBJECTIVE_ROUND,"Runde {0}/{1}","{0, 1}=number, e.g. Round 1/3","Round {0}/{1}"
MISSION_RACE_OBJECTIVE_WIN,"Gewinne das Rennen","","Win the Race"
MISSION_CREDITS_DEVELOPMENT,"Entwicklung","","Development"
MISSION_CREDITS_GAME_DESIGN,"Game Design","","Game Design"
MISSION_CREDITS_UX_AND_STORY,"UX und Story","","UX and Story"
MISSION_CREDITS_ADDITIONAL_ARTWORK,"Zusätzliches Artwork","","Additional Artwork"
MISSION_CREDITS_LOCALIZATION,"Übersetzung","","Localization"
MISSION_CREDITS_UNIQUE_ITEM_DESIGNERS,"Designer einzigartiger Items","","Unique item designers"
MISSION_CREDITS_SOUND_AND_MUSIC,"Sound & Musik","","Sound & Music"
MISSION_CREDITS_LIBRARIES,"Powered by","","Powered by"
MISSION_CREDITS_LAST_BUT_NOT_LEAST,"Und nicht zuletzt","","Last but not least"
MISSION_CREDITS_THANK_YOU_FOR_PLAYING,"Danke DIR fürs Spielen!","","Thank YOU for playing!"
MISSION_NPC_KIKI,"Kiki","NPC name in dialog","Kiki"
MISSION_NPC_KIKI_THE_REAL_ONE,"Kiki (die richtige)","NPC name in dialog","Kiki (the real one)"
MISSION_NPC_KOKO,"Koko","NPC name in dialog","Koko"
MISSION_NPC_WULFRIC,"Wulfric","NPC name in dialog","Wulfric"
MISSION_NPC_MOON_KING,"Mondkönig","NPC name in dialog","The Moon King"
MISSION_NPC_CARLO,"Carlo","NPC name in dialog","Carlo"
MISSION_NPC_KING_GRUVAK,"König Gruvak","NPC name in dialog","King Gruvak"
MISSION_NPC_VETH_MARA,"Veth'mara","NPC name in dialog","Veth'mara"
MISSION_NPC_LAZURITH,"Lazurith","NPC name in dialog","Lazurith"
MISSION_CARLO_DIALOG_RESCUE_1,"Oh, den Sternen sei Dank! Ich bin seit Tagen hier gestrandet.","Dialog","Oh, thank the stars! I've been stranded here for days."
MISSION_CARLO_DIALOG_RESCUE_2,"Diese Haunter haben mich am Haken. Ich traue mich kaum zu bewegen.","Dialog","Those Haunters have me on the hook. I don't dare to move."
MISSION_CARLO_DIALOG_RESCUE_3,"Bitte hilf mir. Du bekommst die beste Auswahl, sobald mein Laden wieder läuft.","Dialog","Help me out, and you'll get first pick once my shop's back online."
MISSION_CARLO_DIALOG_GIANT_EGG_START_1,"Je tiefer wir in den Sektor vordringen, desto seltsamer wird alles...","Dialog","Things are getting strange this deep into the sector..."
MISSION_CARLO_DIALOG_GIANT_EGG_START_2,"Ich spüre es – meine gestohlenen Eier müssen in der Nähe sein.","Dialog","I can feel it - my stolen eggs must be nearby."
MISSION_CARLO_DIALOG_GIANT_EGG_START_3,"Mit deiner Hilfe werden wir jedes einzelne davon finden.","Dialog","With your help, I know we will find every last one."
MISSION_CARLO_DIALOG_GIANT_EGG_START_4,"Oh, und es gibt Gerüchte... irgendwo da draußen soll ein riesiges Ei sein. Ein sehr riesiges Ei.","Dialog","Oh, and rumor has it... there's a giant egg somewhere out here. A very giant egg."
MISSION_KIKI_DIALOG_PINK_DIAMOND_START_1,"Pssst! Du da! Ja, du!","Dialog","Pssst! You! Yes, you!"
MISSION_KIKI_DIALOG_PINK_DIAMOND_START_2,"Du glaubst nie, was ich gerade erschnüffelt habe!","Dialog","You're not gonna believe what I just sniffed out!"
MISSION_KIKI_DIALOG_PINK_DIAMOND_START_3,"Nur den legendärsten, funkelndsten, pinkesten Schatz im ganzen Sektor!","Dialog","Only the most legendary, most dazzling, most pink treasure in the entire sector!"
MISSION_KIKI_DIALOG_PINK_DIAMOND_START_4,"Der Pinke Diamant!","Dialog","The Pink Diamond!"
MISSION_KIKI_DIALOG_PINK_DIAMOND_START_5,"Er ist echt – und wird von einem der alten Wächter Nihalors gehortet.","Dialog","It's real, and it's being hoarded by the last of Nihalor's creepy old Guardians."
MISSION_KIKI_DIALOG_PINK_DIAMOND_START_6,"Du erledigst die Bösen, ich schnappe mir den Schatz. Wie in alten Zeiten!","Dialog","You shoot the bad things, I grab the treasure. Just like old times!"
MISSION_CARLO_DIALOG_GOLDEN_EGG_START_1,"Noch nie ist jemand so tief in den Sektor vorgedrungen.","Dialog","No one has ever ventured this deep into the sector."
MISSION_CARLO_DIALOG_GOLDEN_EGG_START_2,"Der Pfad rechts führt zu Drak'Veth.","Dialog","The path to the right leads to Drak'Veth."
MISSION_CARLO_DIALOG_GOLDEN_EGG_START_3,"Ein Dieb, der mir einst etwas von großem Wert gestohlen hat.","Dialog","A thief, who stole something of great worth from me long ago."
MISSION_CARLO_DIALOG_GOLDEN_EGG_START_4,"Allein habe ich keine Chance gegen ihn. Wirst du mir helfen, es zurückzuholen?","Dialog","Alone, I stand no chance against him. Will you help me get it back?"
MISSION_KIKI_DIALOG_LOST_OPAL_START_1,"Geradeaus liegt das Versteck von König Gruvak.","Dialog","Straight ahead lies the lair of King Gruvak."
MISSION_KIKI_DIALOG_LOST_OPAL_START_2,"Ich bin mir nicht sicher, ob du dieser Herausforderung schon gewachsen bist.","Dialog","I'm not sure you're ready for that kind of challenge just yet."
MISSION_KIKI_DIALOG_LOST_OPAL_START_3,"Links geht's zum Verlorenen Opal – den muss ich unbedingt haben!","Dialog","The path to the left leads to the Lost Opal, which I desperately need to have."
MISSION_KIKI_DIALOG_LOST_OPAL_START_4,"Komm mit, wenn du Lust auf eine kleine Beutejagd hast!","Dialog","Join me, if you want to loot with me on a side quest once more!"
MISSION_KING_GRUVAK_DIALOG_1,"Na sieh einer an.","Dialog","Well. Look at you."
MISSION_KING_GRUVAK_DIALOG_2,"Du denkst, du bist etwas Besonderes, weil du diesen verrückten Hund und sein flohverseuchtes Junges verschrottet hast?","Dialog","You think you're special because you scrapped that deranged mutt and his flea-bitten pup?"
MISSION_KING_GRUVAK_DIALOG_3,"Mein Thron wurde aus den Kernen von tausend gefallenen Schiffen wie deinem geschmiedet.","Dialog","My throne is forged from the cores of a thousand fallen ships like yours."
MISSION_KING_GRUVAK_DIALOG_4,"Komm, und im Namen Nihalors werde ich dich vernichten.","Dialog","Come, and on behalf of Nihalor, I will end you."
MISSION_LAZURITH_DIALOG_1,"Also... der letzte Herausforderer ist eingetroffen.","Dialog","So... the final challenger arrives."
MISSION_LAZURITH_DIALOG_2,"Die Sterne haben dein Kommen geflüstert.","Dialog","The stars whispered you would come."
MISSION_LAZURITH_DIALOG_3,"Ich war der Letzte, der den Schwur leistete. Nicht aus Ruhm...","Dialog","I was the last to swear the oath. Not for glory..."
MISSION_LAZURITH_DIALOG_4,"...sondern um Nihalor am Schlafen zu halten.","Dialog","...but to keep Nihalor sleeping."
MISSION_LAZURITH_DIALOG_5,"Zerstöre mich, wenn du kannst. Aber wisse dies:","Dialog","Strike true, if you must. But know this:"
MISSION_LAZURITH_DIALOG_6,"Wenn ich falle... erwacht Nihalor.","Dialog","When I fall... Nihalor awakens."
MISSION_VETH_MARA_DIALOG_1,"Du hast meine Brut zerschmettert – ihr Versprechen vernichtet, bevor sie sich nähren konnten.","Dialog","You crushed my spawnlings - shattered their promise before they could feed."
MISSION_VETH_MARA_DIALOG_2,"Aber ich erinnere mich an dich. Den Langsamen. Den Störenfried, gehüllt in Freundlichkeit.","Dialog","But I remember you. The slow one. The meddler cloaked in kindness."
MISSION_VETH_MARA_DIALOG_3,"Carlo... du hättest niemals ins Nest zurückkehren dürfen.","Dialog","Carlo... you should never have come back to the nest."
MISSION_VETH_MARA_DIALOG_4,"Ich bin der erste Schoß. Die uralte Fäulnis. Die Mutter aller Münder.","Dialog","I am the first womb. The ancient rot. The mother of mouths."
MISSION_VETH_MARA_DIALOG_5,"Und ihr... ihr weichen, warmen Wesen. Ihr werdet freudig meine Kehle hinabgleiten.","Dialog","And you... you soft, warm things. You will slide down my throats gladly."
MISSION_KIKI_RESCUE_DIALOG_1,"Licht! Ein freundliches Gesicht! Moment mal... du!? Oh nein.","Dialog","Light! A friendly face! Wait... you! Oh no."
MISSION_KIKI_RESCUE_DIALOG_2,"Das war nicht ich. Das war Koko – meine böse Zwillingsschwester!","Dialog","That wasn't me. That was Koko - my evil twin sister!"
MISSION_KIKI_RESCUE_DIALOG_3,"Du hast es nicht bemerkt? Die Augenklappe? Das irre Auge darunter?","Dialog","You didn't notice? The eye-patch? The mad eye underneath it?"
MISSION_KIKI_RESCUE_DIALOG_4,"Also bitte! Ich würde doch niemals etwas so modisch Grauenvolles tragen.","Dialog","I mean, come on! I'd never wear something so hideously out of fashion."
MISSION_KIKI_RESCUE_DIALOG_5,"Zuerst wollte sie den Pinken Diamanten. Natürlich wollte sie den. Aber dann...","Dialog","At first she wanted the Pink Diamond. Of course she did. But then..."
MISSION_KIKI_RESCUE_DIALOG_6,"Dann hat sie dein Crafting-Handbuch gesehen. Und das hat alles verändert.","Dialog","She saw your crafting manual. And that changed everything."
MISSION_KIKI_RESCUE_DIALOG_7,"Sie sagte – und ich zitiere: 'Warum Zeit mit einem einzigen Glitzerstein verschwenden, wenn ich alles craften kann, was ich will?'","Dialog","She said, and I quote - 'Why waste time on one shiny rock when I can make anything I want?'"
MISSION_KIKI_RESCUE_DIALOG_8,"Also hat sie mich in dieser Kapsel sitzen lassen, dein Handbuch geschnappt und ist abgehauen.","Dialog","So she ditched me in that pod, grabbed your manual, and ran."
MISSION_KIKI_RESCUE_DIALOG_9,"Sie wird versuchen, damit irgendwas Glitzerndes und total Dummes zu bauen – und dabei vermutlich einen halben Planeten in die Luft jagen.","Dialog","She'll try to use it for shiny and stupid and probably explode half a planet doing it."
MISSION_KIKI_RESCUE_DIALOG_10,"Wir müssen sie aufhalten. Bevor sie dein Handbuch in eine glitzernde Kanone des Untergangs verwandelt.","Dialog","We have to stop her. Before she turns your manual into a glitter cannon of doom."
MISSION_KIKI_WARM_UP_DIALOG_1,"Wie wär's mit einem kleinen Aufwärmen?","Dialog","How about a tiny warm-up?"
MISSION_KIKI_WARM_UP_DIALOG_2,"Dieser Teil des Sektors? Vollgestopft mit uralten Schätzen.","Dialog","This part of the sector? Buried in ancient treasures."
MISSION_KIKI_WARM_UP_DIALOG_3,"Könnte Schrott sein. Könnte funkeln. Könnte verflucht sein. Ist das nicht aufregend!?","Dialog","Could be junk. Could be shiny. Could be cursed. Isn't that exciting!?"
MISSION_KIKI_LOOT_BOX_DIALOG_1,"Rate mal, was ich gefunden habe! Noch so eine glänzende, verriegelte Lootbox!","Dialog","Guess what I found! Another one of those shiny, locked-up Loot Boxes!"
MISSION_KIKI_LOOT_BOX_DIALOG_2,"Keine Credits nötig. Keine Mikrotransaktionen. Keine 'Nur für kurze Zeit'-Popups!","Dialog","No credits needed. No microtransactions. No 'limited-time offer' popups!"
MISSION_KIKI_LOOT_BOX_DIALOG_3,"Das ist der wahre Loot. Den kriegst du nur, wenn du mit mir auf Schatzsuche gehst!","Dialog","This is the real loot. Only way to get one is to come treasure-hunting with me!"
MISSION_KIKI_LOOT_BOX_DIALOG_4,"Bereit? Dann loooos!","Dialog","Ready? Let's goooo!"
MISSION_NIHALOR_CHAMBER_DIALOG_1,"Vier wachten in Stille. Vier trugen die Last ewiger Wache.","Dialog","Four stood watch in silence. Four bore the weight of eternal vigil."
MISSION_NIHALOR_CHAMBER_DIALOG_2,"Moony... Gruvak... Veth'mara... Lazurith...","Dialog","Moony... Gruvak... Veth'mara... Lazurith..."
MISSION_NIHALOR_CHAMBER_DIALOG_3,"Ihre Kraft muss durch dich fließen. Nur dann wird Nihalors Siegel brechen.","Dialog","Their strength must flow through you. Only then shall Nihalor's seal break."
MISSION_NIHALOR_CHAMBER_DIALOG_4,"Steig hinab, Träger aller Gunsten – oder werde ausgelöscht.","Dialog","Descend, bearer of all boons - or be unmade."
MISSION_KIKI_GEAR_TREASURE_HUNT_START_1,"Oh, schau mal, worüber ich gestolpert bin!","Dialog","Well, look what I stumbled upon!"
MISSION_KIKI_GEAR_TREASURE_HUNT_START_2,"Noch ein paar Gruften, die nur darauf warten, geplündert zu werden!","Dialog","Another set of tombs just begging to be explored!"
MISSION_KIKI_GEAR_TREASURE_HUNT_START_3,"Du kannst alles Gear behalten, was wir finden. Ich? Ich bin nur wegen dem Glitzer hier!","Dialog","You can keep all gear we find. Me? I'm just here for the sparkles!"
MISSION_KIKI_GEAR_TREASURE_HUNT_END_1,"Aha, wir haben das Grab des Gefallenen Ritters gefunden!","Dialog","Huh, we found the Tomb of the Fallen Knight!"
MISSION_KIKI_GEAR_TREASURE_HUNT_END_2,"Man sagt, der Ritter wurde mit einer ziemlich mächtigen Waffe begraben.","Dialog","Rumor has it, the Knight was buried with a pretty powerful weapon."
MISSION_KIKI_GEAR_TREASURE_HUNT_END_3,"Bestimmt alt und verrostet – also gehört sie dir!","Dialog","I'm sure it's dull and dusty by now, so you should take it."
MISSION_KIKI_IRON_VIGIL_DIALOG_1,"Vorsicht - hier wimmelt's von völlig durchgeknallten Wächtern.","Dialog","Watch out - there are some absolute madlads guarding this place."
MISSION_KIKI_IRON_VIGIL_DIALOG_2,"Zum Glück hab ich dich als Sidekick dabei. Bereit?","Dialog","I'm lucky to have you as my sidekick for this mission. Ready?"
MISSION_KIKI_LOST_OPAL_DIALOG_1_1,"Hmm... hier ist es irgendwie seltsam... so richtig seltsam.","Dialog","Hmm... this place feels kinda weird... Like, extra weird."
MISSION_KIKI_LOST_OPAL_DIALOG_1_2,"Bleib nicht zu lange im verseuchten Gebiet, ja?","Dialog","Don't stay in the corrupted area too long, okay?"
MISSION_KIKI_LOST_OPAL_DIALOG_2_1,"Uh-oh... sieht so aus, als wäre der Schatz noch tiefer ins verseuchte Gebiet gewandert!","Dialog","Uh-oh... it looks like the treasure moved even deeper into the corrupted area!"
MISSION_KIKI_LOST_OPAL_DIALOG_2_2,"Sei superdupervorsichtig!","Dialog","Be super duper careful!"
MISSION_KIKI_LOST_OPAL_DIALOG_3_1,"Scheint, als hätte sich das Glitzerding ganz tief ins böse Gebiet verzogen.","Dialog","Looks like the shiny stuff is hiding way inside the bad zone now."
MISSION_KIKI_LOST_OPAL_DIALOG_3_2,"Warum müssen meine Schätze immer so schwer zu erreichen sein?","Dialog","Why do my treasures always have to be that hard to get?"
MISSION_KIKI_LOST_OPAL_DIALOG_4_1,"Whoa... der Verlorene Opal. So glänzend. So gefährlich. So was von wertvoll!","Dialog","Whoa… the Lost Opal. So shiny. So dangerous. So totally worth it!"
MISSION_KIKI_LOST_OPAL_DIALOG_4_2,"Schnappen wir ihn uns, bevor es die Verderbnis tut!","Dialog","Let's grab it before the corruption does!"
MISSION_KIKI_TREASURE_HUNT_START_DIALOG_1,"Hey, du siehst aus wie jemand, der mit einer Herausforderung klarkommt!","Dialog","Hey, you look like someone who can handle a challenge!"
MISSION_KIKI_TREASURE_HUNT_START_DIALOG_2,"Ich habe einen uralten Schatz entdeckt, tief in diesem Asteroiden-Grab versteckt.","Dialog","I've found an ancient treasure hidden in this asteroid tomb."
MISSION_KIKI_TREASURE_HUNT_START_DIALOG_3,"Aber er ist verflucht und wird von... sagen wir mal, unfreundlichen Kreaturen bewacht.","Dialog","But it's cursed and guarded by some... let's just say, not-so-friendly creatures."
MISSION_KIKI_TREASURE_HUNT_START_DIALOG_4,"Ich könnte einen Partner für diesen Raubzug brauchen.\nBist du dabei?","Dialog","I could use a partner in this raid.\nAre you in?"
MISSION_KIKI_TOMB_OF_VIRA_1_1,"Sieht so aus, als hätten diese Architekten gedacht, sie könnten uns mit falschen Gräbern austricksen.","Dialog","Looks like those architects thought they could outsmart us with fake tombs."
MISSION_KIKI_TOMB_OF_VIRA_1_2,"Tja, dumm gelaufen - ich plündere sowieso alles. Selbst wenn's kompletter Schrott ist.","Dialog","Little do they know, I raid everything anyway, even if it is absolute garbage."
MISSION_KIKI_TOMB_OF_VIRA_1_3,"Los, rein da! Wir verpassen keinen Krümel. Bereit?","Dialog","Let's get in there and make sure we don't miss a thing. Ready?"
MISSION_KIKI_TOMB_OF_VIRA_2_1,"Noch ein Grab? Die haben echt alles gegeben, um Leute fernzuhalten.","Dialog","Another tomb? These guys really went all out to keep people away."
MISSION_KIKI_TOMB_OF_VIRA_2_2,"Weiter geht's! Ich spür's - mein Schatz ist ganz in der Nähe.","Dialog","Let's keep moving! I feel my treasure's gotta be close."
MISSION_KIKI_TOMB_OF_VIRA_3_1,"Nicht zu viel nachdenken - es ist eh immer das letzte Grab.","Dialog","Don't overthink - it is always the last tomb anyways."
MISSION_KIKI_TOMB_OF_VIRA_3_2,"Also alles säubern und meinen Schatz einsacken!","Dialog","Let's just clear all out and snag my treasure!"
MISSION_KIKI_TOMB_OF_VIRA_4_1,"Ohhh, ich kann's kaum erwarten, diesen Ort zu plündern! Meine glänzenden Schätze!","Dialog","Ohhh, I can't wait to loot this place! My shiny treasures!"
MISSION_KIKI_TOMB_OF_VIRA_4_2,"Oh, stimmt ja...","Dialog","Oh, right..."
MISSION_KIKI_TOMB_OF_VIRA_4_3,"Das Rad des Schicksals kannst du haben. Hier irgendwo sollte eins liegen.","Dialog","You can have the Wheel of Fortune. One should be around here somewhere."
MISSION_KIKI_TOMB_OF_VIRA_4_4,"Ich hab schon eins in meiner Sammlung, ich brauch nicht noch eins.","Dialog","I already have one in my collection, so I don't absolutely need another one."
