key,value,comment,english
ITEM_SHIELD_OF_ARESTUM,"Schild des Arestum","item name","Shield of Arestum"
ITEM_CRYSTAL_SHIELD,"Kristall-Schild","item name","Crystal Shield"
ITEM_ETHEREAL_SHIELD,"Ätherischer-Schild","item name","Ethereal Shield"
ITEM_NEBULA_SHIELD,"Nebel-Schild","item name","Nebula Shield"
ITEM_PHANTOM_SHIELD,"Phantom-Schild","item name","Phantom Shield"
ITEM_POLYMER_SHIELD,"Polymer-Schild","item name","Polymer Shield"
ITEM_TITANIUM_SHIELD,"Titan-Schild","item name","Titanium Shield"
ITEM_GLASS_SHIELD,"Schildglas","item name","Glass Shield"
ITEM_SIEBENMEILEN,"Siebenmeilen","item name","Siebenmeilen"
ITEM_AFTERBURNER,"Nachbrenner","item name","Afterburner"
ITEM_AFTERBURNER_DESCRIPTION,"Erhöht die maximale Geschwindigkeit\nund hinterlässt eine Spur von Explosionen","item description","Increases maximum velocity\nand leaves a trail of explosions behind"
ITEM_AFTERBURNER_DESCRIPTION_2,"Hinterlässt eine Spur von Flammen","item description","Leaves a trail of flames behind"
ITEM_BLACK_HOLE_WARP,"Schwarzes-Loch-Warp","item name","Black Hole Warp"
ITEM_BLACK_HOLE_WARP_DESCRIPTION,"Hinterlässt ein schwarzes Loch","item name","Leaves a black hole behind"
ITEM_EMP,"EMP","item name","EMP"
ITEM_EMP_DESCRIPTION,"Trifft nahe Gegner mit Blitzen","item name","Strikes lightning at nearby enemies"
ITEM_FUSION_DRIVE,"Fusionsantrieb","item name","Fusion Drive"
ITEM_FUSION_DRIVE_DESCRIPTION,"Greift mit nuklearen Explosionen am Zielort an","item name","Attack with nuclear explosions at target location"
ITEM_THRUSTER,"Triebwerk","item name","Thruster"
ITEM_WARP,"Warp","item name","Warp"
ITEM_WARP_DESCRIPTION,"Feuert eine Nova am Start- und Zielpunkt ab","item name","Fires a nova at the source and target location"
ITEM_ASTRAL_AFFIX,"Astrales Affix","item name","Astral Affix"
ITEM_ASTRAL_AFFIX_DESCRIPTION_UNCOMMON,"Fügt das gespeicherte Affix einem {0}ungewöhnlichen{1} Gegenstand hinzu","{0,1}=color","Add stored Affix to an {0}uncommon{1} item"
ITEM_ASTRAL_AFFIX_DESCRIPTION_RARE,"Fügt das gespeicherte Affix einem {0}seltenen{1} Gegenstand hinzu","{0,1}=color","Add stored Affix to a {0}rare{1} item"
ITEM_ASTRAL_DICE,"Astralwürfel","item name","Astral Dice"
ITEM_ASTRAL_DICE_DESCRIPTION,"Zerstört einen nicht-einzigartigen Gegenstand und extrahiert ein zufälliges Affix","","Destroy a non-unique item to extract a random Affix"
ITEM_ASTRAL_DICE_DESCRIPTION_BLUEPRINT_HINT,"Zerstört einen nicht einzigartigen Sektor und extrahiert dessen Blaupause","","Destroy a non-unique sector to extract its Blueprint"
ITEM_BLANK_DICE,"Leerenwürfel","item name","Blank Dice"
ITEM_BLANK_DICE_DESCRIPTION,"Ändert die Seltenheit eines nicht-einzigartigen Gegenstands zu {0}gewöhnlich{1}","{0,1}=color","Change rarity of non-unique item to {0}common{1}"
ITEM_INFINITY_DICE,"Unendlichkeitswürfel","item name","Infinity Dice"
ITEM_INFINITY_DICE_DESCRIPTION,"Erhöht die Stufe eines {0}einzigartigen{1} Gegenstands","{0,1}=color","Upgrade tier of a {0}unique{1} item"
ITEM_JINX_DICE,"Hexwürfel","item name","Jinx Dice"
ITEM_JINX_DICE_DESCRIPTION,"Fügt einem {0}ungewöhnlichen{1} oder {2}seltenen{3} Gegenstand ein Affix hinzu","{0,1,2,3}=color","Add Affix to an {0}uncommon{1} or {2}rare{3} item"
ITEM_LUNAR_DICE,"Mondwürfel","item name","Lunar Dice"
ITEM_LUNAR_DICE_DESCRIPTION,"Verbessert ein zufälliges Affix eines Gegenstands","","Improves a random item Affix"
ITEM_PLASMA_DICE,"Plasmawürfel","item name","Plasma Dice"
ITEM_PLASMA_DICE_DESCRIPTION,"Ändert die Seltenheit eines {0}gewöhnlichen{1} Gegenstands zu {2}ungewöhnlich{3}","{0,1,2,3}=color","Change rarity of a {0}common{1} item to {2}uncommon{3}"
ITEM_SOLAR_DICE,"Sonnenwürfel","item name","Solar Dice"
ITEM_SOLAR_DICE_DESCRIPTION,"Ändert die Seltenheit eines {0}ungewöhnlichen{1} Gegenstands zu {2}selten{3}","{0,1,2,3}=color","Change rarity of an {0}uncommon{1} item to {2}rare{3}"
ITEM_SLOT_DICE,"Slotwürfel","item name","Slot Dice"
ITEM_SLOT_DICE_DESCRIPTION,"Würfelt die Anzahl der Modifikator-Slots neu","","Re-rolls number of modifier slots"
ITEM_VOID_DICE,"Verzehrwürfel","item name","Void Dice"
ITEM_VOID_DICE_DESCRIPTION,"Löscht ein zufälliges Affix von einem nicht-einzigartigen Gegenstand","","Erase random Affix from a non-unique item"
ITEM_UNKNOWN_DICE,"Rätselhafter Würfel","if crafting manual not found yet","Unknown Dice"
ITEM_UNKNOWN_DICE_DESCRIPTION,"Glitzert verführerisch – du wünschtest, du hättest mehr davon","if crafting manual not found yet","Shimmers enticingly - you wish you had more of it"
ITEM_BLUEPRINT,"Blaupause","item name","Blueprint"
ITEM_BLUEPRINT_DESCRIPTION,"Prägt gespeicherte Affixe auf einen nicht-einzigartigen Sektor","","Imprints stored Affixes onto a non-unique Sector"
ITEM_BLUEPRINT_USES_REMAINING_ONE,"{0} Verwendung verbleibend","{0}=amount","{0} use remaining"
ITEM_BLUEPRINT_USES_REMAINING_MANY,"{0} Verwendungen verbleibend","{0}=amount","{0} uses remaining"
ITEM_NEXUS_SHARD,"Nexus-Splitter","item name","Nexus Shard"
ITEM_NEXUS_SHARD_DESCRIPTION,"Kann in einen Nexus eingeprägt werden","","Augments any Nexus item"
ITEM_ADDITIONAL_ATTACKS,"Zusätzliche Angriffe","item name","Additional Attacks"
ITEM_AEGIS,"Aegis","item name","Aegis"
ITEM_COMMON_FIELD_DESCRIPTION,"Feld, das Verbündete im Umkreis von {0} verstärkt","{0}=range","Field that buffs allies in {0} range"
ITEM_AFTERSHOCK,"Nachbeben","item name","Aftershock"
ITEM_AGILITY,"Agilität","item name","Agility"
ITEM_AGONY,"Qual","item name","Agony"
ITEM_AMP,"Verstärker","item name","Amp"
ITEM_AOE,"Wirkungsbereich","item name","AoE"
ITEM_ARMOR_LEECH,"Rüstungsraub","item name","Armor Leech"
ITEM_ARMOR_ON_HIT,"Rüstung bei Treffer","item name","Armor on Hit"
ITEM_ATTACK_SPEED,"Angriffsgeschwindigkeit","item name","Attack Speed"
ITEM_AURORA_BULWARK,"Aurora-Bulwark","item name","Aurora Bulwark"
ITEM_AURORA_BULWARK_DESCRIPTION,"Trägt deinen Kern","item description","Equips your Core"
ITEM_BETA_RAY,"Beta-Strahl","item name","Beta-Ray"
ITEM_BLAST_GUARD,"Explosionsschutz","item name","Blastguard"
ITEM_BLIND,"Blenden","item name","Blind"
ITEM_BOOMERANG,"Bumerang","item name","Boomerang"
ITEM_BURST,"Bersten","item name","Burst"
ITEM_COMMON_VIRUS_DESCRIPTION,"Virus, das die Verteidigung getroffener Gegner hackt\nMaximal 1 Virus pro Gegner","item description","Virus that hacks the defence of enemies hit\nMaximum of 1 Virus per enemy"
ITEM_CHAIN,"Übersprung","item name","Chain"
ITEM_CHRONOS,"Chronos","item name","Chronos"
ITEM_CONTAGION,"Seuche","item name","Contagion"
ITEM_CORRODE,"Zerfressen","item name","Corrode"
ITEM_CRUMBLE,"Zerbröckeln","item name","Crumble"
ITEM_CRUSH,"Zerschmettern","item name","Crush"
ITEM_DASH_ON_HIT,"Dash bei Treffer","item name","Dash on Hit"
ITEM_DEATH_THRESHOLD,"Todesschwelle","item name","Death Threshold"
ITEM_DEBRIS,"Trümmer","item name","Debris"
ITEM_DIAMOND,"Diamant","item name","Diamond"
ITEM_ECLIPSE,"Finsternis","item name","Eclipse"
ITEM_ELECTRIC,"Elektrisch","item name","Electric"
ITEM_ENERGY,"Energie","item name","Energy"
ITEM_FARADAY,"Faraday","item name","Faraday"
ITEM_FIELD,"Feld","item name","Field"
ITEM_FLARE,"Flackern","item name","Flare"
ITEM_FOCUS,"Fokus","item name","Focus"
ITEM_FORGE,"Schmiede","item name","Forge"
ITEM_GRAV,"Grav","item name","Grav"
ITEM_GRAV_DESCRIPTION,"Modifiziert Minions","item description","Modifies Minions"
ITEM_GRIM_BULWARK,"Grimm-Bulwark","item name","Grim Bulwark"
ITEM_GRIM_BULWARK_DESCRIPTION,"Erhält {0} erhöhten Schaden, wenn ein anderer Minion stirbt, bis zu {1}","{0}=percentage, {1}=percentage limit","Grim Bulwark gains {0} increased damage when another minion dies, up to {1}"
ITEM_GUARDIAN_DRONE,"Wächter-Drohne","item name","Guardian Drone"
ITEM_HUNTER_DRONE,"Jäger-Drohne","item name","Hunter Drone"
ITEM_HOP,"Sprung","item name","Hop"
ITEM_HOP_DESCRIPTION,"Teleportiert zu einem Gegner und aktiviert dein Triebwerk\nAktiviere durch Dash ohne zu bewegen","","Teleports to an enemy, and triggers your Engine\nActivate by pressing Dash without moving"
ITEM_HOP_DESCRIPTION_COST,"Verbraucht alle {0} Sprünge einen Dash-Slot","{0}=number of hops, currently 3","Consumes a Dash Slot every {0} hops"
ITEM_HOP_DESCRIPTION_DAMAGE_TAKEN,"{0} weniger erlittener Schaden während des Sprungs und {1} danach","{0}=percentage, {1}=seconds","{0} less damage taken while hopping and {1} after"
ITEM_INFECTION,"Infektion","item name","Infection"
ITEM_KINETIC,"Kinetik","item name","Kinetic"
ITEM_KNOCKBACK,"Rückstoß","item name","Knockback"
ITEM_LETHAL,"Tödlich","item name","Lethal"
ITEM_LETHALITY,"Todesfeld","item name","Lethality"
ITEM_MAGNETIC_MINES,"Magnet-Minen","item name","Magnetic Mines"
ITEM_MASS,"Masse","item name","Mass"
ITEM_MELEE,"Nahkampf","item name","Melee"
ITEM_MINE_SHIELD,"Minen-Schild","item name","Mine Shield"
ITEM_MINION_ARMOR,"Minion-Rüstung","item name","Minion Armor"
ITEM_MINION_DAMAGE,"Minion-Schaden","item name","Minion Damage"
ITEM_PURITY,"Reinheit","item name","Purity"
ITEM_MINION_RESISTANCES,"Minion-Widerstände","item name","Minion Resistances"
ITEM_MINION_DASH,"Minion-Dash","item name","Minion Dash"
ITEM_NECROMANCER,"Nekromant","item name","Necromancer"
ITEM_NUCLEAR,"Nuklear","item name","Nuclear"
ITEM_NUKE,"Nuke","item name","Nuke"
ITEM_OVERCHARGE,"Überladung","item name","Overcharge"
ITEM_PARASITE,"Parasit","item name","Parasite"
ITEM_PARASITE_DESCRIPTION,"Die modifizierte kann nicht mehr von deinem Schiff verwendet werden\nStattdessen haftet sie als Parasit an Gegnern im Umkreis von {0}","{0}=range","Modifies a weapon so that it cannot be used by your ship\nInstead, a Parasite attaches to enemies in {0} range"
ITEM_PIERCE,"Durchschlag","item name","Pierce"
ITEM_PLASMA,"Plasma","item name","Plasma"
ITEM_RADIATION,"Strahlung","item name","Radiation"
ITEM_RANGE,"Reichweite","item name","Range"
ITEM_RAPID_PROJECTILES,"Schnelle Projektile","item name","Rapid Projectiles"
ITEM_RECHARGE,"Aufladung","item name","Recharge"
ITEM_RESILIENCE,"Resilienz","item name","Resilience"
ITEM_RIGOR,"Rigoros","item name","Rigor"
ITEM_SHAMROCK,"Kleeblatt","item name","Shamrock"
ITEM_SHIELD,"Schild","item name","Shield"
ITEM_SHOCK,"Schock","item name","Shock"
ITEM_SPLIT,"Spaltung","item name","Split"
ITEM_STEAM_HAMMER,"Dampfhammer","item name","Steam Hammer"
ITEM_THERMAL,"Thermal","item name","Thermal"
ITEM_TIME,"Zeit","item name","Time"
ITEM_TITAN_BULWARK,"Titan-Bulwark","item name","Titan Bulwark"
ITEM_TURBO,"Turbo","item name","Turbo"
ITEM_UNSEEN_STRIKE,"Unsichtbarer Schlag","item name","Unseen Strike"
ITEM_VENOM,"Gift","item name","Venom"
ITEM_VIRAL_NEXUS,"Viraler Nexus","item name","Viral Nexus"
ITEM_VIRAL_NEXUS_DESCRIPTION,"Infiziert Gegner im Umkreis","item name","Infects enemies in range"
ITEM_INFERNO,"Inferno","item name","Inferno"
ITEM_AMBER_NEXUS,"Bernstein-Nexus","item name","Amber Nexus"
ITEM_BARYTE_NEXUS,"Baryt-Nexus","item name","Baryte Nexus"
ITEM_CRYSTAL_NEXUS,"Kristall-Nexus","item name","Crystal Nexus"
ITEM_IRIDIUM_NEXUS,"Iridium-Nexus","item name","Iridium Nexus"
ITEM_MOONSTONE_NEXUS,"Mondstein-Nexus","item name","Moonstone Nexus"
ITEM_ONYX_NEXUS,"Onyx-Nexus","item name","Onyx Nexus"
ITEM_QUARTZ_NEXUS,"Quarz-Nexus","item name","Quartz Nexus"
ITEM_STONE_OF_BALU,"Balu's Fels","item name","Stone of Balu"
ITEM_TOPAZ_NEXUS,"Topas-Nexus","item name","Topaz Nexus"
ITEM_ZIRCON_NEXUS,"Zirkon-Nexus","item name","Zircon Nexus"
ITEM_LINS_MODESTY,"Lin's Bescheidenheit","item name","Lin's Modesty"
ITEM_OCTRONS_TANGLE,"Octrons Wirrwarr","item name","Octron's Tangle"
ITEM_INFESTUS,"Infestus","item name","Infestus"
ITEM_GOBLIN_CROWN,"Goblinkrone","item name","Goblin Crown"
ITEM_ASH_KEY,"Asche-Schlüssel","item name","Ash Key"
ITEM_BRAMBLE_KEY,"Dornen-Schlüssel","item name","Bramble Key"
ITEM_GRUVAK_CASTLE_KEY_DESCRIPTION,"Ein Schlüssel zu König Gruvaks Schloss","item description","A key to King Gruvak's castle"
ITEM_EMERALD_KEY,"Smaragd-Schlüssel","item name","Emerald Key"
ITEM_SAPPHIRE_KEY,"Saphir-Schlüssel","item name","Sapphire Key"
ITEM_RUBY_KEY,"Rubin-Schlüssel","item name","Ruby Key"
ITEM_COMMON_KEY_DESCRIPTION,"Welches Portal öffnet er wohl?","item description","What portal does it open?"
ITEM_KIKI_KEY_DESCRIPTION,"Kiki wird wissen, was er öffnet","item description","Kiki will know what this opens"
ITEM_FIRE_KEY,"Feuer-Schlüssel","item name","Fire Key"
ITEM_ICE_KEY,"Eis-Schlüssel","item name","Ice Key"
ITEM_IRON_VIGIL_KEY,"Schlüssel der Eisernen Wacht","item name","Iron Vigil Key"
ITEM_VOLTRON_KEY,"Voltron-Schlüssel","item name","Voltron Key"
ITEM_TURTLE_EGG,"Schildkrötenei","item name","Turtle Egg"
ITEM_TURTLE_EGG_DESCRIPTION_INVENTORY,"Carlo wird sich riesig freuen, es zurückzubekommen","item description","Carlo will be thrilled to have it back"
ITEM_TURTLE_EGG_DESCRIPTION_RETURNED,"Carlo freut sich riesig, es zurückzuhaben","item description","Carlo is thrilled to have it back"
ITEM_TURTLE_EASTER_EGG,"Schildkröten-Osterei","item name","Turtle Easter Egg"
ITEM_GOLDEN_TURTLE_EGG,"Goldenes Schildkrötenei","item name","Golden Turtle Egg"
ITEM_GOLDEN_TURTLE_EGG_DESCRIPTION,"Carlo hätte nie gedacht, dass er das je zurückbekommt","item description","Carlo never thought he would get this back"
ITEM_DIAMOND_TURTLE_EGG,"Diamant-Schildkrötenei","item name","Diamond Turtle Egg"
ITEM_DIAMOND_TURTLE_EGG_DESCRIPTION,"Carlo wusste nicht einmal, dass dieses Ei existiert","item description","Carlo did not even know this existed"
ITEM_EGG_RIFT,"Ei-Riss","item name","Egg Rift"
ITEM_EGG_RIFT_DESCRIPTION,"Carlo ist in diesem Riss verschwunden","item description","Carlo vanished in that rift"
ITEM_TREASURE_MAP,"Schatzkarte","","Treasure Map"
ITEM_TREASURE_MAP_ETERNAL_VOLTRON_DESCRIPTION,"Diese Karte zeigt den Standort\nder Krypta des Ewigen Voltron","","This map reveals the location of\nthe Crypt of Eternal Voltron"
ITEM_TREASURE_MAP_IRON_VIGIL_DESCRIPTION,"Diese Karte zeigt den Standort\nder Grabkammer der Eisernen Wacht","","This map reveals the location of\nthe Sepulcher of Iron Vigil"
ITEM_PRISON_KEY,"Gefängnis-Schlüssel","item name","Prison Key"
ITEM_PRISON_KEY_DESCRIPTION,"Schlüsse zu Kikis Gefängnis","item description","Key to Kiki's Prison"
ITEM_DUSTY_BOOK,"Staubiges Buch","","Dusty Book"
ITEM_DUSTY_BOOK_DESCRIPTION,"Nicht das Buch, das Matilda gesucht hat","","Not the book Matilda was looking for"
ITEM_UBER_DUSTY_BOOK,"Staubiges Uber-Buch","","Uber Dusty Book"
ITEM_UBER_DUSTY_BOOK_DESCRIPTION,"Immer noch nicht das Buch, das Matilda gesucht hat","","Still not the book Matilda was looking for"
ITEM_REWARD_SHIP_TOKEN,"Skill-Token","","Ship Token"
ITEM_REWARD_SHIP_TOKEN_DESCRIPTION,"Gewährt 1 Fertigkeitspunkt","","Grants 1 Ship Skill Point"
ITEM_REWARD_SPIRIT_ANIMAL_TOKEN,"Geistertier-Token","","Spirit Animal Token"
ITEM_REWARD_SPIRIT_ANIMAL_TOKEN_DESCRIPTION,"Gewährt 1 Geistertier-Fertigkeitspunkt","","Grants 1 Spirit Animal Skill Point"
ITEM_REWARD_DESCRIPTION,"Gewährt 1 {0}","{0}=reward name","Grants 1 {0}"
ITEM_REWARD_DICE_DESCRIPTION,"Gewährt 1 Stapel Würfel","","Grants 1 Stack of Dice"
ITEM_REWARD_STARTER_DICE,"Einsteiger-Würfel","","Starter Dice"
ITEM_REWARD_ADVANCED_DICE,"Fortgeschrittenen-Würfel","","Advanced Dice"
ITEM_REWARD_EXPERT_DICE,"Experten-Würfel","","Expert Dice"
ITEM_REWARD_STARTER_MOD,"Einsteiger-Mod","Reward item that grants a starter mod","Starter Mod"
ITEM_REWARD_ADVANCED_MOD,"Fortgeschrittenen-Mod","","Advanced Mod"
ITEM_REWARD_EXPERT_MOD,"Experten-Mod","","Expert Mod"
ITEM_REWARD_CRAFTING_MANUAL,"Crafting Handbuch","","Crafting Manual"
ITEM_REWARD_CRAFTING_MANUAL_DESCRIPTION,"Ein abgenutztes Handbuch voller Würfel-Crafting Geheimnisse","","A worn manual, revealing all dice crafting secrets"
ITEM_REWARD_WHEEL_OF_FORTUNE,"Rad des Schicksals","","Wheel of Fortune"
ITEM_REWARD_WHEEL_OF_FORTUNE_DESCRIPTION,"Ein uraltes Gerät zur Vorhersage von Würfel-Crafting","","An ancient dice crafting device"
ITEM_REWARD_SMALL_OPAL,"Kleiner Opal","","Small Opal"
ITEM_REWARD_SMALL_OPAL_DESCRIPTION,"Erweitert das Rad des Schicksals um neue Möglichkeiten","","Enhances the Wheel of Fortune with new possibilities"
ITEM_REWARD_STASH,"Truhe","","Stash"
ITEM_REWARD_STASH_DESCRIPTION,"Lagere wertvolle Gegenstände in deiner Truhe","","Store valuable items in your Stash"
ITEM_REWARD_TRADER,"Carlo, Händler-Schildkröte","","Carlo, Trader Turtle"
ITEM_REWARD_TRADER_DESCRIPTION,"Vielen Dank, dass du mich gerettet hast!\nBesuche jederzeit meinen Laden um zu handeln.","","Many thanks for saving me\nCome by my store anytime to barter"
ITEM_REWARD_LOOT_BOX,"Loot Box","","Loot Box"
ITEM_REWARD_LOOT_BOX_DESCRIPTION,"Gewährt 1 einzigartigen Gegenstand","","Grants 1 unique item"
ITEM_REWARD_CHASE_LOOT_BOX,"Loot Box der Begierde","","Chase Loot Box"
ITEM_REWARD_CHASE_LOOT_BOX_DESCRIPTION,"Gewährt 1 begehrten einzigartigen Gegenstand","","Grants 1 chase unique item"
ITEM_REWARD_TWISTED_LOOT_BOX,"Verdrehte Loot Box","","Twisted Loot Box"
ITEM_REWARD_TWISTED_LOOT_BOX_DESCRIPTION,"Gewährt 1 einzigartigen Gegenstand, der von Octron verdreht wurde","","Grants 1 unique item twisted by Octron"
ITEM_REWARD_TWISTED_CHASE_LOOT_BOX,"Verdrehte Loot Box der Begierde","","Twisted Chase Loot Box"
ITEM_REWARD_TWISTED_CHASE_LOOT_BOX_DESCRIPTION,"Gewährt 1 begehrten einzigartigen Gegenstand, der von Octron verdreht wurde","","Grants 1 chase unique item twisted by Octron"
ITEM_REWARD_OCTRONS_NET,"Octron's Netz","","Octron's Net"
ITEM_REWARD_OCTRONS_NET_DESCRIPTION,"Ein Sektor kann den Fäden des Schicksals entrissen werden","","One Sector can be pulled from the tangle of fate"
ITEM_REWARD_MARBLE_MACHINE_TOKEN,"Murmelmaschinen-Token","","Marble Machine Token"
ITEM_REWARD_MARBLE_MACHINE_TOKEN_DESCRIPTION,"Gewährt 1 Fertigkeitspunkt für Octrons Murmelmaschine","","Grants 1 Marble Machine Skill Point"
ITEM_REWARD_OCTRONS_HEART,"Octrons Herz","","Octron's Heart"
ITEM_REWARD_OCTRONS_HEART_DESCRIPTION,"Gewährt 3 Fertigkeitspunkte für Octrons Murmelmaschine","","Grants 3 Marble Machine Skill Points"
ITEM_REWARD_BOON_KING_GRUVAK,"Gunst von König Gruvak","","Boon of King Gruvak"
ITEM_REWARD_BOON_KING_GRUVAK_DESCRIPTION,"Eine Gunst von König Gruvaks Schiff","","A Boon of King Gruvak's Ship"
ITEM_REWARD_BOON_MOON_KING,"Gunst des Mondkönigs","","Boon of the Moon King"
ITEM_REWARD_BOON_MOON_KING_DESCRIPTION,"Eine Gunst vom Schiff des Mondkönigs","","A Boon of the Moon King's Ship"
ITEM_REWARD_BOON_VETH_MARA,"Gunst von Veth'mara","","Boon of Veth'mara"
ITEM_REWARD_BOON_VETH_MARA_DESCRIPTION,"Eine Gunst aus den Überresten von Veth'mara","","A Boon from the remains of Veth'mara"
ITEM_REWARD_BOON_LAZURITH,"Gunst von Lazurith","","Boon of Lazurith"
ITEM_REWARD_BOON_LAZURITH_DESCRIPTION,"Eine Gunst aus den Überresten von Lazurith","","A Boon from the remains of Lazurith"
ITEM_REWARD_NIHALOR,"Octron's Murmel-Maschine","","Octron's Marble Machine"
ITEM_REWARD_NIHALOR_DESCRIPTION,"Das Siegel ist gebrochen\n\nWas darunter liegt, sollte nie gefunden werden","","The lock is broken\n\nWhat lies beyond was never meant to be found"
