key,value,comment,english
COMMON_PERCENT_PLUS,"+{0}%","{0}=number","+{0}%"
COMMON_PERCENT_MINUS,"-{0}%","{0}=number","-{0}%"
COMMON_LEVEL_LABEL,"레벨","","Level"
COMMON_LEVEL_COUNT,"{0}레벨","{0}=level, e.g. 20","Level {0}"
COMMON_ITEM_LEVEL_LABEL,"아이템 레벨","","Item Level"
COMMON_REQUIRED_SHIP_LEVEL_LABEL,"필요 함선 레벨","","Required Ship Level"
COMMON_EXPERIENCE_LABEL,"경험치","","Experience"
COMMON_EXPERIENCE_PROGRESS_LABEL,"진행도","","Progress"
COMMON_SECTOR_RANK_LABEL,"등급","","Rank"
COMMON_SECTOR_ITEM_RARITY,"아이템 희귀도","","Item Rarity"
COMMON_SECTOR_PROGRESS_LABEL,"진행도","","Progress"
COMMON_DIFF_TOTAL_DPS,"초당 총 피해","","Total Damage per Second"
COMMON_DIFF_MAX_HIT,"최대 피격","","Max Hit"
COMMON_DIFF_ARMOR,"장갑","","Armor"
COMMON_DIFF_ARMOR_PER_SECOND,"초당 장갑","","Armor per Second"
COMMON_DIFF_DEFLECTOR_SHIELD,"편향 보호막","","Deflector Shield"
COMMON_DIFF_DEFLECTOR_SHIELD_PER_SECOND,"초당 편향 보호막","","Deflector Shield per Second"
COMMON_DIFF_DEFLECTOR_SHIELD_RECHARGE,"초당 편향 보호막 재충전","","Deflector Shield Recharge per Second"
COMMON_DIFF_DASH,"대시 슬롯","","Dash Slots"
COMMON_DIFF_DASH_RECHARGE,"대시 재충전","","Dash Recharge"
COMMON_DIFF_DODGE,"/ 100회 타격 회피","","of 100 hits dodged"
COMMON_DIFF_DAMAGE_TAKEN,"받는 피해","","Damage taken"
COMMON_DIFF_THERMAL_DAMAGE_TAKEN,"받는 열 피해","","Thermal Damage taken"
COMMON_DIFF_KINETIC_DAMAGE_TAKEN,"받는 운동 에너지 피해","","Kinetic Damage taken"
COMMON_DIFF_EXPLOSIVE_DAMAGE_TAKEN,"받는 폭발 피해","","Explosive Damage taken"
COMMON_DIFF_ELECTRIC_DAMAGE_TAKEN,"받는 전기 피해","","Electric Damage taken"
COMMON_DIFF_PLASMA_DAMAGE_TAKEN,"받는 플라스마 피해","","Plasma Damage taken"
COMMON_DIFF_NUCLEAR_DAMAGE_TAKEN,"받는 핵 피해","","Nuclear Damage taken"
COMMON_DIFF_MAX_ACCELERATION,"최대 가속도","","maximum Acceleration"
COMMON_DIFF_MAX_VELOCITY,"최대 속도","","maximum Velocity"
COMMON_DIFF_MODIFIER_SLOTS,"속성 슬롯","","Modifier Slots"
COMMON_DIFF_MINION_MAX_HIT,"소환수 최대 피격","","Minion Max Hit"
COMMON_DIFF_MINION_ARMOR,"소환수 장갑","","Minion Armor"
COMMON_DIFF_MINION_ARMOR_PER_SECOND,"소환수 초당 장갑","","Minion Armor per Second"
COMMON_DIFF_MINION_DEFLECTOR_SHIELD,"소환수 편향 보호막","","Minion Deflector Shield"
COMMON_DIFF_NECROBLAST_DAMAGE,"괴사 격발 피해","","Necroblast Damage"
COMMON_DIFF_RANGE,"범위","","Range"
COMMON_DIFF_MORE,"증폭","","more"
COMMON_DIFF_LESS,"감폭","","less"
COMMON_POWER_REPORT_DPS,"초당 피해","max length 20","Dps"
COMMON_POWER_REPORT_MAX_HIT,"최대 피격","max length 20","Max Hit"
COMMON_POWER_REPORT_RECOVERY,"회복","max length 20","Recovery"
COMMON_POWER_REPORT_MINION_MAX_HIT,"소환수 최대 피격","max length 20","Minion Max Hit"
COMMON_POWER_REPORT_MINION_RECOVERY,"소환수 회복력","max length 20","Minion Recovery"
COMMON_ITEM_SLOT_LEFT_WEAPON,"왼쪽 무기","Used in sentences like 'Mod in x will grant'","left Weapon"
COMMON_ITEM_SLOT_RIGHT_WEAPON,"오른쪽 무기","Used in sentences like 'Mod in x will grant'","right Weapon"
COMMON_ITEM_SLOT_ENGINE,"엔진","Used in sentences like 'Mod in x will grant'","Engine"
COMMON_ITEM_SLOT_CORE,"코어","Used in sentences like 'Mod in x will grant'","Core"
COMMON_ITEM_SLOT_LEFT_SHIELD,"왼쪽 보호막","Used in sentences like 'Mod in x will grant'","left Shield"
COMMON_ITEM_SLOT_RIGHT_SHIELD,"오른쪽 보호막","Used in sentences like 'Mod in x will grant'","right Shield"
COMMON_ITEM_SLOT_CHIP_SOCKET,"칩","Used in sentences like 'Mod in x will grant'","Chip"
COMMON_ITEM_SLOT_NEXUS,"넥서스","Used in sentences like 'Mod in x will grant'","Nexus"
COMMON_ITEM_DIFF_MOD,"{0} 속성 효과","","Mod in {0} will grant"
COMMON_ITEM_DIFF_EQUIP,"{0} 장착 시 효과","","Equipping {0} will grant"
COMMON_ITEM_DIFF_REPLACE,"{0} 교체 시 효과","","Replacing {0} will grant"
COMMON_ITEM_DIFF_AUGMENT,"{0} 증강 시 효과","","Augmenting {0} will grant"
COMMON_ITEM_DIFF_REMOVE,"{0} 제거 시 효과","","Removing {0} will grant"
COMMON_ITEM_DIFF_EQUIP_THIS_ITEM,"이 아이템 장착 시 효과","","Equipping this item will grant"
COMMON_ITEM_DIFF_REPLACE_THIS_ITEM,"이 아이템 교체 시 효과","","Replacing this item will grant"
COMMON_ITEM_DIFF_NO_CHANGES,"변경 사항 없음","","No changes"
COMMON_ITEM_DIFF_ASSUMED_SLOTS_ONE,"슬롯 {0}개","","with {0} slot"
COMMON_ITEM_DIFF_ASSUMED_SLOTS_MANY,"슬롯 {0}개","","with {0} slots"
COMMON_TOTAL_SUMMARY_LABEL,"총","","Total"
COMMON_AVERAGE_SUMMARY_LABEL,"평균","","Average"
COMMON_MINION_GUARDIAN_DRONE_ONE,"수호자 드론","singular","Guardian Drone"
COMMON_MINION_HUNTER_DRONE_ONE,"사냥꾼 드론","singular","Hunter Drone"
COMMON_MINION_TITAN_BULWARK_ONE,"거신의 방벽","singular","Titan Bulwark"
COMMON_MINION_AURORA_BULWARK_ONE,"오로라 방벽","singular","Aurora Bulwark"
COMMON_MINION_GRIM_BULWARK_ONE,"어둠의 방벽","singular","Grim Bulwark"
COMMON_MINION_GUARDIAN_DRONE_MANY,"수호자 드론","plural","Guardian Drones"
COMMON_MINION_HUNTER_DRONE_MANY,"사냥꾼 드론","plural","Hunter Drones"
COMMON_MINION_TITAN_BULWARK_MANY,"거신의 방벽","plural","Titan Bulwarks"
COMMON_MINION_AURORA_BULWARK_MANY,"오로라 방벽","plural","Aurora Bulwarks"
COMMON_MINION_GRIM_BULWARK_MANY,"어둠의 방벽","plural","Grim Bulwarks"
COMMON_MESSAGE_QUEST_ITEM_PICKUP,"{0}을(를) 챙겨야겠어.","{0}=reward to pick up","I should pick up the {0}."
COMMON_MESSAGE_STORAGE_EXCEEDED,"아이템은 최대 {0}개까지 보관할 수 있어.","{0}=item count, plural","This cannot contain more than {0} items."
COMMON_MESSAGE_STORAGE_WRONG_ITEM,"여기에 놓을 수 없어.","","This cannot be put here."
COMMON_MESSAGE_CRAFTING_UNLOCKED,"와, 드디어 이 주사위를 어떻게 쓰는지 알겠군!","","Woa, finally I know how to use these dice!"
COMMON_MESSAGE_CRAFTING_CLAIMED_BACK,"보고 싶었어, 내 친구!","","I've been missing you, my friend!"
COMMON_MESSAGE_WHEEL_OF_FORTUNE_UNLOCKED,"키키 말이 맞았어. 이건 제작에 아주 유용하겠는걸!","","Kiki was right. This will be handy for crafting!"
COMMON_MESSAGE_SMALL_OPAL_UNLOCKED_A,"이걸로 훨씬 더 좋은 장비를 제작할 수 있겠어!","if wheel of fortune already unlocked","This will help me craft even greater gear!"
COMMON_MESSAGE_SMALL_OPAL_UNLOCKED_B,"이걸 사용하려면 행운의 돌림판을 찾아야 해!","if wheel of fortune not yet unlocked","I need to find the Wheel of Fortune for this to work!"
COMMON_MESSAGE_REWARD_NOT_EARNED_YET,"아직 그 보상을 받을 수 없어.","","I haven't earned that reward yet."
COMMON_MESSAGE_PICK_UP_REWARD,"{0}을(를) 챙겨야겠어.","{0}=quest item name","I should pick up the {0}."
COMMON_MESSAGE_QUEST_ITEMS_MISSING_ONE,"포탈을 열려면 {0} 퀘스트 아이템을 찾아야 해.","{0}=quest item","I need to find this quest item to open the portal: {0}"
COMMON_MESSAGE_QUEST_ITEMS_MISSING_MANY,"포탈을 열려면 {0} 퀘스트 아이템을 찾아야 해.","{0}=quest items comma separated","I need to find these quest items to open the portal: {0}"
COMMON_MESSAGE_MISSION_ALREADY_COMPLETED,"이미 완료한 임무야.","","I have already completed this mission."
COMMON_MESSAGE_SECTOR_COMPLETED,"구슬 기계가 {0}을(를) 소모했어.","{0}=sector name","{0} has been consumed by the Marble Machine."
COMMON_PREFIXES,"접두사","Section title for prefix selection","Prefixes"
COMMON_SUFFIXES,"접미사","Section title for suffix selection","Suffixes"
