key,value,comment,english
SKILL_CRITICAL_STRIKE_DAMAGE,"치명타 피해","Skill node","Critical Strike Damage"
SKILL_ATTACK_SPEED,"공격 속도","Skill node","Attack Speed"
SKILL_ATTACK_SPEED_AND_TIME,"공격 속도 및 시간","Skill node","Attack Speed and Time"
SKILL_REPAIR_ARMOR,"장갑 수리","Skill node","Repair Armor"
SKILL_KINETIC_DAMAGE,"운동 에너지 피해","Skill node","Kinetic Damage"
SKILL_KINETIC_DAMAGE_AND_MASS,"운동 에너지 피해 및 질량","Skill node","Kinetic Damage and Mass"
SKILL_KINETIC_DAMAGE_AND_ATTACK_SPEED,"운동 에너지 피해 및 공격 속도","Skill node","Kinetic Damage and Attack Speed"
SKILL_NUCLEAR_DEFLECTION,"핵 편향","Skill node","Nuclear Deflection"
SKILL_DODGE,"회피","Skill node","Dodge"
SKILL_DODGE_AND_TIME,"회피 및 시간","Skill node","Dodge and Time"
SKILL_DODGE_AND_ARMOR,"회피 및 장갑","Skill node","Dodge and Armor"
SKILL_DODGE_AND_DEFLECTOR_SHIELD,"회피 및 편향 보호막","Skill node","Dodge and Deflector Shield"
SKILL_PHANTOM,"환영","Skill node","Phantom"
SKILL_ATTACK_SPEED_AND_VELOCITY,"공격 속도 및 속력","Skill node","Attack Speed and Velocity"
SKILL_VERSATILE_TIME,"다재다능한 시간","Skill node","Versatile Time"
SKILL_VERSATILE_MASS,"다재다능한 질량","Skill node","Versatile Mass"
SKILL_VERSATILE_ENERGY,"다재다능한 에너지","Skill node","Versatile Energy"
SKILL_MACH_42,"마하 42","Skill node","Mach 42"
SKILL_BASTION,"보루","Skill node","Bastion"
SKILL_REVITRON,"레비트론","Skill node","Revitron"
SKILL_AREA_DAMAGE,"범위 피해","Skill node","Area Damage"
SKILL_AREA_OF_EFFECT,"효과 범위","Skill node","Area of Effect"
SKILL_GIGA_QUAKE,"대규모 지진","Skill node","Giga Quake"
SKILL_MINION_COMMANDER,"소환수 지휘관","Skill node","Minion Commander"
SKILL_NUCLEAR_DAMAGE,"핵 피해","Skill node","Nuclear Damage"
SKILL_FALLOUT,"낙진","Skill node","Fallout"
SKILL_TITAN_FIST,"거신의 주먹","Skill node","Titan Fist"
SKILL_PILE_OF_RUINS,"폐허 더미","Skill node","Pile of Ruins"
SKILL_DEBRIS_CHANCE,"파쇄 확률","Skill node","Debris Chance"
SKILL_DEBRIS_DAMAGE,"파쇄 피해","Skill node","Debris Damage"
SKILL_ARMOR_LEECH,"장갑 흡수","Skill node","Armor Leech"
SKILL_ARMOR_INFUSION,"장갑 주입","Skill node","Armor Infusion"
SKILL_DASH_ON_HIT,"명중 시 대시","Skill node","Dash on Hit"
SKILL_DASH_SHIELD_INFUSION,"대시 보호막 주입","Skill node","Dash Shield Infusion"
SKILL_DASH_ARMOR_INFUSION,"대시 장갑 주입","Skill node","Dash Armor Infusion"
SKILL_DANGER_ZONE,"위험 지대","Skill node","Danger Zone"
SKILL_DEBRIS_WASTELAND,"파편 황무지","Skill node","Debris Wasteland"
SKILL_COLOSSUS,"거상","Skill node","Colossus"
SKILL_SOLOIST,"단독 활동","Skill node","Soloist"
SKILL_MASOCHIST,"마조히스트","Skill node","Masochist"
SKILL_HEAVY_IMPACT,"묵직한 충격","Skill node","Heavy Impact"
SKILL_ZEALOT,"광신도","Skill node","Zealot"
SKILL_PROJECTILE_DAMAGE,"투사체 피해","Skill node","Projectile Damage"
SKILL_MELEE_DAMAGE,"근접 피해","Skill node","Melee Damage"
SKILL_NECK_PUNCH,"목 가격","Skill node","Neck Punch"
SKILL_FIERCE_AMMO,"맹렬한 탄약","Skill node","Fierce Ammo"
SKILL_RAVAGER_AMMO,"파괴자의 탄약","Skill node","Ravager Ammo"
SKILL_SPIRIT_ANIMAL_VORAK,"침묵은 곧 힘입니다","Description of Vorak Spirit Animal","Strength in Silence"
SKILL_SPIRIT_ANIMAL_BALU,"내면의 힘을 받아들이십시오","Description of Balu Spirit Animal","Embrace your inner Strength"
SKILL_SPIRIT_ANIMAL_POKI,"포키는 모든 것을 원합니다","Description of Poki Spirit Animal","Poki wants it all"
SKILL_SPIRIT_ANIMAL_SHAE,"디지털 혼돈의 교향곡","Description of Shae Spirit Animal","Symphony of Digital Chaos"
SKILL_SPIRIT_ANIMAL_LIN,"판다의 무서움을 보여주십시오","Description of Lin Spirit Animal","Unleash your Pandamonium"
SKILL_SPIRIT_ANIMAL_BALTIMORE,"작은 새지만 거대한 폭발을 일으킵니다","Description of Baltimore Spirit Animal","Tiny bird, big boom"
SKILL_SPIRIT_ANIMAL_HULI,"신속한 우주 장난꾸러기입니다","Description of Huli Spirit Animal","Swift Cosmic Prankster"
SKILL_SPIRIT_ANIMAL_IVY,"모든 기계가 그녀의 뜻에 복종합니다","Description of Ivy Spirit Animal","All machines obey her will"
SKILL_SPIRIT_ANIMAL_LORD_CHICKEN,"꼬꼬댁, 꼬꼬댁, 꼬꼬댁","Description of Lord Chicken Spirit Animal","Bawk, bawk, bawk"
SKILL_CHOOSE_SPIRIT_ANIMAL_TITLE,"수호 동물","Overlay to encourage player to choose a Spirit Animal","Spirit Animal"
SKILL_CHOOSE_SPIRIT_ANIMAL_DESCRIPTION,"수호 동물을 선택하십시오","Overlay to encourage player to choose a Spirit Animal","Choose your Spirit Animal"
SKILL_CHAIN_REACTION,"연쇄 반응","Skill node","Chain Reaction"
SKILL_MELTDOWN,"노심용융","Skill node","Meltdown"
SKILL_KINETIC_FUSION,"운동 에너지 융합","Skill node","Kinetic Fusion"
SKILL_THERMAL_FUSION,"열 융합","Skill node","Thermal Fusion"
SKILL_MULI,"사악한 쌍둥이 뮬리","Skill node","Muli the Evil Twin"
SKILL_ATOMIC_BARRIER,"원자 방벽","Skill node","Atomic Barrier"
SKILL_HIDDEN_WASTE,"숨겨진 폐기물","Skill node","Hidden Waste"
SKILL_ZULI,"사악한 할아버지 줄리","Skill node","Zuli the Evil Grandpa"
SKILL_HOST_OVERLOAD,"숙주 과부하","Skill node","Host Overload"
SKILL_PARASITIC_SWARM,"기생체 무리","Skill node","Parasitic Swarm"
SKILL_INFECTION_INFUSION,"감염 주입","Skill node","Infection Infusion"
SKILL_CHICKEN_OUT,"줄행랑","Skill node","Chicken Out"
SKILL_FEATHERED_AGILITY,"깃털 민첩성","Skill node","Feathered Agility"
SKILL_PLUMAGE_ARMOR,"깃털 장갑","Skill node","Plumage Armor"
SKILL_ROOSTER_SHIELD,"수탉 보호막","Skill node","Rooster Shield"
SKILL_JETSTREAM_FURY,"제트기류 격노","Skill node","Jetstream Fury"
SKILL_CHICKEN_BLITZ,"닭의 급습","Skill node","Chicken Blitz"
SKILL_ENGINE_ECHO,"엔진의 메아리","Skill node","Engine Echo"
SKILL_ALL_RESISTANCES,"모든 저항","Skill node","All Resistances"
SKILL_KINETIC_RESISTANCE,"운동 에너지 저항","Skill node","Kinetic Resistance"
SKILL_NUCLEAR_RESISTANCE,"핵 저항","Skill node","Nuclear Resistance"
SKILL_KINETIC_FORTRESS,"운동 에너지 요새","Skill node","Kinetic Fortress"
SKILL_NUCLEAR_FORTRESS,"핵 요새","Skill node","Nuclear Fortress"
SKILL_NUCLEAR_EVASION,"핵 회피","Skill node","Nuclear Evasion"
SKILL_RADIATION_DAMAGE,"방사능 피해","Skill node","Radiation Damage"
SKILL_JUNKYARD,"고철 처리장","Skill node","Junkyard"
SKILL_SHATTER_STORM,"분쇄 폭풍","Skill node","Shatter Storm"
SKILL_TANK,"전차","Skill node","Tank"
SKILL_PLATES_OF_VALOR,"용맹의 장갑판","Skill node","Plates of Valor"
SKILL_GALVANIC_SURGE,"전류 쇄도","Skill node","Galvanic Surge"
SKILL_ATOMIC_ASSAULT,"원자 맹공","Skill node","Atomic Assault"
SKILL_RADIANT_NIGHTMARE,"찬란한 악몽","Skill node","Radiant Nightmare"
SKILL_RADIANT_STORM,"찬란한 폭풍","Skill node","Radiant Storm"
SKILL_NUCLEAR_STORM,"핵폭풍","Skill node","Nuclear Storm"
SKILL_BRUTAL_GRIP,"잔혹한 손아귀","Skill node","Brutal Grip"
SKILL_INCREASED_DAMAGE,"피해량 증가","Skill node","Increased Damage"
SKILL_DEFLECTOR_CIRCUIT,"편향 회로","Skill node","Deflector Circuit"
SKILL_SEEK_AND_DESTROY,"탐색 후 파괴","Skill node","Seek and Destroy"
SKILL_PROJECTILE_SPEED,"투사체 속도","Skill node","Projectile Speed"
SKILL_QUICK_SHOT,"빠른 사격","Skill node","Quick Shot"
SKILL_FACE_TANK,"육탄 방어","Skill node","Face Tank"
SKILL_UPLOAD,"업로드","Skill node","Upload"
SKILL_MASTERMIND,"통솔자","Skill node","Mastermind"
SKILL_BODYGUARDS,"경호원","Skill node","Bodyguards"
SKILL_SYMBIOTIC_BOND,"공생 결속","Skill node","Symbiotic Bond"
SKILL_SWARM,"무리","Skill node","Swarm"
SKILL_PACIFISM,"평화주의","Skill node","Pacifism"
SKILL_GUARDIANS,"수호자","Skill node","Guardians"
SKILL_BUGFIX,"버그 수정","Skill node","Bugfix"
SKILL_MINION_MANIA,"소환수 매니아","Skill node","Minion Mania"
SKILL_VANGUARD,"선봉대","Skill node","Vanguard"
SKILL_THERMAL_DETONATION,"열 폭발","Skill node","Thermal Detonation"
SKILL_COMPELLING_ENTROPY,"강제 엔트로피","Skill node","Compelling Entropy"
SKILL_DEFLECTIVE_BARRIER,"편향 방벽","Skill node","Deflective Barrier"
SKILL_THERMO_BLITZ,"열 급습","Skill node","Thermo Blitz"
SKILL_COLLECTOR,"수집가","Skill node","Collector"
SKILL_PLUNDER_STRIKE,"약탈의 일격","Skill node","Plunder Strike"
SKILL_HOARD_HARVEST,"전리품 수확","Skill node","Hoard Harvest"
SKILL_RAVENOUS_RICHES,"탐욕의 재물","Skill node","Ravenous Riches"
SKILL_GLUTTONY,"폭식","Skill node","Gluttony"
SKILL_LOOT_BARRIER,"전리품 방벽","Skill node","Loot Barrier"
SKILL_POWER_UP_CHANCE,"파워업 확률","Skill node","Power-Up Chance"
SKILL_PICKUP_RANGE,"습득 범위","Skill node","Pickup Range"
SKILL_POWER_UP_RARITY,"파워업 희귀도","Skill node","Power-Up Rarity"
SKILL_POWER_UP_EFFECT,"파워업 효과","Skill node","Power-Up Effect"
SKILL_POWER_CHORD,"파워 코드","Skill node","Power Chord"
SKILL_JACKPOT,"잭팟","Skill node","Jackpot"
SKILL_CARNAGE,"대학살","Skill node","Carnage"
SKILL_DEADLY_PRECISION,"치명적인 정밀성","Skill node","Deadly Precision"
SKILL_BOOM_EXPERTISE,"폭발 전문 지식","Skill node","Boom Expertise"
SKILL_ZAP_EXPERTISE,"전기 전문 지식","Skill node","Zap Expertise"
SKILL_ION_EXPERTISE,"이온 전문 지식","Skill node","Ion Expertise"
SKILL_SHIELD_SURGE,"보호막 쇄도","Skill node","Shield Surge"
SKILL_ENERGETIC,"샘솟는 에너지","Skill node","Energetic"
SKILL_CAPACITOR,"축전기","Skill node","Capacitor"
SKILL_FLASH_SHIELD,"신속 보호막","Skill node","Flash Shield"
SKILL_DAMAGE_DISCHARGE,"피해 방출","Skill node","Damage Discharge"
SKILL_PARETO,"파레토","Skill node","Pareto"
SKILL_SHOCK_CHANCE,"감전 확률","Skill node","Shock Chance"
SKILL_FOCUS_BOOST_EFFECT,"집중 강화 효과","Skill node","Focus Boost Effect"
SKILL_FOCUS_BOOST,"집중 강화","Skill node","Focus Boost"
SKILL_SHOCK_CHANCE_AND_EFFECT,"감전 확률 및 효과","Skill node","Shock Chance and Effect"
SKILL_ELECTRIC_EEL,"전기 뱀장어","Skill node","Electric Eel"
SKILL_VOLT_SHIFT,"전압 전환","Skill node","Volt Shift"
SKILL_THUNDERSTRUCK,"낙뢰","Skill node","Thunderstruck"
SKILL_ULTIMATE_FOCUS,"궁극의 집중","Skill node","Ultimate Focus"
SKILL_FOCAL_POINT,"초점","Skill node","Focal Point"
SKILL_MASSIVE_IMPACT,"거대한 충격","Skill node","Massive Impact"
SKILL_EXPLOSIVE_RESISTANCE,"폭발 저항","Skill node","Explosive Resistance"
SKILL_PLASMA_RESISTANCE,"플라스마 저항","Skill node","Plasma Resistance"
SKILL_ELECTRIC_RESISTANCE,"전기 저항","Skill node","Electric Resistance"
SKILL_THERMAL_RESISTANCES,"열 저항","Skill node","Thermal Resistances"
SKILL_MAX_EXPLOSIVE_RESISTANCE,"최대 폭발 저항","Skill node","Max Explosive Resistance"
SKILL_MAX_PLASMA_RESISTANCE,"최대 플라스마 저항","Skill node","Max Plasma Resistance"
SKILL_MAX_ELECTRIC_RESISTANCE,"최대 전기 저항","Skill node","Max Electric Resistance"
SKILL_THERMAL_ABSORPTION,"열 흡수","Skill node","Thermal Absorption"
SKILL_DEFLECTOR_SHIELD_LEECH,"편향 보호막 흡수","Skill node","Deflector Shield Leech"
SKILL_DEFLECTOR_FORGE,"편향 주조","Skill node","Deflector Forge"
SKILL_MINION_EMPOWERMENT,"소환수 강화","Skill node","Minion Empowerment"
SKILL_DRONE_SWARM,"드론 무리","Skill node","Drone Swarm"
SKILL_BULWARK_BASTION,"철벽의 보루","Skill node","Bulwark Bastion"
SKILL_DRONE_DAMAGE,"드론 피해","Skill node","Drone Damage"
SKILL_BULWARK_DAMAGE,"방벽 피해","Skill node","Bulwark Damage"
SKILL_MINION_VELOCITY,"소환수 속도","Skill node","Minion Velocity"
SKILL_NECROTIC_POWER,"괴사의 힘","Skill node","Necrotic Power"
SKILL_COMPANION_SNATCH,"동료 가로채기","Skill node","Companion Snatch"
SKILL_ARMY_OF_GREED,"탐욕의 군대","Skill node","Army of Greed"
SKILL_FAREWELL_TRIBUTE,"작별의 공물","Skill node","Farewell Tribute"
SKILL_KNOCKBACK_DAMAGE,"밀쳐내기 피해","Skill node","Knockback Damage"
SKILL_KNOCKBACK_RESISTANCE_PENETRATION,"밀쳐내기 저항 관통","Skill node","Knockback Resistance Penetration"
SKILL_LUCKY_PUNCH,"행운의 주먹","Skill node","Lucky Punch"
SKILL_KNOCKOUT,"녹아웃","Skill node","Knockout"
SKILL_REVERSE_KNOCKBACK,"역방향 밀쳐내기","Skill node","Reverse Knockback"
SKILL_MAXIMUM_THERMAL_RESISTANCES,"최대 열 저항","Skill node","Maximum Thermal Resistances"
SKILL_HEAT_SHIELD,"열 보호막","Skill node","Heat Shield"
SKILL_LUCK,"행운","Skill node","Luck"
SKILL_PROBABILITY_DISTORTION,"확률 왜곡","Skill node","Probability Distortion"
SKILL_DEADLY_FOCUS,"치명적 집중","Skill node","Deadly Focus"
SKILL_DEADLY_ASSAULT,"치명적 맹공","Skill node","Deadly Assault"
SKILL_TOKAMAK,"토카막","Skill node","Tokamak"
SKILL_BLIND_CHANCE,"실명 확률","Skill node","Blind Chance"
SKILL_BLIND_CHANCE_AND_EFFECT,"실명 확률 및 효과","Skill node","Blind Chance and Effect"
SKILL_CYCLOTRON,"사이클로트론","Skill node","Cyclotron"
SKILL_EYE_PICKER,"눈 찌르기","Skill node","Eye Picker"
SKILL_PARAVIRAL_WARD,"기생 바이러스 수호","Skill node","Paraviral Ward"
SKILL_TWIN_FANG,"쌍 송곳니","Skill node","Twin Fang"
SKILL_VENOM_SNEEZE,"맹독 재채기","Skill node","Venom Sneeze"
SKILL_SERPENT_GHOST,"뱀 유령","Skill node","Serpent Ghost"
SKILL_SNAKE_BITE,"뱀 이빨","Skill node","Snake Bite"
SKILL_TRIGGER_CASCADE,"연속 발동","Skill node","Trigger Cascade"
SKILL_SHIELD_TRIGGER,"보호막 발동","Skill node","Shield Trigger"
SKILL_ARMOR_TRIGGER,"장갑 발동","Skill node","Armor Trigger"
SKILL_DASH_TRIGGER,"대시 발동","Skill node","Dash Trigger"
SKILL_WADDLE_BLAST,"뒤뚱뒤뚱 격발","Skill node","Waddle Blast"
SKILL_FUSE_STRETCH,"도화선 연장","Skill node","Fuse Stretch"
SKILL_CHARGE_MULTIPLIER,"충전 배수","Skill node","Charge Multiplier"
SKILL_COSMIC_NOVA,"우주 초신성","Skill node","Cosmic Nova"
SKILL_QUANTUM_FRENZY,"양자 광분","Skill node","Quantum Frenzy"
SKILL_DAMAGE_PER_REMAINING_CHAIN,"남은 연쇄당 피해","Skill node","Damage per remaining Chain"
SKILL_POWER_RIPPLE,"힘의 파장","Skill node","Power Ripple"
SKILL_CHAIN_FURY,"연쇄 격노","Skill node","Chain Fury"
SKILL_SPEAR_DASH,"창 돌격","Skill node","Spear Dash"
SKILL_ARMOR_BLOOM,"장갑 증폭","Skill node","Armor Bloom"
SKILL_SHIELD_ACCELERATOR,"보호막 가속기","Skill node","Shield Accelerator"
SKILL_PARASITE_DAMAGE,"기생체 피해","Skill node","Parasite Damage"
SKILL_PARASITE_SPAWN_RATE,"기생체 생성 속도","Skill node","Parasite Spawn Rate"
SKILL_HOST_DOMINANCE,"숙주 지배","Skill node","Host Dominance"
SKILL_INVASIVE_INFECTION,"침입성 감염","Skill node","Invasive Infection"
SKILL_SPLIT_RANGE,"분할 범위","Skill node","Split Range"
SKILL_SCATTER_SHOT,"산탄 사격","Skill node","Scatter Shot"
SKILL_SPLIT_DAMAGE,"분할 피해","Skill node","Split Damage"
SKILL_SHATTER_STRIKE,"분쇄의 일격","Skill node","Shatter Strike"
SKILL_FASTER_RADIATION,"방사능 가속","Skill node","Faster Radiation"
SKILL_SLOWER_RADIATION,"방사능 감속","Skill node","Slower Radiation"
SKILL_GAMMA_SURGE,"감마 쇄도","Skill node","Gamma Surge"
SKILL_GAMMA_DECAY,"감마 붕괴","Skill node","Gamma Decay"
SKILL_LEPRECHAUN,"레프러콘","Skill node","Leprechaun"
SKILL_MULTILUCK,"다중 행운","Skill node","Multiluck"
SKILL_FIELD_EFFECT,"역장 효과","Skill node","Field Effect"
SKILL_FIELD_RANGE,"역장 범위","Skill node","Field Range"
SKILL_HALO,"헤일로","Skill node","Halo"
SKILL_TNT,"TNT","Skill node","TNT"
SKILL_KNOCKBACK_DAMAGE_PER_MASS,"질량당 밀쳐내기 피해","Skill node","Knockback Damage per Mass"
SKILL_SUPER_HEAVY,"초중량","Skill node","Super Heavy"
SKILL_INCREASED_MASS,"질량 증가","Skill node","Increased Mass"
SKILL_MASS_IMPACT,"질량 충격","Skill node","Mass Impact"
SKILL_ARMOR_ON_KNOCKBACK_HIT,"밀쳐내기 명중 시 장갑","Skill node","Armor on Knockback Hit"
SKILL_ARMOR_FLUX,"장갑 선속","Skill node","Armor Flux"
SKILL_AFTERSHOCK_CHANCE,"여진 확률","Skill node","Aftershock Chance"
SKILL_CASCADE,"연속","Skill node","Cascade"
SKILL_AFTERSHOCK_CHANCE_AND_DAMAGE,"여진 확률 및 피해","Skill node","Aftershock Chance and Damage"
SKILL_FIREWALL,"방화벽","Skill node","Firewall"
SKILL_DAMAGE_OVER_TIME_AND_ARMOR,"지속 피해 및 장갑","Skill node","Damage over Time and Armor"
SKILL_DAMAGE_OVER_TIME_AND_ARMOR_REPAIR,"지속 피해 및 장갑 수리","Skill node","Damage over Time and Armor Repair"
SKILL_STINKER,"악취 공격","Skill node","Stinker"
SKILL_PRECISION_PROTOCOL,"정밀 프로토콜","Skill node","Precision Protocol"
SKILL_PRECISION_SURGE,"정밀 쇄도","Skill node","Precision Surge"
SKILL_INSTANT_LEECH,"즉시 흡수","Skill node","Instant Leech"
SKILL_MAXIMUM_ARMOR_LEECH,"최대 장갑 흡수","Skill node","Maximum Armor Leech"
SKILL_OVERDRAIN,"과잉 흡수","Skill node","Overdrain"
SKILL_ARMOR_AND_KINETIC_RESISTANCE,"장갑 및 운동 에너지 저항","Skill node","Armor and Kinetic Resistance"
SKILL_TITANIUM,"티타늄","Skill node","Titanium"
SKILL_REPAIR_KIT,"수리 키트","Skill node","Repair Kit"
SKILL_GUARDIANS_FORTITUDE,"수호자의 불굴","Skill node","Guardian's Fortitude"
SKILL_WEIGHT_OF_RESILIENCE,"회복력의 무게","Skill node","Weight of Resilience"
SKILL_BULWARK_OF_THE_COLOSSUS,"초대형 보루","Skill node","Bulwark of the Colossus"
SKILL_PELT_OF_VENGEANCE,"복수의 생가죽","Skill node","Pelt of Vengeance"
SKILL_THICK_FUR,"두꺼운 털가죽","Skill node","Thick Fur"
SKILL_RETALIATION_INSTINCT,"보복 본능","Skill node","Retaliation Instinct"
SKILL_SACRIFICIAL_CLAWS,"희생의 발톱","Skill node","Sacrificial Claws"
SKILL_OVERCLOCKED,"오버클럭","Skill node","Overclocked"
SKILL_MOTHERBOARD,"마더보드","Skill node","Motherboard"
SKILL_MINION_ATTACK_SPEED,"소환수 공격 속도","Skill node","Minion Attack Speed"
SKILL_SWARM_FRENZY,"무리의 광분","Skill node","Swarm Frenzy"
SKILL_CHIP_SOCKET,"칩 홈","Skill node","Chip Socket"
SKILL_PACK_SAVAGERY,"무리의 흉포함","Skill node","Pack Savagery"
SKILL_HORDE_RESILIENCE,"무리의 회복력","Skill node","Horde Resilience"
SKILL_RANGE,"범위","Skill node","Range"
SKILL_REACH,"사거리","Skill node","Reach"
SKILL_SNIPE,"저격","Skill node","Snipe"
SKILL_GRASP,"손아귀","Skill node","Grasp"
SKILL_BERSERK,"광폭","Skill node","Berserk"
SKILL_BRUTE,"짐승","Skill node","Brute"
SKILL_SHIELD_BOOST_EFFECT,"보호막 강화 효과","Skill node","Shield Boost Effect"
SKILL_SHIELD_BOOST,"보호막 강화","Skill node","Shield Boost"
SKILL_VENOM_BOOST_EFFECT,"맹독 강화 효과","Skill node","Venom Boost Effect"
SKILL_VENOM_BOOST,"맹독 강화","Skill node","Venom Boost"
SKILL_ARMOR_AND_LESS_DOT,"장갑 및 지속 피해 감폭","Skill node","Armor and less DoT"
SKILL_TEMPORAL_WALL,"시간의 벽","Skill node","Temporal Wall"
SKILL_DODGE_AND_LESS_DOT,"회피 및 지속 피해 감폭","Skill node","Dodge and less DoT"
SKILL_TEMPORAL_RIFT,"시간의 균열","Skill node","Temporal Rift"
SKILL_DEFLECTOR_SHIELD_AND_LESS_DOT,"편향 보호막 및 지속 피해 감폭","Skill node","Deflector Shield and less DoT"
SKILL_TEMPORAL_AEGIS,"시간의 이지스","Skill node","Temporal Aegis"
SKILL_EMPYREAN,"천공","Skill node","Empyrean"
SKILL_YIN,"음","Skill node","Yin"
SKILL_YANG,"양","Skill node","Yang"
SKILL_ARMOR_AND_DEFLECTOR_SHIELD,"장갑 및 편향 보호막","Skill node","Armor and Deflector Shield"
SKILL_QUANTUM_BARRIER,"양자 방벽","Skill node","Quantum Barrier"
SKILL_ENTROPIC_BARRIER,"엔트로피 방벽","Skill node","Entropic Barrier"
SKILL_NUCLEAR_DEFLECTOR_SHIELD,"핵 편향 보호막","Skill node","Nuclear Deflector Shield"
SKILL_FUSION_SHIELD,"융합 보호막","Skill node","Fusion Shield"
SKILL_ARMOR_AND_NUCLEAR_RESISTANCE,"장갑 및 핵 저항","Skill node","Armor and Nuclear Resistance"
SKILL_FUSION_ARMOR,"융합 장갑","Skill node","Fusion Armor"
SKILL_DAMAGE_PER_DASH_SLOT,"대시 슬롯당 피해","Skill node","Damage per Dash Slot"
SKILL_MOMENTUM_STRIKE,"기세의 일격","Skill node","Momentum Strike"
SKILL_PARASITIC_RUSH,"기생 돌진","Skill node","Parasitic Rush"
SKILL_VIRUS_EFFECT,"바이러스 효과","Skill node","Virus Effect"
SKILL_VIRUS_DURATION,"바이러스 지속시간","Skill node","Virus Duration"
SKILL_ENDLESS_EPIDEMIC,"끝없는 전염병","Skill node","Endless Epidemic"
SKILL_MINE_DETONATION_RADIUS,"기뢰 폭발 반경","Skill node","Mine Detonation Radius"
SKILL_MINE_DAMAGE,"기뢰 피해","Skill node","Mine Damage"
SKILL_VOLATILE_ZONE,"불안정한 지역","Skill node","Volatile Zone"
SKILL_MINE_OF_DOOM,"파멸의 기뢰","Skill node","Mine of Doom"
SKILL_PROJECTILE_DAMAGE_AND_SPEED,"투사체 피해 및 속도","Skill node","Projectile Damage and Speed"
SKILL_HYPERFIRE,"초고속 연사","Skill node","Hyperfire"
SKILL_IMPERIAL_LEGION,"제국 군단","Skill node","Imperial Legion"
SKILL_MINION_DAMAGE_AND_ARMOR,"소환수 피해 및 장갑","Skill node","Minion Damage and Armor"
SKILL_OUTBREAK,"창궐","Skill node","Outbreak"
SKILL_PLAGUE,"질병","Skill node","Plague"
SKILL_EVOLUTION,"진화","Skill node","Evolution"
SKILL_GAMMA_BREACH,"감마 돌파","Skill node","Gamma Breach"
SKILL_RADON,"라돈","Skill node","Radon"
SKILL_FORTRESS_OF_EVASION,"회피의 요새","Skill node","Fortress of Evasion"
SKILL_HEAT_SHROUD,"열기의 장막","Skill node","Heat Shroud"
SKILL_DUCT_TAPE,"덕트 테이프","Skill node","Duct Tape"
SKILL_MINION_RESISTANCES,"소환수 저항","Skill node","Minion Resistances"
SKILL_STEELBOUND_LEGION,"강철의 군단","Skill node","Steelbound Legion"
SKILL_GHOST_SHIP,"유령선","Skill node","Ghost Ship"
SKILL_KINETIC_RESISTANCE_AND_DODGE,"운동 에너지 저항 및 회피","Skill node","Kinetic Resistance and Dodge"
SKILL_PHANTOM_CASTLE,"환영의 성","Skill node","Phantom Castle"
SKILL_HASTE_OF_THE_SWARM,"무리의 신속함","Skill node","Haste of the Swarm"
SKILL_MIGHT_OF_THE_SWARM,"무리의 위력","Skill node","Might of the Swarm"
