key,value,comment,english
ITEM_GRIM_BULWARK_DESCRIPTION,"다른 소환수가 사망하면 어둠의 방벽의 피해가 {0}, 최대 {1} 증가합니다","{0}=percentage, {1}=percentage limit","Grim Bulwark gains {0} increased damage when another minion dies, up to {1}"
ITEM_GUARDIAN_DRONE,"수호자 드론","item name","Guardian Drone"
ITEM_HUNTER_DRONE,"사냥꾼 드론","item name","Hunter Drone"
ITEM_HOP,"도약","item name","Hop"
ITEM_HOP_DESCRIPTION,"적에게 순간이동하고 엔진을 발동합니다\n움직이지 않고 대시를 눌러 활성화합니다","","Teleports to an enemy, and triggers your Engine\nActivate by pressing Dash without moving"
ITEM_HOP_DESCRIPTION_COST,"도약 {0}회마다 대시 슬롯 1개를 소모합니다","{0}=number of hops, currently 3","Consumes a Dash Slot every {0} hops"
ITEM_HOP_DESCRIPTION_DAMAGE_TAKEN,"도약하는 동안, 그리고 도약 후 {1}초 동안 받는 피해가 {0} 감폭됩니다","{0}=percentage, {1}=seconds","{0} less damage taken while hopping and {1} after"
ITEM_INFECTION,"감염","item name","Infection"
ITEM_KINETIC,"운동 에너지","item name","Kinetic"
ITEM_KNOCKBACK,"밀쳐내기","item name","Knockback"
ITEM_LETHAL,"치명적","item name","Lethal"
ITEM_LETHALITY,"치명성","item name","Lethality"
ITEM_MAGNETIC_MINES,"자석 기뢰","item name","Magnetic Mines"
ITEM_MASS,"질량","item name","Mass"
ITEM_MELEE,"근접","item name","Melee"
ITEM_MINE_SHIELD,"기뢰 보호막","item name","Mine Shield"
ITEM_MINION_ARMOR,"소환수 장갑","item name","Minion Armor"
ITEM_MINION_DAMAGE,"소환수 피해","item name","Minion Damage"
ITEM_PURITY,"순수","item name","Purity"
ITEM_MINION_RESISTANCES,"소환수 저항","item name","Minion Resistances"
ITEM_MINION_DASH,"소환수 대시","item name","Minion Dash"
ITEM_NECROMANCER,"강령술사","item name","Necromancer"
ITEM_NUCLEAR,"핵","item name","Nuclear"
ITEM_NUKE,"핵폭탄","item name","Nuke"
ITEM_OVERCHARGE,"과충전","item name","Overcharge"
ITEM_PARASITE,"기생체","item name","Parasite"
ITEM_PARASITE_DESCRIPTION,"무기를 개조하여 함선이 사용할 수 없게 되지만,\n그 대신 {0} 범위 내의 적에게 기생체가 부착됩니다","{0}=range","Modifies a weapon so that it cannot be used by your ship\nInstead, a Parasite attaches to enemies in {0} range"
ITEM_PIERCE,"관통","item name","Pierce"
ITEM_PLASMA,"플라스마","item name","Plasma"
ITEM_RADIATION,"방사능","item name","Radiation"
ITEM_RANGE,"범위","item name","Range"
ITEM_RAPID_PROJECTILES,"신속 투사체","item name","Rapid Projectiles"
ITEM_RECHARGE,"재충전","item name","Recharge"
ITEM_RESILIENCE,"회복력","item name","Resilience"
ITEM_RIGOR,"경직","item name","Rigor"
ITEM_SHAMROCK,"클로버","item name","Shamrock"
ITEM_SHIELD,"보호막","item name","Shield"
ITEM_SHOCK,"감전","item name","Shock"
ITEM_SPLIT,"분할","item name","Split"
ITEM_STEAM_HAMMER,"증기 망치","item name","Steam Hammer"
ITEM_THERMAL,"열","item name","Thermal"
ITEM_TIME,"시간","item name","Time"
ITEM_TITAN_BULWARK,"거신의 방벽","item name","Titan Bulwark"
ITEM_TURBO,"터보","item name","Turbo"
ITEM_UNSEEN_STRIKE,"보이지 않는 일격","item name","Unseen Strike"
ITEM_VENOM,"맹독","item name","Venom"
ITEM_VIRAL_NEXUS,"바이러스 넥서스","item name","Viral Nexus"
ITEM_VIRAL_NEXUS_DESCRIPTION,"범위 내의 적을 감염시킵니다","item name","Infects enemies in range"
ITEM_INFERNO,"지옥불","item name","Inferno"
ITEM_AMBER_NEXUS,"호박석 넥서스","item name","Amber Nexus"
ITEM_BARYTE_NEXUS,"중정석 넥서스","item name","Baryte Nexus"
ITEM_CRYSTAL_NEXUS,"수정 넥서스","item name","Crystal Nexus"
ITEM_IRIDIUM_NEXUS,"이리듐 넥서스","item name","Iridium Nexus"
ITEM_MOONSTONE_NEXUS,"월석 넥서스","item name","Moonstone Nexus"
ITEM_ONYX_NEXUS,"오닉스 넥서스","item name","Onyx Nexus"
ITEM_QUARTZ_NEXUS,"석영 넥서스","item name","Quartz Nexus"
ITEM_STONE_OF_BALU,"발루의 돌","item name","Stone of Balu"
ITEM_TOPAZ_NEXUS,"토파즈 넥서스","item name","Topaz Nexus"
ITEM_ZIRCON_NEXUS,"지르콘 넥서스","item name","Zircon Nexus"
ITEM_LINS_MODESTY,"린의 겸손","item name","Lin's Modesty"
ITEM_OCTRONS_TANGLE,"옥트론의 덩굴","item name","Octron's Tangle"
ITEM_INFESTUS,"인페스투스","item name","Infestus"
ITEM_GOBLIN_CROWN,"고블린 왕관","item name","Goblin Crown"
ITEM_ASH_KEY,"재의 열쇠","item name","Ash Key"
ITEM_BRAMBLE_KEY,"가시나무 열쇠","item name","Bramble Key"
ITEM_GRUVAK_CASTLE_KEY_DESCRIPTION,"왕 그루박의 성으로 가는 열쇠입니다","item description","A key to King Gruvak's castle"
ITEM_EMERALD_KEY,"에메랄드 열쇠","item name","Emerald Key"
ITEM_SAPPHIRE_KEY,"사파이어 열쇠","item name","Sapphire Key"
ITEM_RUBY_KEY,"루비 열쇠","item name","Ruby Key"
ITEM_COMMON_KEY_DESCRIPTION,"어떤 포탈을 여는 열쇠일까요?","item description","What portal does it open?"
ITEM_KIKI_KEY_DESCRIPTION,"키키라면 무엇을 여는 데 쓰일지 알 겁니다","item description","Kiki will know what this opens"
ITEM_FIRE_KEY,"화염 열쇠","item name","Fire Key"
ITEM_ICE_KEY,"얼음 열쇠","item name","Ice Key"
ITEM_IRON_VIGIL_KEY,"철의 경계 열쇠","item name","Iron Vigil Key"
ITEM_VOLTRON_KEY,"볼트론 열쇠","item name","Voltron Key"
ITEM_TURTLE_EGG,"거북이 알","item name","Turtle Egg"
ITEM_TURTLE_EGG_DESCRIPTION_INVENTORY,"칼로에게 돌려주면 아주 기뻐할 겁니다","item description","Carlo will be thrilled to have it back"
ITEM_TURTLE_EGG_DESCRIPTION_RETURNED,"칼로가 알을 되찾아 아주 기뻐하고 있습니다","item description","Carlo is thrilled to have it back"
ITEM_TURTLE_EASTER_EGG,"거북이 부활절 알","item name","Turtle Easter Egg"
ITEM_GOLDEN_TURTLE_EGG,"황금 거북이 알","item name","Golden Turtle Egg"
ITEM_GOLDEN_TURTLE_EGG_DESCRIPTION,"칼로는 이 알을 되찾을 수 있을 거라고는 생각도 못 했습니다","item description","Carlo never thought he would get this back"
ITEM_DIAMOND_TURTLE_EGG,"다이아몬드 거북이 알","item name","Diamond Turtle Egg"
ITEM_DIAMOND_TURTLE_EGG_DESCRIPTION,"칼로는 이 알이 존재하는 줄도 몰랐습니다","item description","Carlo did not even know this existed"
ITEM_EGG_RIFT,"알 균열","item name","Egg Rift"
ITEM_EGG_RIFT_DESCRIPTION,"칼로는 그 균열 속으로 사라졌습니다","item description","Carlo vanished in that rift"
ITEM_TREASURE_MAP,"보물 지도","","Treasure Map"
ITEM_TREASURE_MAP_ETERNAL_VOLTRON_DESCRIPTION,"영원의 볼트론의 지하실 위치가\n나와 있는 지도입니다","","This map reveals the location of\nthe Crypt of Eternal Voltron"
ITEM_TREASURE_MAP_IRON_VIGIL_DESCRIPTION,"철의 경계의 매장소 위치가\n나와 있는 지도입니다","","This map reveals the location of\nthe Sepulcher of Iron Vigil"
ITEM_PRISON_KEY,"감옥 열쇠","item name","Prison Key"
ITEM_PRISON_KEY_DESCRIPTION,"키키의 감옥 열쇠","item description","Key to Kiki's Prison"
ITEM_DUSTY_BOOK,"먼지 낀 책","","Dusty Book"
ITEM_DUSTY_BOOK_DESCRIPTION,"마틸다가 찾던 책이 아닙니다","","Not the book Matilda was looking for"
ITEM_UBER_DUSTY_BOOK,"엄청나게 먼지 낀 책","","Uber Dusty Book"
ITEM_UBER_DUSTY_BOOK_DESCRIPTION,"이것도 마틸다가 찾던 책이 아닙니다","","Still not the book Matilda was looking for"
ITEM_REWARD_SHIP_TOKEN,"함선 토큰","","Ship Token"
ITEM_REWARD_SHIP_TOKEN_DESCRIPTION,"함선 스킬 포인트를 1 부여합니다","","Grants 1 Ship Skill Point"
ITEM_REWARD_SPIRIT_ANIMAL_TOKEN,"수호 동물 토큰","","Spirit Animal Token"
ITEM_REWARD_SPIRIT_ANIMAL_TOKEN_DESCRIPTION,"수호 동물 스킬 포인트를 1 부여합니다","","Grants 1 Spirit Animal Skill Point"
ITEM_REWARD_DESCRIPTION,"{0} 1개를 부여합니다","{0}=reward name","Grants 1 {0}"
ITEM_REWARD_DICE_DESCRIPTION,"주사위 1더미를 부여합니다","","Grants 1 Stack of Dice"
ITEM_REWARD_STARTER_DICE,"초보자 주사위","","Starter Dice"
ITEM_REWARD_ADVANCED_DICE,"고급 주사위","","Advanced Dice"
ITEM_REWARD_EXPERT_DICE,"전문가 주사위","","Expert Dice"
ITEM_REWARD_STARTER_MOD,"초보자 속성","Reward item that grants a starter mod","Starter Mod"
ITEM_REWARD_ADVANCED_MOD,"고급 속성","","Advanced Mod"
ITEM_REWARD_EXPERT_MOD,"전문가 속성","","Expert Mod"
ITEM_REWARD_CRAFTING_MANUAL,"제작 매뉴얼","","Crafting Manual"
ITEM_REWARD_CRAFTING_MANUAL_DESCRIPTION,"모든 주사위 제작의 비밀이 담긴 낡은 매뉴얼입니다","","A worn manual, revealing all dice crafting secrets"
ITEM_REWARD_WHEEL_OF_FORTUNE,"행운의 돌림판","","Wheel of Fortune"
ITEM_REWARD_WHEEL_OF_FORTUNE_DESCRIPTION,"고대의 주사위 제작 장치입니다","","An ancient dice crafting device"
ITEM_REWARD_SMALL_OPAL,"작은 오팔","","Small Opal"
ITEM_REWARD_SMALL_OPAL_DESCRIPTION,"행운의 돌림판에 새로운 가능성을 더해 강화합니다","","Enhances the Wheel of Fortune with new possibilities"
ITEM_REWARD_STASH,"보관함","","Stash"
ITEM_REWARD_STASH_DESCRIPTION,"보관함에 귀중한 아이템을 저장할 수 있습니다","","Store valuable items in your Stash"
ITEM_REWARD_TRADER,"상인 거북이 칼로","","Carlo, Trader Turtle"
ITEM_REWARD_TRADER_DESCRIPTION,"날 구해 줘서 고마워\n거래하려면 언제든 내 상점에 들러","","Many thanks for saving me\nCome by my store anytime to barter"
ITEM_REWARD_LOOT_BOX,"전리품 상자","","Loot Box"
ITEM_REWARD_LOOT_BOX_DESCRIPTION,"고유 아이템 1개를 부여합니다","","Grants 1 unique item"
ITEM_REWARD_CHASE_LOOT_BOX,"물욕 전리품 상자","","Chase Loot Box"
ITEM_REWARD_CHASE_LOOT_BOX_DESCRIPTION,"물욕 고유 아이템 1개를 부여합니다","","Grants 1 chase unique item"
ITEM_REWARD_TWISTED_LOOT_BOX,"뒤틀린 전리품 상자","","Twisted Loot Box"
ITEM_REWARD_TWISTED_LOOT_BOX_DESCRIPTION,"옥트론에 의해 뒤틀린 고유 아이템 1개를 부여합니다","","Grants 1 unique item twisted by Octron"
ITEM_REWARD_TWISTED_CHASE_LOOT_BOX,"뒤틀린 물욕 전리품 상자","","Twisted Chase Loot Box"
ITEM_REWARD_TWISTED_CHASE_LOOT_BOX_DESCRIPTION,"옥트론에 의해 뒤틀린 물욕 고유 아이템 1개를 부여합니다","","Grants 1 chase unique item twisted by Octron"
ITEM_REWARD_OCTRONS_NET,"옥트론의 그물","","Octron's Net"
ITEM_REWARD_OCTRONS_NET_DESCRIPTION,"운명의 굴레에서 섹터 하나를 꺼낼 수 있습니다","","One Sector can be pulled from the tangle of fate"
ITEM_REWARD_MARBLE_MACHINE_TOKEN,"구슬 기계 토큰","","Marble Machine Token"
ITEM_REWARD_MARBLE_MACHINE_TOKEN_DESCRIPTION,"구슬 기계 스킬 포인트를 1 부여합니다","","Grants 1 Marble Machine Skill Point"
ITEM_REWARD_OCTRONS_HEART,"옥트론의 심장","","Octron's Heart"
ITEM_REWARD_OCTRONS_HEART_DESCRIPTION,"구슬 기계 스킬 포인트를 3 부여합니다","","Grants 3 Marble Machine Skill Points"
ITEM_REWARD_BOON_KING_GRUVAK,"왕 그루박의 은혜","","Boon of King Gruvak"
ITEM_REWARD_BOON_KING_GRUVAK_DESCRIPTION,"왕 그루박의 함선에서 얻은 은혜입니다","","A Boon of King Gruvak's Ship"
ITEM_REWARD_BOON_MOON_KING,"달의 왕의 은혜","","Boon of the Moon King"
ITEM_REWARD_BOON_MOON_KING_DESCRIPTION,"달의 왕의 함선에서 얻은 은혜입니다","","A Boon of the Moon King's Ship"
ITEM_REWARD_BOON_VETH_MARA,"베스마라의 은혜","","Boon of Veth'mara"
ITEM_REWARD_BOON_VETH_MARA_DESCRIPTION,"베스마라의 유해에서 얻은 은혜입니다","","A Boon from the remains of Veth'mara"
ITEM_REWARD_BOON_LAZURITH,"라주리스의 은혜","","Boon of Lazurith"
ITEM_REWARD_BOON_LAZURITH_DESCRIPTION,"라주리스의 유해에서 얻은 은혜입니다","","A Boon from the remains of Lazurith"
ITEM_REWARD_NIHALOR,"옥트론의 구슬 기계","","Octron's Marble Machine"
ITEM_REWARD_NIHALOR_DESCRIPTION,"자물쇠가 부서졌습니다\n\n그 너머에 있는 것은 발견되어서는 안 될 것이었습니다","","The lock is broken\n\nWhat lies beyond was never meant to be found"
ITEM_REWARD_NIHALOR_MISSION_TREE_DESCRIPTION,"아무 섹터 아이템이나 넣으면 기계가 그 세계를 드러냅니다","","Insert any Sector item and the machine unveils its world"
ITEM_AETHERBANE,"에테르베인","item name","Aetherbane"
ITEM_BIG_BERTHA,"빅 베르타","item name","Big Bertha"
ITEM_BROODFIRE,"브루드파이어","item name","Broodfire"
ITEM_DEATH_RAY,"죽음 광선","item name","Death Ray"
ITEM_DOOMCLOUD,"파멸의 구름","item name","Doomcloud"
ITEM_FUNGUS_FURY,"균류 격노","item name","Fungus Fury"
ITEM_GRUVAKS_HORN,"그루박의 뿔","item name","Gruvak's Horn"
ITEM_HULIS_MOJO,"훌리의 모조","item name","Huli's Mojo"
ITEM_ROCK_CAT,"바위 고양이","item name","Rock Cat"
ITEM_RUSTBLASTER,"녹슨 블래스터","item name","Rustblaster"
ITEM_NUKIE,"누키","item name","Nukie"
ITEM_SPECTRA_RAIL_ACCELERATOR,"S.R.A","item name","S.R.A"
ITEM_TWIN_BLASTER,"트윈 블래스터","item name","Twin Blaster"
