key,value,comment,english
ITEM_AOE,"Область действия","item name","AoE"
ITEM_ARMOR_LEECH,"Похищение брони","item name","Armor Leech"
ITEM_ARMOR_ON_HIT,"Броня при нанесении удара","item name","Armor on Hit"
ITEM_ATTACK_SPEED,"Скорость атаки","item name","Attack Speed"
ITEM_AURORA_BULWARK,"Рассветный оплот","item name","Aurora Bulwark"
ITEM_AURORA_BULWARK_DESCRIPTION,"Устанавливается на ядро","item description","Equips your Core"
ITEM_BETA_RAY,"Бета-луч","item name","Beta-Ray"
ITEM_BLAST_GUARD,"Защита от взрыва","item name","Blastguard"
ITEM_BLIND,"Ослепление","item name","Blind"
ITEM_BOOMERANG,"Бумеранг","item name","Boomerang"
ITEM_BURST,"Взрыв","item name","Burst"
ITEM_COMMON_VIRUS_DESCRIPTION,"Вирус пробивает защиту пораженных врагов\nМаксимум 1 вирус на врага","item description","Virus that hacks the defence of enemies hit\nMaximum of 1 Virus per enemy"
ITEM_CHAIN,"Цепь","item name","Chain"
ITEM_CHRONOS,"Кронос","item name","Chronos"
ITEM_CONTAGION,"Распространение","item name","Contagion"
ITEM_CORRODE,"Коррозия","item name","Corrode"
ITEM_CRUMBLE,"Измельчение","item name","Crumble"
ITEM_CRUSH,"Сокрушение","item name","Crush"
ITEM_DASH_ON_HIT,"Рывок при попадании","item name","Dash on Hit"
ITEM_DEATH_THRESHOLD,"Порог смерти","item name","Death Threshold"
ITEM_DEBRIS,"Обломки","item name","Debris"
ITEM_DIAMOND,"Алмаз","item name","Diamond"
ITEM_ECLIPSE,"Затмение","item name","Eclipse"
ITEM_ELECTRIC,"Электричество","item name","Electric"
ITEM_ENERGY,"Энергия","item name","Energy"
ITEM_FARADAY,"Фарадей","item name","Faraday"
ITEM_FIELD,"Поле","item name","Field"
ITEM_FLARE,"Вспышка","item name","Flare"
ITEM_FOCUS,"Концентрация","item name","Focus"
ITEM_FORGE,"Ковка","item name","Forge"
ITEM_GRAV,"Грав","item name","Grav"
ITEM_GRAV_DESCRIPTION,"Модифицирует приспешников","item description","Modifies Minions"
ITEM_GRIM_BULWARK,"Мрачный оплот","item name","Grim Bulwark"
ITEM_GRIM_BULWARK_DESCRIPTION,"После гибели приспешника мрачный оплот получает {0} увеличение урона (до {1})","{0}=percentage, {1}=percentage limit","Grim Bulwark gains {0} increased damage when another minion dies, up to {1}"
ITEM_GUARDIAN_DRONE,"Дрон-защитник","item name","Guardian Drone"
ITEM_HUNTER_DRONE,"Дрон-охотник","item name","Hunter Drone"
ITEM_HOP,"Скачок","item name","Hop"
ITEM_HOP_DESCRIPTION,"Телепортирует к врагу и активирует двигатель\nЧтобы использовать, не двигайтесь и нажмите кнопку рывка","","Teleports to an enemy, and triggers your Engine\nActivate by pressing Dash without moving"
ITEM_HOP_DESCRIPTION_COST,"За каждые несколько скачков ({0}) расходует ячейку рывка","{0}=number of hops, currently 3","Consumes a Dash Slot every {0} hops"
ITEM_HOP_DESCRIPTION_DAMAGE_TAKEN,"На {0} меньше получаемого урона во время скачка и {1} после него","{0}=percentage, {1}=seconds","{0} less damage taken while hopping and {1} after"
ITEM_INFECTION,"Инфекция","item name","Infection"
ITEM_KINETIC,"Кинетический","item name","Kinetic"
ITEM_KNOCKBACK,"Отбрасывание","item name","Knockback"
ITEM_LETHAL,"Летальный","item name","Lethal"
ITEM_LETHALITY,"Летальность","item name","Lethality"
ITEM_MAGNETIC_MINES,"Магнитные мины","item name","Magnetic Mines"
ITEM_MASS,"Масса","item name","Mass"
ITEM_MELEE,"Ближний бой","item name","Melee"
ITEM_MINE_SHIELD,"Минный щит","item name","Mine Shield"
ITEM_MINION_ARMOR,"Броня приспешников","item name","Minion Armor"
ITEM_MINION_DAMAGE,"Урон приспешников","item name","Minion Damage"
ITEM_PURITY,"Чистота","item name","Purity"
ITEM_MINION_RESISTANCES,"Сопротивления приспешников","item name","Minion Resistances"
ITEM_MINION_DASH,"Рывок приспешников","item name","Minion Dash"
ITEM_NECROMANCER,"Некромант","item name","Necromancer"
ITEM_NUCLEAR,"Ядерный","item name","Nuclear"
ITEM_NUKE,"Ядерная бомба","item name","Nuke"
ITEM_OVERCHARGE,"Перегрузка","item name","Overcharge"
ITEM_PARASITE,"Паразит","item name","Parasite"
ITEM_PARASITE_DESCRIPTION,"Модифицирует оружие, делая его непригодным для корабля\nПаразит цепляется к врагам в радиусе {0}","{0}=range","Modifies a weapon so that it cannot be used by your ship\nInstead, a Parasite attaches to enemies in {0} range"
ITEM_PIERCE,"Пронзание","item name","Pierce"
ITEM_PLASMA,"Плазменный","item name","Plasma"
ITEM_RADIATION,"Облучение","item name","Radiation"
ITEM_RANGE,"Дальность","item name","Range"
ITEM_RAPID_PROJECTILES,"Быстрые снаряды","item name","Rapid Projectiles"
ITEM_RECHARGE,"Перезарядка","item name","Recharge"
ITEM_RESILIENCE,"Стойкость","item name","Resilience"
ITEM_RIGOR,"Оцепенение","item name","Rigor"
ITEM_SHAMROCK,"Трилистник","item name","Shamrock"
ITEM_SHIELD,"Щит","item name","Shield"
ITEM_SHOCK,"Шок","item name","Shock"
ITEM_SPLIT,"Разделение","item name","Split"
ITEM_STEAM_HAMMER,"Паровой молот","item name","Steam Hammer"
ITEM_THERMAL,"Тепловой","item name","Thermal"
ITEM_TIME,"Время","item name","Time"
ITEM_TITAN_BULWARK,"Исполинский оплот","item name","Titan Bulwark"
ITEM_TURBO,"Турбо","item name","Turbo"
ITEM_UNSEEN_STRIKE,"Скрытный удар","item name","Unseen Strike"
ITEM_VENOM,"Яд","item name","Venom"
ITEM_VIRAL_NEXUS,"Вирусный Нексус","item name","Viral Nexus"
ITEM_VIRAL_NEXUS_DESCRIPTION,"Заражает врагов в радиусе действия","item name","Infects enemies in range"
ITEM_INFERNO,"Инферно","item name","Inferno"
ITEM_AMBER_NEXUS,"Янтарный Нексус","item name","Amber Nexus"
ITEM_BARYTE_NEXUS,"Баритовый Нексус","item name","Baryte Nexus"
ITEM_CRYSTAL_NEXUS,"Кристальный Нексус","item name","Crystal Nexus"
ITEM_IRIDIUM_NEXUS,"Иридиевый Нексус","item name","Iridium Nexus"
ITEM_MOONSTONE_NEXUS,"Лунный Нексус","item name","Moonstone Nexus"
ITEM_ONYX_NEXUS,"Ониксовый Нексус","item name","Onyx Nexus"
ITEM_QUARTZ_NEXUS,"Кварцевый Нексус","item name","Quartz Nexus"
ITEM_STONE_OF_BALU,"Камень Балу","item name","Stone of Balu"
ITEM_TOPAZ_NEXUS,"Топазовый Нексус","item name","Topaz Nexus"
ITEM_ZIRCON_NEXUS,"Цирконовый Нексус","item name","Zircon Nexus"
ITEM_LINS_MODESTY,"Скромность Линя","item name","Lin's Modesty"
ITEM_OCTRONS_TANGLE,"Плетение Октрона","item name","Octron's Tangle"
ITEM_INFESTUS,"Инфестус","item name","Infestus"
ITEM_GOBLIN_CROWN,"Корона гоблинов","item name","Goblin Crown"
ITEM_ASH_KEY,"Пепельный ключ","item name","Ash Key"
ITEM_BRAMBLE_KEY,"Колючий ключ","item name","Bramble Key"
ITEM_GRUVAK_CASTLE_KEY_DESCRIPTION,"Ключ от замка короля Грувака","item description","A key to King Gruvak's castle"
ITEM_EMERALD_KEY,"Изумрудный ключ","item name","Emerald Key"
ITEM_SAPPHIRE_KEY,"Сапфировый ключ","item name","Sapphire Key"
ITEM_RUBY_KEY,"Рубиновый ключ","item name","Ruby Key"
ITEM_COMMON_KEY_DESCRIPTION,"Какой портал он открывает?","item description","What portal does it open?"
ITEM_KIKI_KEY_DESCRIPTION,"Кики знает, что он открывает","item description","Kiki will know what this opens"
ITEM_FIRE_KEY,"Огненный ключ","item name","Fire Key"
ITEM_ICE_KEY,"Ледяной ключ","item name","Ice Key"
ITEM_IRON_VIGIL_KEY,"Ключ Железного дозора","item name","Iron Vigil Key"
ITEM_VOLTRON_KEY,"Ключ Вольтрона","item name","Voltron Key"
ITEM_TURTLE_EGG,"Черепашье яйцо","item name","Turtle Egg"
ITEM_TURTLE_EGG_DESCRIPTION_INVENTORY,"Карло обрадуется его возвращению","item description","Carlo will be thrilled to have it back"
ITEM_TURTLE_EGG_DESCRIPTION_RETURNED,"Карло радуется его возвращению","item description","Carlo is thrilled to have it back"
ITEM_TURTLE_EASTER_EGG,"Пасхальное черепашье яйцо","item name","Turtle Easter Egg"
ITEM_GOLDEN_TURTLE_EGG,"Золотое черепашье яйцо","item name","Golden Turtle Egg"
ITEM_GOLDEN_TURTLE_EGG_DESCRIPTION,"Карло и не думал, что вернет его","item description","Carlo never thought he would get this back"
ITEM_DIAMOND_TURTLE_EGG,"Алмазное черепашье яйцо","item name","Diamond Turtle Egg"
ITEM_DIAMOND_TURTLE_EGG_DESCRIPTION,"Карло даже не знал о его существовании","item description","Carlo did not even know this existed"
ITEM_EGG_RIFT,"Разлом яйца","item name","Egg Rift"
ITEM_EGG_RIFT_DESCRIPTION,"Карло исчез в этом разломе","item description","Carlo vanished in that rift"
ITEM_TREASURE_MAP,"Карта сокровищ","","Treasure Map"
ITEM_TREASURE_MAP_ETERNAL_VOLTRON_DESCRIPTION,"На карте указано местоположение\nгробницы Вечного Вольтрона","","This map reveals the location of\nthe Crypt of Eternal Voltron"
ITEM_TREASURE_MAP_IRON_VIGIL_DESCRIPTION,"На карте указано местоположение\nусыпальницы Железного дозора","","This map reveals the location of\nthe Sepulcher of Iron Vigil"
ITEM_PRISON_KEY,"Тюремный ключ","item name","Prison Key"
ITEM_PRISON_KEY_DESCRIPTION,"Ключ от тюрьмы Кики","item description","Key to Kiki's Prison"
ITEM_DUSTY_BOOK,"Пыльная книга","","Dusty Book"
ITEM_DUSTY_BOOK_DESCRIPTION,"Матильда искала не эту книгу","","Not the book Matilda was looking for"
ITEM_UBER_DUSTY_BOOK,"Пыльная уберкнига","","Uber Dusty Book"
ITEM_UBER_DUSTY_BOOK_DESCRIPTION,"Матильда искала и не эту книгу","","Still not the book Matilda was looking for"
ITEM_REWARD_SHIP_TOKEN,"Корабельный знак","","Ship Token"
ITEM_REWARD_SHIP_TOKEN_DESCRIPTION,"Дает 1 очко умений корабля","","Grants 1 Ship Skill Point"
ITEM_REWARD_SPIRIT_ANIMAL_TOKEN,"Знак тотемного зверя","","Spirit Animal Token"
ITEM_REWARD_SPIRIT_ANIMAL_TOKEN_DESCRIPTION,"Дает 1 очко умений тотемного зверя","","Grants 1 Spirit Animal Skill Point"
ITEM_REWARD_DESCRIPTION,"Дает 1 награду: {0}","{0}=reward name","Grants 1 {0}"
ITEM_REWARD_DICE_DESCRIPTION,"Дает 1 набор костей","","Grants 1 Stack of Dice"
ITEM_REWARD_STARTER_DICE,"Кости новичка","","Starter Dice"
ITEM_REWARD_ADVANCED_DICE,"Кости умельца","","Advanced Dice"
ITEM_REWARD_EXPERT_DICE,"Кости эксперта","","Expert Dice"
ITEM_REWARD_STARTER_MOD,"Свойство новичка","Reward item that grants a starter mod","Starter Mod"
ITEM_REWARD_ADVANCED_MOD,"Свойство умельца","","Advanced Mod"
ITEM_REWARD_EXPERT_MOD,"Свойство эксперта","","Expert Mod"
ITEM_REWARD_CRAFTING_MANUAL,"Руководство по созданию","","Crafting Manual"
ITEM_REWARD_CRAFTING_MANUAL_DESCRIPTION,"Потрепанное руководство со всеми тайнами создания костей","","A worn manual, revealing all dice crafting secrets"
ITEM_REWARD_WHEEL_OF_FORTUNE,"Колесо Фортуны","","Wheel of Fortune"
ITEM_REWARD_WHEEL_OF_FORTUNE_DESCRIPTION,"Старинное устройство для создания костей","","An ancient dice crafting device"
ITEM_REWARD_SMALL_OPAL,"Маленький опал","","Small Opal"
ITEM_REWARD_SMALL_OPAL_DESCRIPTION,"Улучшает колесо Фортуны и раскрывает новые возможности","","Enhances the Wheel of Fortune with new possibilities"
ITEM_REWARD_STASH,"Тайник","","Stash"
ITEM_REWARD_STASH_DESCRIPTION,"Храните в нем ценные предметы","","Store valuable items in your Stash"
ITEM_REWARD_TRADER,"Торговая черепаха Карло","","Carlo, Trader Turtle"
ITEM_REWARD_TRADER_DESCRIPTION,"Большое спасибо за спасение!\nЗаглядывай в магазин в любое время — поторгуемся!","","Many thanks for saving me\nCome by my store anytime to barter"
ITEM_REWARD_LOOT_BOX,"Ящик с добычей","","Loot Box"
ITEM_REWARD_LOOT_BOX_DESCRIPTION,"Дает 1 уникальный предмет","","Grants 1 unique item"
ITEM_REWARD_CHASE_LOOT_BOX,"Труднодоступный ящик с добычей","","Chase Loot Box"
ITEM_REWARD_CHASE_LOOT_BOX_DESCRIPTION,"Дает 1 труднодоступный уникальный предмет","","Grants 1 chase unique item"
ITEM_REWARD_TWISTED_LOOT_BOX,"Искаженный ящик с добычей","","Twisted Loot Box"
ITEM_REWARD_TWISTED_LOOT_BOX_DESCRIPTION,"Дает 1 уникальный предмет, искаженный Октроном","","Grants 1 unique item twisted by Octron"
ITEM_REWARD_TWISTED_CHASE_LOOT_BOX,"Искаженный труднодоступный ящик с добычей","","Twisted Chase Loot Box"
ITEM_REWARD_TWISTED_CHASE_LOOT_BOX_DESCRIPTION,"Дает 1 труднодоступный уникальный предмет, искаженный Октроном","","Grants 1 chase unique item twisted by Octron"
ITEM_REWARD_OCTRONS_NET,"Сеть Октрона","","Octron's Net"
ITEM_REWARD_OCTRONS_NET_DESCRIPTION,"Позволяет высвободить один сектор из пут судьбы","","One Sector can be pulled from the tangle of fate"
ITEM_REWARD_MARBLE_MACHINE_TOKEN,"Знак шарового механизма","","Marble Machine Token"
ITEM_REWARD_MARBLE_MACHINE_TOKEN_DESCRIPTION,"Дает 1 очко умений шарового механизма","","Grants 1 Marble Machine Skill Point"
ITEM_REWARD_OCTRONS_HEART,"Сердце Октрона","","Octron's Heart"
ITEM_REWARD_OCTRONS_HEART_DESCRIPTION,"Дает 3 очка умений шарового механизма","","Grants 3 Marble Machine Skill Points"
ITEM_REWARD_BOON_KING_GRUVAK,"Благословение короля Грувака","","Boon of King Gruvak"
ITEM_REWARD_BOON_KING_GRUVAK_DESCRIPTION,"Благословение корабля короля Грувака","","A Boon of King Gruvak's Ship"
ITEM_REWARD_BOON_MOON_KING,"Благословение Лунного короля","","Boon of the Moon King"
ITEM_REWARD_BOON_MOON_KING_DESCRIPTION,"Благословение корабля Лунного короля","","A Boon of the Moon King's Ship"
ITEM_REWARD_BOON_VETH_MARA,"Благословение Вет'мары","","Boon of Veth'mara"
ITEM_REWARD_BOON_VETH_MARA_DESCRIPTION,"Благословение из останков Вет'мары","","A Boon from the remains of Veth'mara"
ITEM_REWARD_BOON_LAZURITH,"Благословение Лазурита","","Boon of Lazurith"
ITEM_REWARD_BOON_LAZURITH_DESCRIPTION,"Благословение из останков Лазурита","","A Boon from the remains of Lazurith"
ITEM_REWARD_NIHALOR,"Шаровой механизм Октрона","","Octron's Marble Machine"
ITEM_REWARD_NIHALOR_DESCRIPTION,"Замок сломан\n\nСкрытое за ним не предназначалось для чужих глаз","","The lock is broken\n\nWhat lies beyond was never meant to be found"
ITEM_REWARD_NIHALOR_MISSION_TREE_DESCRIPTION,"Вставьте предмет сектора, и механизм откроет его мир","","Insert any Sector item and the machine unveils its world"
ITEM_AETHERBANE,"Эфирная погибель","item name","Aetherbane"
ITEM_BIG_BERTHA,"Большая Берта","item name","Big Bertha"
ITEM_BROODFIRE,"Порожденное пламя","item name","Broodfire"
ITEM_DEATH_RAY,"Луч смерти","item name","Death Ray"
ITEM_DOOMCLOUD,"Роковая туча","item name","Doomcloud"
ITEM_FUNGUS_FURY,"Грибная ярость","item name","Fungus Fury"
ITEM_GRUVAKS_HORN,"Рог Грувака","item name","Gruvak's Horn"
ITEM_HULIS_MOJO,"Шарм Гули","item name","Huli's Mojo"
ITEM_ROCK_CAT,"Каменный кот","item name","Rock Cat"
ITEM_RUSTBLASTER,"Ржавый бластер","item name","Rustblaster"
ITEM_NUKIE,"Минная установка","item name","Nukie"
ITEM_SPECTRA_RAIL_ACCELERATOR,"С. К. У.","item name","S.R.A"
ITEM_TWIN_BLASTER,"Двойной бластер","item name","Twin Blaster"
ITEM_TWIN_BLASTER_DESCRIPTION,"{0} увеличение {1}ядерного{2} урона, если используется другой двойной бластер","{0}=percentage, {1,2}=color","{0} increased {1}Nuclear{2} Damage if other Twin Blaster equipped"
