key,value,comment,english
UI_SETTINGS_CONTROLS_CONTROLLER_DASH,"ダッシュ","Setting for controller dash button.","Dash"
UI_SETTINGS_CONTROLS_CONTROLLER_OPTIONS,"オプション","Setting for controller options button.","Options"
UI_SETTINGS_CONTROLS_CONTROLLER_SEARCH,"検索","Setting for controller search button.","Search"
UI_SETTINGS_CONTROLS_CONTROLLER_DEADZONE,"デッドゾーン","Setting for controller deadzone.","Deadzone"
UI_SETTINGS_CONTROLS_CONTROLLER_VIBRATION,"振動","Setting for controller vibration.","Vibration"
UI_SETTINGS_CONTROLS_SECTION_KEYBOARD,"キーボード","Section for keyboard settings.","Keyboard"
UI_SETTINGS_CONTROLS_KEYBOARD_UP,"上","Setting for keyboard Up button","Up"
UI_SETTINGS_CONTROLS_KEYBOARD_LEFT,"左","Setting for keyboard Left button","Left"
UI_SETTINGS_CONTROLS_KEYBOARD_DOWN,"下","Setting for keyboard Down button","Down"
UI_SETTINGS_CONTROLS_KEYBOARD_RIGHT,"右","Setting for keyboard Right button","Right"
UI_SETTINGS_CONTROLS_KEYBOARD_DASH,"ダッシュ","Setting for keyboard Dash button","Dash"
UI_SETTINGS_CONTROLS_KEYBOARD_INFO,"情報","Setting for keyboard Info button","Info"
UI_SETTINGS_CONTROLS_KEYBOARD_CONFIRM,"決定","Setting for keyboard Confirm button","Confirm"
UI_SETTINGS_CONTROLS_KEYBOARD_SCREENSHOT,"スクリーンショット","Setting for keyboard Screenshot button","Screenshot"
UI_SETTINGS_CONTROLS_SECTION_MOUSE,"マウス","Section for mouse settings.","Mouse"
UI_SETTINGS_CONTROLS_MOUSE_SCROLL_SPEED,"スクロール速度","Setting for mouse scroll speed","Scroll Speed"
UI_SETTINGS_CONTROLS_CONTROLLER_CHOOSE_BUTTON,"新しいボタンを押してください：","Prompt the player to press a controller button","Press new button:"
UI_SETTINGS_CONTROLS_KEYBOARD_CHOOSE_KEY,"新しいキーを押してください：","Prompt the player to press a key on the keyboard","Press new key:"
UI_SETTINGS_SHIP_PERSONAL_STASH,"個人用スタッシュを使用","Setting if the player wants to use this ship's personal stash","Use Personal Stash"
UI_SETTINGS_SHIP_EXCLUDE_ENGINE_FROM_DPS_PREVIEW,"DPSプレビューからエンジンを除外","Setting if the player wants to exclude Engine from DPS preview for this ship","Exclude Engine from DPS Preview"
UI_SETTINGS_SHIP_BOSS_ENEMY_IN_DPS_PREVIEW,"敵ボスをプレビュー","Setting if the player wants to simulate a boss enemy in DPS preview","Preview Boss Enemy"
UI_SETTINGS_SHIP_CURRENT_MONSTER_LEVEL_IN_DPS_PREVIEW,"現在のモンスターレベルをプレビュー","Setting if the player wants to preview the current monster level in DPS preview","Preview current Monster Level"
UI_BACK_BUTTON,"戻る","Common back button","Back"
UI_EDIT_BUTTON,"編集","Common edit button","Edit"
UI_RESUME_BUTTON,"再開","Common resume button","Resume"
UI_RENAME_BUTTON,"名前の変更","Common rename button","Rename"
UI_DELETE_BUTTON,"削除","Common delete button","Delete"
UI_OK_BUTTON,"OK","Common ok button","Ok"
UI_CANCEL_BUTTON,"キャンセル","Common cancel button","Cancel"
UI_EXIT_BUTTON,"終了","Common exit button","Exit"
UI_GAME_DATA_BASE_ERROR_HEADLINE,"ゲームデータベースエラー","","Game Database Error"
UI_ONLY_ONE_INSTANCE_ERROR_HEADLINE,"Astrolootはすでに起動しています","","Astroloot is already running"
UI_ONLY_ONE_INSTANCE_ERROR_CONTENT,"競合を避けるため、一度に実行できるインスタンスは1つのみです。新しいインスタンスを起動する前に、他のインスタンスを閉じてください。","","Please close the other instance before starting a new one. To avoid conflicts, only one instance can run at a time."
UI_LANGUAGE_CHANGE_NOT_POSSIBLE,"言語はメインメニューの設定でのみ変更できます。","","Language can only be changed through main menu settings."
UI_ERROR_HEADLINE,"エラー","Common headline when an error has occurred","Error"
UI_ERROR_CONTENT,"不明なエラーが発生しました。\n詳細はゲームのログファイルに記載されている場合があります。","Common description when an error has occurred","An unknown error occurred.\nMore details might be in the game log file."
UI_DB_NEWER_VERSION_ERROR_CONTENT,"セーブされたゲームデータベースは、新しいバージョンのAstrolootによって作成されたものです。\n最新バージョンにアップグレードしてください。","","The save game database was created by a newer version of Astroloot.\nPlease upgrade to the latest version."
UI_DB_MIGRATION_ERROR_CONTENT,"ゲームDBの最新バージョンへの移行に失敗しました","","Failed to migrate game db to latest version"
UI_DELETE_GAME_HEADLINE,"ゲームを削除","Headline for the delete game alert","Delete game"
UI_DELETE_GAME_CONTENT,"{0}（レベル{1}）を削除しますか？","Dialog content to confirm player deletion.\n{0}=player name\n{1}=player level","Are you sure to delete {0} (level {1})?"
UI_DELETE_GAME_CONTENT_WARNING,"警告！\nこの操作を一度実行すると、元に戻すことはできません。","Warning displayed below DELETE_GAME_CONTENT","Warning!\nDeletion is permanent and can't be reverted."
UI_NEW_GAME_CHOOSE_SHIP,"船を選択","Headline of new game screen","Choose your Ship"
UI_NEW_GAME_CHOOSE_NAME,"名前を入力","Headline for player name selection","What's your name?"
UI_START_BUTTON,"開始","Common start button","Start"
UI_ACCEPT_BUTTON,"承諾","Common accept button","Accept"
UI_IGNORE_BUTTON,"無視","Common ignore button","Ignore"
UI_REJECT_BUTTON,"拒否","Common reject button","Reject"
UI_SHIP_NAME_LEVIATHAN,"リヴァイアサン","Name of the Leviathan ship","Leviathan"
UI_SHIP_NAME_HYPERION,"ハイペリオン","Name of the Hyperion ship","Hyperion"
UI_SHIP_NAME_CHRONOS,"クロノス","Name of the Chronos ship","Chronos"
UI_SHIP_DESCRIPTION_LEVIATHAN,"頑丈なブルート","Description of the Leviathan ship","Tanky Brute"
UI_SHIP_DESCRIPTION_HYPERION,"エネルギッシュなガラスキャノン","Description of the Hyperion ship","Energetic Glass Cannon"
UI_SHIP_DESCRIPTION_CHRONOS,"素早い戦術家","Description of the Chronos ship","Swift Tactician"
UI_SHIP_SELECT,"選択","Control hint to select a ship","Select"
UI_SHIP_DESELECT,"選択解除","Control hint to deselect a ship","Deselect"
UI_RESUME_MISSION_BUTTON,"ミッションを再開","Resume the current mission","Resume Mission"
UI_ABORT_MISSION_BUTTON,"ミッションを中止","Abort the current mission","Abort Mission"
UI_SETTINGS_BUTTON,"設定","Settings button","Settings"
UI_BACK_TO_MAIN_MENU_BUTTON,"メインメニューに戻る","Close the current game and go back to the main menu","Back to Main Menu"
UI_EXIT_GAME_BUTTON,"Astrolootを終了","Exit the game","Exit Astroloot"
UI_RESUME_GAME_BUTTON,"ゲームを再開","Resume game button","Resume Game"
UI_ONLINE_MULTIPLAYER_BUTTON,"オンラインマルチプレイヤー","Online Multiplayer button","Online Multiplayer"
UI_LOCAL_MULTIPLAYER_BUTTON,"ローカルマルチプレイヤー","Local Multiplayer button","Local Multiplayer"
UI_REWARD_CHOOSE_BOON,"永久の恩恵を1つ選択","Ask the player to choose one permanent boon","Choose one permanent Boon"
UI_REWARD_CANNOT_CLAIM,"この報酬は受け取れない。","Speech-bubble for the player that this reward cannot be claimed","I cannot claim this reward."
UI_DIALOG_CONTINUE,"続ける","","Continue"
UI_SPIRIT_ANIMAL_SHAE,"シェイ","","Shae"
UI_SPIRIT_ANIMAL_LIN,"リン","","Lin"
UI_SPIRIT_ANIMAL_BALTIMORE,"ボルチモア","","Baltimore"
UI_SPIRIT_ANIMAL_VORAK,"ヴォラック","","Vorak"
UI_SPIRIT_ANIMAL_BALU,"バル","","Balu"
UI_SPIRIT_ANIMAL_POKI,"ポキ","","Poki"
UI_SPIRIT_ANIMAL_HULI,"フリ","","Huli"
UI_SPIRIT_ANIMAL_IVY,"アイビー","","Ivy"
UI_SPIRIT_ANIMAL_LORD_CHICKEN,"鶏卿","","Lord Chicken"
UI_MENU_ITEMS,"アイテム","Max 10 characters","Items"
UI_MENU_TRADE,"トレード","Max 10 characters","Trade"
UI_MENU_STASH,"スタッシュ","Max 10 characters","Stash"
UI_MENU_SKILLS,"スキル","Max 6 characters","Skills"
UI_MENU_MISSIONS,"ミッション","Max 10 characters","Missions"
UI_APPLY_BUTTON,"適用","Max 10 characters","Apply"
UI_DISCARD_BUTTON,"破棄","Max 10 characters","Discard"
UI_MENU_MARBLE_MACHINE_SKILLS,"機械スキル","Max 16 characters","Machine Skills"
UI_CRAFT_MODE_INACTIVE,"非アクティブ","","Inactive"
UI_CRAFT_MODE_DPS,"DPS","","Dps"
UI_CRAFT_MODE_MAX_HIT,"最大ヒット","","Max Hit"
UI_CRAFT_MODE_MODIFIER_SLOTS,"モッドスロット","","Modifier Slots"
UI_CRAFT_MODE_AFFIX,"アフィックス","","Affix"
UI_CRAFT_MODE_SELECTED_AFFIXES,"アフィックス（{0}）","{0}=amount","Affix ({0})"
UI_CRAFT_MODE_MAX_ITEM,"最大アイテム","","Max Item"
UI_CRAFT_ERROR_TARGET_ITEM_HAS_WRONG_TYPE,"ターゲットアイテムのタイプが正しくありません。","","Target item is of wrong type."
UI_CRAFT_ERROR_TARGET_ITEM_HAS_WRONG_RARITY,"ターゲットアイテムのレアリティが正しくありません。","","Target item has wrong rarity."
UI_CRAFT_ERROR_TARGET_ITEM_HAS_NO_AFFIX_TO_REMOVE,"ターゲットアイテムには削除するアフィックスがありません。","","Target item has no affix to remove."
UI_CRAFT_ERROR_AFFIX_NOT_ALLOWED_ON_TARGET_ITEM,"このアフィックスはターゲットアイテムに使用できません。","","This affix is not allowed on target item."
UI_CRAFT_ERROR_TARGET_ITEM_HAS_NO_FREE_AFFIX_CATEGORY_LEFT,"ターゲットアイテムには利用可能な{0}がありません。","{0}=affix type, e.g. Suffix or Prefix","Target item has no free {0} left."
UI_CRAFT_ERROR_TARGET_ITEM_HAS_NO_FREE_AFFIX_LEFT,"ターゲットアイテムには利用可能なアフィックスがありません。","","Target item has no free affix left."
UI_CRAFT_ERROR_TARGET_ITEM_ALREADY_HAS_AFFIX_TYPE,"ターゲットアイテムにはすでにこのタイプのアフィックスが付与されています。","","Target item already has an affix of this type."
UI_CRAFT_ERROR_TARGET_ITEM_MUST_NOT_BE_IN_STORAGE_CONTAINER,"保管コンテナ内のアイテムは使用できません。","","Target item must not be in a storage container."
UI_CRAFT_ERROR_TARGET_ITEM_IS_ALREADY_COMMON,"ターゲットアイテムはすでにコモンです。","","Target item is already common."
UI_CRAFT_ERROR_TARGET_ITEM_IS_NOT_UNIQUE,"ターゲットアイテムはユニークではありません。","","Target item is not unique."
UI_CRAFT_ERROR_TARGET_ITEM_CANNOT_BE_IMPROVED,"ターゲットアイテムは強化できません。","","Target item cannot be improved."
UI_CRAFT_ERROR_TARGET_ITEM_AFFIXES_CANNOT_BE_IMPROVED_ANY_FURTHER,"このアイテムのアフィックスはこれ以上強化できません。","","The affixes of this item cannot be improved any further."
UI_CRAFT_ERROR_TARGET_ITEM_CANNOT_HAVE_MODIFIER_SLOTS,"ターゲットアイテムにはモッドスロットを付与できません。","","Target item cannot have modifier slots."
UI_CRAFT_ERROR_TARGET_ITEM_ALREADY_HAS_MAX_MODIFIER_SLOTS,"ターゲットアイテムのモッドスロットはすでに最大数に達しています。","","Target item already has maximum amount of modifier slots."
UI_CRAFT_ERROR_TARGET_ITEM_SECTOR_HAS_BEEN_OPENED,"ターゲットセクターは解放されています...運命はすでに定められています。","","Target Sector has been opened, its fate is sealed."
UI_NO_SPACE_IN_INVENTORY_FOR_CHIP,"インベントリにチップを置くスペースがありません。","","No space in inventory to put Chip."
UI_NO_ITEM_TO_TAKE,"受け取れるアイテムがありません。","","There is no item to take."
UI_NO_PLACE_FOR_ITEM,"このアイテムを置く場所がありません。","","There is no place for this item."
UI_CANNOT_PUT_ITEM_HERE,"ここにこのアイテムは置けない。","","I cannot put this item here."
UI_CARLO_DOES_NOT_TRADE_THIS,"このアイテムをトレードするつもりはない。","","I do not trade these items."
UI_CARLO_NO_PLACE_IN_SHOP,"私のショップには、このアイテムを置いておくスペースがない。","","There is no place for the price of this item in my shop."
UI_CARLO_NO_PLACE_IN_INVENTORY,"君のインベントリには、このアイテムを置いておくスペースがない。","","There is no place for the price of this item in your inventory."
UI_CARLO_NOT_ENOUGH_DICE_PLAYER,"サイコロが足りない。","","Not enough dice for this."
UI_CARLO_NOT_ENOUGH_DICE_TRADER,"悪いが、今はそのアイテムを買うだけのサイコロがないんだ。","","I don't have enough dice for this item right now."
UI_CARLO_DOES_NOT_TRADE_OPENED_SECTORS,"開放済みセクターはトレードしない。危険だからな。","","I do not trade opened sectors, they are dangerous."
UI_STASH_UNLOCKED,"何かいいものが入っているといいんだが。","","Hope I left something good in here."
UI_CARLO_NO_BUYBACK_TURTLE_EGG,"取り戻してくれて本当にありがとう、相棒。","","Thanks again for returning this to me, my friend."
UI_CARLO_NO_BUYBACK_GOLDEN_TURTLE_EGG,"助けてくれて本当にありがとう、相棒。","","Thanks again for your help, my friend."
UI_CARLO_TURTLE_EGG_RETURNED,"おお、私の大事な卵を見つけてくれたのか！個人コレクションから、これを受け取ってくれ。","","Aww, you found one of my precious eggs! Take this from my personal collection."
UI_CARLO_GOLDEN_TURTLE_EGG_RETURNED,"私の魂の一部を取り返してくれてありがとう。君に幸運がもたらされますように...","","Thank you for this piece of my soul. May these roll in your favor.."
UI_CARLO_TURTLE_EASTER_EGG_RETURNED,"本当に嬉しいよ！もし自分の選択に不満を感じたときのために...これを持っていくといい。","","You made me so happy! If you are ever unhappy with your choices.. Take these."
UI_CARLO_SECRET_TRADE,"しーっ。私がこれをトレードしてることは、誰にも言わないでほしい。","","Psst. Please don't tell anybody that I trade those."
UI_CARLO_TRAPPED_IN_EGG_RIFT,"欲に目がくらんでしまった...頼む、私を元に戻す方法を見つけてくれ。","","Greed got the better of me... Please, find a way to bring me back."
UI_CARLO_NO_LONGER_TRAPPED_IN_EGG_RIFT,"すごく嫌な夢を見ていた。夢の中には君もいた！","","I had a really bad dream. You have been there, too!"
UI_CARLO_DIAMOND_TURTLE_EGG_RETURNED,"こんな卵は見たことがない。こんな素晴らしいものには...最高の報酬がぴったりだ。","","I've never seen an egg like this. For such a marvel... only the greatest reward will do."
UI_CARLO_DUSTY_BOOK_RETURNED,"おお、これは我が家に伝わる秘密の料理本じゃないか！これはたまらん！\nそうだ、キキから君への預かりものがある。","","Oh wow, that's the secret cookbook of my family! Yummy!\nOh, I also have something from Kiki for you."
UI_CARLO_UBER_DUSTY_BOOK_RETURNED,"おお、これは我が家に伝わるウーバー秘密な料理本じゃないか！ウーバーたまらん！\nそうだ、ココから君への預かりものがある。","","Oh wow, that's the uber secret cookbook of my family! Uber-Yummy!\nOh, I also have something from Koko for you."
UI_CARLO_GLITCH_SOLD_1,"買うべきではないものだが...つまり、買うしかないということだな。","","Now that's something I shouldn't be buying... which means I have to."
UI_CARLO_GLITCH_SOLD_2,"これは合法なのか？まあいい、もらっておくよ。","","You sure this thing's legal? Never mind, I'll take it."
UI_CARLO_GLITCH_SOLD_3,"お、グリッチか？もらっておくよ、もちろん純粋に研究のためだ。","","Oh, a Glitch? I'll keep it, purely for research, of course."
UI_PICK_UP_HINT,"拾う","Control Hint to pick up an item","Pick up"
UI_TAKE_HINT,"取る","Control Hint to take an inventory item","Take"
UI_CLAIM_HINT,"受け取る","Control Hint to claim a reward item","Claim"
UI_STASH_HINT,"スタッシュ","Control Hint to stash an item","Stash"
UI_UNSTASH_HINT,"スタッシュ解除","Control Hint to unstash an item","Unstash"
UI_OPEN_HINT,"開く","Control Hint to open an item storage","Open"
UI_DETAILS_HINT,"詳細","Control Hint to show verbose details about an item","Details"
UI_BUY_HINT,"購入","Control Hint to buy an item","Buy"
UI_SELL_HINT,"売却","Control Hint to sell an item","Sell"
UI_DROP_HINT,"捨てる","Control Hint to drop an item","Drop"
UI_PRICE_HINT,"価格：","Control Hint that shows the price of an item (price is displayed as dice icon after the colon)","Price:"
UI_CHOOSE_HINT,"選択","Control Hint to choose a boon","Choose"
UI_TOGGLE_HINT,"切り替え","Control Hint to toggle a skill","Toggle"
UI_EQUIP_HINT,"装備","Control Hint to equip an item on the skill tree","Equip"
UI_SKIP_HINT,"スキップ","Control Hint to skip a cutscene","Skip"
UI_STASHED_ITEMS_HINT_ONE,"スタッシュ：{0}","{0}=amount items of a given type the player has already in Stash","{0} in Stash"
UI_STASHED_ITEMS_HINT_MANY,"スタッシュ：{0}","{0}=amount items of a given type the player has already in Stash","{0} in Stash"
UI_CHOOSE_REWARD_HEADLINE,"報酬を1つ選択","Headline to tell the player to choose one of the offered rewards","Choose one Reward"
UI_LOST_IN_THE_SKILL_TREE_HINT_TITLE,"スキルツリーで迷ったら...","","Lost in the skill tree?"
UI_LOST_IN_THE_SKILL_TREE_HINT_DESCRIPTION,"パワーレポートを使って、あなたのビルドに最適なスキルを見つけよう！","","Use power reports to find the perfect skills for your build!"
UI_SKILL_ONE,"スキル{0}つ","{0}=amount","{0} skill"
UI_SKILL_MANY,"スキル{0}つ","{0}=amount","{0} skills"
UI_SKILL_DIFF_ALLOCATE_ONE,"このスキルを割り当てると次を付与：","","Allocating this skill will grant"
UI_SKILL_DIFF_DEALLOCATE_ONE,"このスキルの割り当てを解除すると次を付与：","","Deallocating this skill will grant"
UI_SKILL_DIFF_ALLOCATE_MANY,"ここまでのスキル{0}つを割り当てると次を付与：","{0}=amount","Allocating {0} skills up to here will grant"
UI_SKILL_DIFF_DEALLOCATE_MANY,"ここまでのスキル{0}つの割り当てを解除すると次を付与：","{0}=amount","Deallocating {0} skills up to here will grant"
UI_SKILL_DEALLOCATE_ALERT_CONFIRM_HEADLINE,"変更を確定","","Commit Changes"
UI_SKILL_DEALLOCATE_ALERT_CONFIRM_DESCRIPTION,"{0}を使用して{1}の割り当てを解除しますか？\n\n残りは{2}個です。","{0}=dice, {1}=skill(s), {2}=dice","Use {0} to deallocate {1}?\n\nYou will have {2} left."
UI_SKILL_DEALLOCATE_ALERT_IMPOSSIBLE_HEADLINE,"スキルの割り当て解除はできません","","Deallocate Skill not possible"
UI_SKILL_DEALLOCATE_ALERT_IMPOSSIBLE_DESCRIPTION,"{1}の割り当て解除には{0}が必要です。現在、{2}を所持しています。","{0}=dice, {1}=skill(s), {2}=dice","You need {0} to deallocate {1}. Currently you only have {2} in your possession."
UI_NOT_POSSIBLE,"実行できません","Common alert headline if something is not possible to do","Not possible"
UI_REMOVE_ITEM_NOT_POSSIBLE_ALERT,"{0}を削除するには、先にこのスキルの割り当てを解除する必要があります。","{0}=chip to remove","In order to remove {0}, this skill must be deallocated first."
UI_NO_CHIP_IN_INVENTORY_ALERT,"インベントリにチップがありません。","","You do not have a Chip in your inventory."
UI_NO_SECTOR_CHIP_IN_INVENTORY_ALERT,"インベントリにセクターチップがありません。","","You do not have a Sector Chip in your inventory."
UI_NO_SECTOR_IN_INVENTORY_ALERT,"インベントリに未開放セクターがありません。","","You do not have any unopened Sector in your inventory."
UI_SELECT_CHIP_HEADLINE,"チップを選択","","Select Chip"
UI_SELECT_SECTOR_CHIP_HEADLINE,"セクターチップを選択","","Select Sector Chip"
UI_SELECT_SECTOR_HEADLINE,"セクターを選択","","Select Sector"
UI_EQUIP_CHIP_LEVEL_REQUIREMENT_NOT_MET,"このチップにはレベル{0}が必要なため、まだ装備できません","{0}=level","This Chip requires Level {0} and cannot be equipped yet"
UI_EQUIP_CHIP_LEVEL_LIMIT_EXCEEDED,"このチップは{0}個までしか装備できません","{0}=limit","I cannot equip more than {0} of this Chip"
UI_EQUIP_EMPOWERED_CHIP_LIMIT_EXCEEDED,"強化されたチップは{0}個までしか装備できません","{0}=limit","I cannot equip more than {0} Empowered Chips"
UI_SELECT_MOD_HEADLINE,"モッドを選択","","Select Mod"
UI_NO_FITTING_MOD_IN_INVENTORY,"インベントリに適合するモッドがありません","","You do not have a fitting Mod in your inventory"
UI_NO_MOD_IN_INVENTORY,"インベントリにモッドがありません","","You do not have a Mod in your inventory"
UI_EQUIP_MOD_LEVEL_REQUIREMENT_NOT_MET,"このモッドにはレベル{0}が必要なため、まだ装備できません","{0}=level","This Mod requires Level {0} and cannot be equipped yet"
UI_YOU_NEED_TO_FIND_CRAFTING_MANUAL,"先にクラフトマニュアルを見つける必要があります。","","You need to find the Crafting Manual first."
UI_POWER_REPORT,"パワーレポート","","Power Report"
UI_SEARCH,"検索","","Search"
UI_MOVE,"移動","","Move"
UI_ITEMS_STASHED,"{0}をスタッシュしました","{0}=item(s) stashed, e.g. 2x Blank Dice","{0} stashed"
UI_MOD_LEVEL_UP,"{0}モッドがレベル{1}になりました。","{0}=mod-item, {1}=level","Your {0} Mod is now Level {1}."
UI_BOON_CHOOSE,"この恩恵を選択すると、次を付与：","","Choosing this Boon will grant"
UI_BOON_CHOSEN,"現在この恩恵を選択しています","","You have currently chosen this Boon"
UI_CHIP_SOCKET_DESCRIPTION,"このソケットにはチップを装着できます","","A Chip can be placed into this Socket"
UI_MOD_SOCKET_DESCRIPTION,"このソケットにはモッドを装着できます","","A Mod can be placed into this Socket"
UI_FIELD_MOD_SOCKET_DESCRIPTION,"このソケットにはフィールドモッドを装着できます","","A Field Mod can be placed into this Socket"
UI_SECTOR_CHIP_SOCKET_DESCRIPTION,"このソケットにはセクターチップを装着できます","","A Sector Chip can be placed into this Socket"
UI_SECTOR_SOCKET_DESCRIPTION,"このソケットにはセクターを装着できます","","A Sector can be placed into this Socket"
UI_WHEEL_OF_FORTUNE_CRAFTING_AVAILABLE,"幸運の輪を入手できます","","Wheel of Fortune available"
UI_CRAFT_BUTTON,"クラフト","","Craft"
UI_DISCARD_CHANGES_HEADLINE,"変更を破棄","","Discard Changes"
UI_DISCARD_CHANGES_DESCRIPTION,"スキルツリーへの変更を破棄しますか？","","Are you sure you want to discard the changes made to the skill tree?"
UI_PLAY_ALONE_BUTTON,"一人でプレイ","","Play alone"
UI_WAIT_FOR_OTHER_PLAYER_HEADLINE,"他のプレイヤー待ち","","Waiting for other player"
UI_WAIT_FOR_OTHER_PLAYER_DESCRIPTION,"他のプレイヤーのミッション開始待ちです。","","Waiting for other player to start mission."
UI_INVITE_BUTTON,"招待","Button to invite another player to play together","Invite"
UI_INVITE_SENT_HEADLINE,"招待を送信しました","","Invite Sent"
UI_INVITE_SENT_DESCRIPTION,"{0}は現在Astrolootをプレイしていません。招待メッセージを送信しました：\n{1}","{0}=friend, {1}=message","{0} is not playing Astroloot right now, sent invite message:\n{1}"
UI_DEATH_SCREEN_HEADLINE,"物語はまだ終わらない","","This is not how the story ends"
UI_DEATH_SCREEN_DAMAGE_TAKEN,"被ダメージ","","Damage taken"
UI_DEATH_SCREEN_DESTROYED_BY,"破壊原因：","","Destroyed by"
UI_DEATH_SCREEN_CORRUPTED_AREA,"コラプト状態エリア","","Corrupted Area"
UI_DEATH_SCREEN_FINAL_BLOW,"最後の一撃","","Final Blow"
UI_RETRY_MISSION_BUTTON,"ミッションをリトライ","","Retry Mission"
UI_WATCH_REPLAY_BUTTON,"リプレイを再生","","Watch Replay"
UI_DEATH_HINT_GUARDIANS_ONE,"{0}体のガーディアンの力が、あなたの中に流れている","","The strength of {0} Guardian flows through you"
UI_DEATH_HINT_GUARDIANS_MANY,"{0}体のガーディアンの力が、あなたの中に流れている","","The strength of {0} Guardians flows through you"
UI_DEATH_HINT_DICE,"サイコロを利用すれば、強力なアイテムをクラフトできる","","Dice can be used to craft powerful items"
UI_DEATH_HINT_TRADE,"カルロのショップでは時折、役立つアイテムを販売している","","From time to time, Carlo has items in his shop that may help you"
UI_DEATH_HINT_RESISTANCE,"{0}が高いほど、被{1}が減少する","{0}=resistance, {1}=damage","Higher {0} reduces the {1} you take"
UI_DEATH_HINT_DEFENSE,"ロールの出目がよいシールドとコアは、防御力を大幅に上昇させる","","Shields and Cores with good rolls can boost your defense significantly"
UI_DEATH_HINT_WHEEL_OF_FORTUNE,"{0}は、プラズマまたはソーラーサイコロのクラフトを増強する","{0}=Wheel of Fortune","The {0} can augment Plasma or Solar Dice crafting"
UI_DEATH_HINT_DAMAGE,"武器とスキルツリーのノードをうまく組み合わせることで、壊滅的なダメージを与えられる","","Synergies of weapons and skill tree nodes can lead to devastating damage"
